problem,run,condition_mode,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP8_BC,2,ref_y,50000,50040,231,128,1,0.44,128,0,0.00250066486193082,0.00691755123908088,128,20,4,0.00665592012895845,25,0.249518313127116,0.422717296036277,0,20,0,20,5,0.15625,0.00673981800989603,0.00916274284911882,0,0.010504464649915,NaN,0.45,-0.00135519823394958,0.0909090909090909,0.00916607338284779,0.01427513281252,0.01427513281252,NaN,0.25,400,138,676,676,343,333,300,51,100,51,12752,5,153,153,153,153,128,128,128,128,128,0,20
LIRCMOP8_BC,2,ref_y,70000,70060,322,225,1,0.75,225,0,0.00332004967736922,0.00922089341844516,225,20,4,0.0116998596016848,14.2222222222222,0.306112463563379,0.841396732845369,0,20,0,20,3,0.0888888888888889,0.00352326627340193,0.00859571410276316,0,0.00931059411910038,NaN,0.7,0.0281409153734721,0.0533333333333333,0.00470603733371741,0.00981677947882299,0.00981677947882299,NaN,0.15,400,237,874,874,392,482,352,77,100,77,16527,0,231,231,231,231,225,225,225,225,225,0,20
LIRCMOP8_BC,2,ref_y,100000,100200,459,269,1,0.9,269,0,0.0016504904364872,0.00559985855008379,269,20,4,0.0139878321460142,11.8959107806691,0.367542273514949,0.782224343907367,0,10,10,20,10,0.0743494423791822,0.00165602583650175,0.00733809553690675,0,0.00756174430335912,NaN,0.2,-0.0224546332537481,0.122222222222222,0.00347754195556844,0.00765225431232715,0.00753678093378271,0.0243350094659348,0.5,400,258,916,916,389,527,357,90,100,90,17436,0,270,270,270,270,269,269,269,269,269,0,20
LIRCMOP8_BC,3,ref_y,10000,10136,47,57,1,0.19,57,0,0.00460933770760726,0.017049580155264,57,20,4,0.00296396443242681,56.140350877193,0.327407109390177,0.460562185484825,0,20,0,20,2,0.350877192982456,0.000919890674419263,0.00109905479618389,0,0.0183080501508027,NaN,0.5,-0.000529510694462054,0.105263157894737,0.00990389070556653,0.0190505373193884,0.0190505373193884,NaN,0.1,400,53,506,506,416,90,151,32,93,26,990,33,74,74,74,74,57,57,57,57,57,0,20
LIRCMOP8_BC,3,ref_y,30000,30156,138,108,1,0.36,108,0,0.0009544914996797,0.00344305375787281,108,20,4,0.00561593260880869,29.6296296296296,0.311867434101277,0.570788974263219,0,20,0,20,10,0.185185185185185,0.0112597886765183,0.0293036697653255,0,0.0293036697653255,NaN,0.75,0.0193656807795442,0.25,0.0130850001548624,0.0300684502487835,0.0300684502487835,NaN,0.5,400,120,640,640,465,175,286,68,66,44,5951,4,132,132,132,129,108,108,108,108,108,0,20
LIRCMOP8_BC,3,ref_y,50000,50176,229,87,1,0.29,87,0,0.0025234377554043,0.00631024419557497,87,20,4,0.00452394571265145,36.7816091954023,0.324224794893092,0.483990763723439,0,20,0,20,0,0.229885057471264,0.0126482751072555,0.0162316057150077,0,0.0178087715666089,NaN,0.4,-0.00385320703094849,0,0.0156705389638421,0.0183975291851035,0.0183975291851035,NaN,0,400,96,592,592,368,224,242,46,79,33,7610,43,96,96,96,96,87,87,87,87,87,0,20
LIRCMOP8_BC,3,ref_y,70000,70196,320,183,1,0.61,183,0,0.00189976388651068,0.00639571918486952,183,20,4,0.00951588580937029,17.4863387978142,0.311986744628503,0.61138062621401,0,20,0,20,2,0.109289617486339,0.0176455229820984,0.0190412560977686,0,0.0209019387696126,NaN,0.45,-0.00182189089584553,0.0327868852459016,0.0195933872981294,0.0209163085790541,0.0209163085790541,NaN,0.1,400,198,796,796,409,387,338,71,100,71,13992,177,202,202,202,202,183,183,183,183,183,0,20
LIRCMOP8_BC,3,ref_y,100000,100116,456,242,1,0.81,242,0,0.00147823210754846,0.00501634516820367,242,20,4,0.0125838489938121,13.2231404958678,0.35564803062673,0.772169080081675,0,19,1,20,0,0.0826446280991736,0.00725998849349837,0.0107229881241957,0,0.0140304439227837,NaN,0.75,0.0276353852701191,0,0.00898402584422152,0.014068708599662,0.0142321739004378,0.00889495120049749,0,400,240,880,880,396,484,355,84,100,84,16074,0,252,252,252,252,242,242,242,242,242,0,20
LIRCMOP9_BC,1,ref_y,10000,10047,46,27,1,0.09,27,0,0.000848528083547538,0.00336503962933192,27,20,4,0.00140398315220217,100,0.602832004766381,1.00736211095176,0,20,0,20,4,0.740740740740741,4.37625008702781e-06,0.00419576638629119,0,0.00518283596825943,NaN,0.85,0.169706300673763,0.222222222222222,0.00260420159897429,0.0145917185323483,0.0145917185323483,NaN,0.2,400,39,478,478,254,224,110,10,48,10,10190,50,27,27,27,27,27,27,27,27,27,0,20
LIRCMOP9_BC,1,ref_y,30000,30207,138,90,1,0.3,90,0,0.00614248098933162,0.0138048043786706,90,20,4,0.00467994384067391,35.5555555555556,0.0986602533655123,0.165240497719609,0,20,0,20,4,0.222222222222222,0.000300207782370688,0.0140364077763016,0,0.0140364077763016,NaN,0.85,0.00718613475412787,0.133333333333333,0.00260071621922405,0.0265142791163819,0.0265142791163819,NaN,0.2,400,54,508,508,339,169,221,33,94,33,3737,229,90,90,90,90,90,90,90,90,90,0,20
LIRCMOP9_BC,1,ref_y,50000,50007,228,42,1,0.14,42,0,0.00234480229402261,0.00603836531943077,42,20,4,0.00218397379231449,76.1904761904762,0.0688899096104026,0.135253873308102,0,20,0,20,9,0.476190476190476,0.00291181905445697,0.137222462516606,0,0.138256881242709,NaN,0.3,-0.00173367185091677,0.285714285714286,0.00305622391251728,0.148213676357098,0.148213676357098,NaN,0.45,400,87,574,574,336,238,240,14,90,14,17998,4,42,42,42,42,42,42,42,42,42,0,20
LIRCMOP9_BC,1,ref_y,70000,70027,319,51,1,0.17,51,0,0.00192374263878081,0.00645035200238666,51,20,4,0.00265196817638188,62.7450980392157,0.0620448347018071,0.100404325373423,0,20,0,20,11,0.392156862745098,0.00263711056945627,0.160078939562821,0,0.161229654215577,NaN,0.4,-0.00140680308252689,0.235294117647059,0.00344733716279235,0.175866477374868,0.175866477374868,NaN,0.55,400,45,490,490,279,211,190,19,100,19,4389,21,51,51,51,51,51,51,51,51,51,0,20
LIRCMOP9_BC,1,ref_y,100000,100167,456,81,1,0.27,81,0,0.00317081975076085,0.0121797663407139,81,20,4,0.00421194945660652,39.5061728395062,0.0758607793379813,0.11816240437152,0,20,0,20,2,0.246913580246914,0.00114473554153326,0.00176094388805899,0,0.00184441497729604,NaN,0.85,0.00251969291693746,0.0740740740740741,0.00236809197229994,0.0027364807800768,0.0027364807800768,NaN,0.1,400,72,544,544,272,272,210,27,100,27,5364,133,81,81,81,81,81,81,81,81,81,0,20
LIRCMOP9_BC,2,ref_y,10000,10215,47,42,1,0.14,42,0,0.00197623089914895,0.00636796533184977,42,20,4,0.00218397379231449,76.1904761904762,0.553165783500707,0.713355680832274,0,20,0,20,0,0.476190476190476,0.000361582074036601,0.000454025205549689,0,0.00283753820454422,NaN,0.55,0.00734962556179211,0,0.00820253698690813,0.0137740250976473,0.0137740250976473,NaN,0,400,57,514,514,288,226,104,17,73,16,4756,9,48,48,48,48,42,42,42,42,42,0,20
LIRCMOP9_BC,2,ref_y,30000,30015,137,87,1,0.29,87,0,0.00327610028035995,0.0101197260964779,87,20,4,0.00452394571265145,36.7816091954023,0.08099118070182,0.136628428520037,0,20,0,20,10,0.229885057471264,9.39993069181247e-05,0.00219407259498818,0,0.00219407259498818,NaN,0.5,0.00180974883508334,0.206896551724138,0.000180913545101277,0.00278695530841057,0.00278695530841057,NaN,0.5,400,72,544,544,353,191,246,39,97,39,4175,319,96,96,96,96,87,87,87,87,87,0,20
LIRCMOP9_BC,2,ref_y,50000,50035,228,48,1,0.16,48,0,0.00215180650712131,0.00548229135741652,48,20,4,0.00249597004835942,66.6666666666667,0.0656865422864156,0.207973497402817,0,3,17,20,15,0.416666666666667,8.79740118449642e-06,0.000156969796200968,0,0.000537674977218409,NaN,0.85,0.0186280034081859,0.875,0.000279146014530489,0.00154565300466422,0.00232117908623812,0.000679564724245524,0.75,400,51,502,502,292,210,198,19,80,18,6473,52,49,49,49,49,48,48,48,48,48,0,20
LIRCMOP9_BC,2,ref_y,70000,70055,319,117,1,0.39,117,0,0.0030468625938034,0.0107409907083239,117,20,4,0.00608392699287609,27.3504273504273,0.0715553883893691,0.121736959732272,0,20,0,20,11,0.170940170940171,0.00299391889766939,0.0241802081865337,0,0.0241802081865337,NaN,0.35,-0.00733249287653125,0.153846153846154,0.00480245647876665,0.0246113966938229,0.0246113966938229,NaN,0.55,400,99,598,598,309,289,233,42,100,42,6036,446,120,120,120,120,117,117,117,117,117,0,20
LIRCMOP9_BC,2,ref_y,100000,100195,456,96,1,0.32,96,0,0.00276960729933475,0.00788464889519008,96,20,4,0.00499194009671884,33.3333333333333,0.0756852400958061,0.104347162155542,0,20,0,20,1,0.208333333333333,0.000134887671704368,0.000189009034845529,0,0.000673493819440161,NaN,0.75,0.00153938074467957,0.0625,0.000841441001751441,0.000972314908743808,0.000972314908743808,NaN,0.05,400,93,586,586,277,309,219,36,96,32,5821,96,96,96,96,96,96,96,96,96,96,0,20
LIRCMOP9_BC,3,ref_y,10000,10081,47,15,1,0.05,15,0,0.00149241675127228,0.00462431741650743,15,20,4,0.000779990640112319,100,0.150874467517328,0.193491615276188,0,20,0,20,0,1.33333333333333,0.000896010597288529,0.00107716952920806,0,0.00249532441767458,NaN,1,0.0301470353581891,0,0.00350815265809152,0.00644769057367819,0.00644769057367819,NaN,0,400,13,426,426,258,168,28,5,82,5,1307,10,15,15,15,15,15,15,15,15,15,0,20
LIRCMOP9_BC,3,ref_y,30000,30101,138,90,1,0.31,90,0,0.00585931409781297,0.0160949291093875,90,20,4,0.00467994384067391,35.5555555555556,0.103275673694433,0.136261589552331,0,20,0,20,12,0.222222222222222,3.74365175619506e-07,0.000775279783216024,0,0.000775279783216024,NaN,0.05,-0.0102679694928878,0.129032258064516,0.00156458587591342,0.00294976946323454,0.00294976946323454,NaN,0.6,400,78,556,556,376,180,242,32,93,32,5924,303,90,90,90,90,90,90,90,90,90,0,20
LIRCMOP9_BC,3,ref_y,50000,50121,229,45,1,0.15,45,0,0.00216035505170913,0.00596515921294884,45,20,4,0.00233997192033696,71.1111111111111,0.0771864549078465,0.118666515991242,0,20,0,20,5,0.444444444444444,0.000653118377244181,0.00369126002516588,0,0.00369126002516588,NaN,0.05,-0.00572144971727101,0.266666666666667,0.00429155712572414,0.00664545937651445,0.00664545937651445,NaN,0.25,400,87,574,574,352,222,247,15,80,15,15703,0,45,45,45,45,45,45,45,45,45,0,20
LIRCMOP9_BC,3,ref_y,70000,70141,320,93,1,0.31,93,0,0.00353134103374643,0.0132571850863903,93,20,4,0.00483594196869638,34.4086021505376,0.0961808580609651,0.128029877510335,0,20,0,20,6,0.21505376344086,0.000135826231686886,0.000313343543918075,0,0.000313343543918075,NaN,0.25,-0.0115377259779385,0.129032258064516,0.000704326106356554,0.00296294400102954,0.00296294400102954,NaN,0.3,400,83,566,566,312,254,235,36,100,36,4736,345,93,93,93,93,93,93,93,93,93,0,20
LIRCMOP9_BC,3,ref_y,100000,100061,456,87,1,0.29,87,0,0.00244112027582671,0.00594841495981871,87,20,4,0.00452394571265145,36.7816091954023,0.0788131028996717,0.195419651785901,0,20,0,20,2,0.229885057471264,0.000180961099983349,0.000513249583975766,0,0.000517450478757475,NaN,0.8,0.00135426239566564,0.0689655172413793,0.000224919780007835,0.00160648336227565,0.00160648336227565,NaN,0.1,400,81,562,562,283,279,212,31,99,30,5793,154,90,90,90,90,87,87,87,87,87,0,20
LIRCMOP10_BC,1,ref_y,10000,10156,47,36,1,0.12,36,0,0.0055929023724193,0.0122251162478655,36,20,4,0.00187197753626956,88.8888888888889,0.156037786594169,0.306745246418553,0,20,0,20,13,0.555555555555556,4.75596709892656e-05,0.000239647443803917,0,0.000619138781711649,NaN,0.7,0.0223268022875436,0.416666666666667,0.0017730429620858,0.00273252916492709,0.00273252916492709,NaN,0.65,400,33,466,466,325,141,161,16,76,13,6246,53,37,37,37,37,36,36,36,36,36,0,20
LIRCMOP10_BC,1,ref_y,30000,30176,138,90,1,0.3,90,0,0.0086914025252298,0.0271294010242871,90,20,4,0.00467994384067391,35.5555555555556,0.0862296729221598,0.130395698377485,0,20,0,20,7,0.222222222222222,1.1063896148942e-05,5.49844913006828e-05,0,0.000766210249015454,NaN,0.8,0.00455669758805466,0.0666666666666667,0.000812726651741322,0.00107411646573875,0.00107411646573875,NaN,0.35,400,72,544,544,347,197,248,37,98,35,3204,180,90,90,90,90,90,90,90,90,90,0,20
LIRCMOP10_BC,1,ref_y,50000,50196,229,98,1,0.33,98,0,0.0106028421781074,0.0210665335754788,98,20,4,0.00509593884873382,32.6530612244898,0.0813343649671236,0.158578936181544,0,20,0,20,7,0.204081632653061,4.13929783371307e-05,0.00012184870819434,0,0.000185438875028401,NaN,0.8,0.00476033829181595,0.121212121212121,0.000179922202328581,0.000553851325222449,0.000553851325222449,NaN,0.35,400,87,574,574,358,216,251,39,100,39,4723,261,98,98,98,98,98,98,98,98,98,0,20
LIRCMOP10_BC,1,ref_y,70000,70216,320,114,1,0.38,114,0,0.00435929431149161,0.0164569334373531,114,20,4,0.00592792886485362,28.0701754385965,0.0819783793565175,0.116619370980224,0,20,0,20,5,0.175438596491228,6.56021676717114e-05,0.000148614547967199,0,0.000412688355792162,NaN,1,0.00299801716777175,0.0526315789473684,0.000498909124503968,0.000717421918939796,0.000717421918939796,NaN,0.25,400,105,610,610,362,248,276,47,93,40,6205,211,114,114,114,114,114,114,114,114,114,0,20
LIRCMOP10_BC,1,ref_y,100000,100136,456,132,1,0.44,132,0,0.00591601178368886,0.0183738204183138,132,20,4,0.0068639176329884,24.2424242424242,0.0838536886769418,0.136609032176259,0,20,0,20,2,0.151515151515152,2.90461189470952e-05,4.38548252201358e-05,0,5.34821824398643e-05,NaN,0.95,0.00511377718184067,0.0909090909090909,7.43579578123326e-05,0.000230339888139567,0.000230339888139567,NaN,0.1,400,147,694,694,403,291,311,51,99,50,10129,315,135,135,135,132,132,132,132,132,132,0,20
LIRCMOP10_BC,2,ref_y,10000,10104,47,39,1,0.13,39,0,0.00277780196066223,0.010240530136168,39,20,4,0.00202797566429203,82.0512820512821,0.270465928006898,0.427821882736877,0,20,0,20,17,0.512820512820513,6.91398168053324e-06,6.14672722679817e-05,0,0.00145758097645153,NaN,0.75,0.0771946601319856,0.153846153846154,0.00784270283467861,0.0175558897420271,0.0175558897420271,NaN,0.85,400,30,460,460,275,185,169,14,76,14,5461,65,39,39,39,39,39,39,39,39,39,0,20
LIRCMOP10_BC,2,ref_y,30000,30110,138,48,1,0.16,48,0,0.00570959742783897,0.0191780533250853,48,20,4,0.00249597004835942,66.6666666666667,0.135778383423632,0.200159020971174,0,20,0,20,8,0.416666666666667,0.000642417064853082,0.00472271436236817,0,0.00472271436236817,NaN,0.7,0.0159604181953814,0.125,0.00255215233649927,0.0100440961007513,0.0100440961007513,NaN,0.4,400,60,520,520,325,195,205,17,92,17,13639,66,48,48,48,48,48,48,48,48,48,0,20
LIRCMOP10_BC,2,ref_y,50000,50130,229,78,1,0.26,78,0,0.00681069034495688,0.0182856607896554,78,20,4,0.00405595132858406,41.025641025641,0.0709769201949037,0.143663164001942,0,20,0,20,6,0.256410256410256,3.81452639467574e-05,9.72904955560817e-05,0,0.000204903077440027,NaN,1,0.0129989992636405,0.230769230769231,0.000124102386375806,0.000601835433642527,0.000601835433642527,NaN,0.3,400,76,552,552,350,202,253,34,93,27,5536,111,81,81,81,78,78,78,78,78,78,0,20
LIRCMOP10_BC,2,ref_y,70000,70150,320,105,1,0.35,105,0,0.00781384623141054,0.0184762707210011,105,20,4,0.00545993448078623,30.4761904761905,0.0748483679125103,0.185754086230728,0,20,0,20,9,0.19047619047619,8.12081755731127e-05,0.000241571794652476,0,0.00067575697318357,NaN,1,0.0104264723850764,0.114285714285714,0.000695235133109019,0.000984281553569422,0.000984281553569422,NaN,0.45,400,96,592,592,367,225,266,43,100,43,5597,205,108,108,108,108,105,105,105,105,105,0,20
LIRCMOP10_BC,2,ref_y,100000,100070,456,126,1,0.42,126,0,0.00446421664515327,0.0123340985136652,126,20,4,0.00655192137694348,25.3968253968254,0.0852040450176815,0.157344385790976,0,20,0,20,9,0.158730158730159,2.99330182436638e-05,8.55029613108595e-05,0,0.000219543777755835,NaN,0.7,0.00737626688258964,0.142857142857143,0.000225773032694927,0.000726319422301347,0.000726319422301347,NaN,0.45,400,132,664,664,374,290,290,49,100,49,8431,188,126,126,126,126,126,126,126,126,126,0,20
LIRCMOP10_BC,3,ref_y,10000,10018,47,24,1,0.08,24,0,0.00544218328816349,0.0137996472619083,24,20,4,0.00124798502417971,100,0.212852208160475,0.679232429162783,0,20,0,20,13,0.833333333333333,0.0157485977858335,0.288941231357693,0,0.291174377307863,NaN,1,0.267771444629611,0.25,0.0296108366455206,0.294780669798477,0.294780669798477,NaN,0.65,400,21,442,442,321,121,153,11,60,11,6308,114,27,27,27,27,24,24,24,24,24,0,20
LIRCMOP10_BC,3,ref_y,30000,30038,138,78,1,0.26,78,0,0.0109765599335836,0.027835160827862,78,20,4,0.00405595132858406,41.025641025641,0.0971999738870111,0.256047222417611,0,20,0,20,9,0.256410256410256,1.92239929825936e-05,7.61009048445357e-05,0,0.000655165600593961,NaN,0.35,-0.00115214459836618,0.153846153846154,0.00110034705548244,0.00119329572214272,0.00119329572214272,NaN,0.45,400,75,550,550,340,210,246,32,89,27,6020,129,78,78,78,78,78,78,78,78,78,0,20
LIRCMOP10_BC,3,ref_y,50000,50058,229,90,1,0.3,90,0,0.00573214441100013,0.019618332912118,90,20,4,0.00467994384067391,35.5555555555556,0.0998733306917731,0.17922354695811,0,20,0,20,0,0.222222222222222,2.31467906028853e-05,5.43393812840268e-05,0,5.43393812840268e-05,NaN,0.55,0.000517549647469806,0,0.000176890289490492,0.000577516745585432,0.000577516745585432,NaN,0,400,92,584,584,350,234,249,31,100,31,7589,186,90,90,90,90,90,90,90,90,90,0,20
LIRCMOP10_BC,3,ref_y,70000,70078,320,108,1,0.36,108,0,0.00524456068217221,0.0252693365196538,108,20,4,0.00561593260880869,29.6296296296296,0.0845022650747408,0.144216424777114,0,20,0,20,4,0.185185185185185,3.9534880104091e-05,0.000107832010761125,0,0.000107832010761125,NaN,0.75,0.00279307330025444,0.111111111111111,0.000131045494513987,0.000207738940097953,0.000207738940097953,NaN,0.2,400,102,604,604,353,251,264,41,100,41,6432,271,111,111,111,111,108,108,108,108,108,0,20
LIRCMOP10_BC,3,ref_y,100000,100218,457,138,1,0.46,138,0,0.00748579221135116,0.0236735486049411,138,20,4,0.00717591388903333,23.1884057971014,0.0917316847245079,0.17930916954771,0,20,0,20,6,0.144927536231884,0.000103252028743364,0.0001417944065365,0,0.000544792058516301,NaN,0.55,0.00282375205711051,0.0869565217391304,0.0007078055944717,0.00101900477367363,0.00101900477367363,NaN,0.3,400,123,646,646,374,272,279,51,100,51,7271,306,141,141,141,141,138,138,138,138,138,0,20
