problem,family,run,seed,candidateCount,eligibleCandidateCount,shortlistedCandidateCount,selectedCandidateCount,selectedSeedCount,feasibleSeedCount,infeasibleSeedCount,selectedUpdateCount,M1,M1_eligible,M1_selected,M2,M3,M4,M3_downstream,M4_tight,M4_recover,gateOpenRate,refineUseCount,refineGainPerSeed,UBY,ABS,AGS,FFC,FGY,tightBracketAbsCount,recoverAbsCount,M5_boundaryEce,M5_boundaryGap,M5_valid,M5_auditReady,M5_boundaryCount,updateCount,validUpdateCount,auditReadyUpdateCount,meanUpdateEceBd,meanUpdateGapBd,finalTrustGate,finalTrustAuditPass,finalTrustWeight,finalCalibrator,variant,variantDescription,requestedCalibrator,variantElapsedSeconds
DASCMOP1_BC,DASCMOP_BC,1,1001,25206,20423,18754,6998,6998,63,6935,915,0.0920258104343982,0.0987841295854616,0.0599731610376239,0.992426407545013,0,1,0.158730158730159,0.488103821196828,0.0449891852919971,0,0,0,0.00142897970848814,10,0,0,0.158730158730159,3385,312,0.193420838359609,0.193420838359609,1,1,94,919,872,872,0.268141493710724,0.265708208550602,0,0,0,beta,bridge_topk_3,Bridge ablation with BridgeTopK = 3,beta,225.13782875
DASCMOP1_BC,DASCMOP_BC,2,1002,25690,20952,18914,7008,7008,63,6945,918,0.0884077373358966,0.0960101681388898,0.0565594607156047,0.992722602739726,0,1,0.19047619047619,0.515334773218143,0.0397408207343413,0,0,0,0.00171232876712329,12,0,0,0.19047619047619,3579,276,0.2506171269416,0.2506171269416,1,1,98,919,899,899,0.315664793116759,0.312756593259181,0,0,0,beta,bridge_topk_3,Bridge ablation with BridgeTopK = 3,beta,225.13782875
DASCMOP1_BC,DASCMOP_BC,3,1003,26355,21543,19140,7056,7056,69,6987,918,0.089997486090501,0.0966855862255003,0.0588055764189648,0.991780045351474,0,1,0.159420289855072,0.537856018319737,0.0449406039788178,0,0,0,0.00155895691609977,11,0,0,0.159420289855072,3758,314,0.226885062871244,0.226885062871244,1,1,98,919,887,887,0.322277155726698,0.320613308330218,0,0,0,beta,bridge_topk_3,Bridge ablation with BridgeTopK = 3,beta,225.13782875
DASCMOP1_BC,DASCMOP_BC,4,1004,24949,20306,18998,7156,7156,26,7130,919,0.0670155153097713,0.0701640944184739,0.048421063600662,0.997065399664617,0,1,0.192307692307692,0.697475455820477,0.0168302945301543,0,0,0,0.000698714365567356,5,0,0,0.192307692307692,4973,120,0.359207016436644,0.359207016436644,1,1,96,918,911,911,0.375138466370474,0.374834802514479,0,0,0,beta,bridge_topk_3,Bridge ablation with BridgeTopK = 3,beta,225.13782875
DASCMOP1_BC,DASCMOP_BC,5,1005,24345,19599,18329,6916,6916,64,6852,918,0.077693153897011,0.082029830615387,0.0568975085293184,0.992192018507808,0,1,0.15625,0.581436077057793,0.0370694687682428,0,0,0,0.00144592249855408,10,0,0,0.15625,3984,254,0.18841557634363,0.18841557634363,1,1,93,919,888,888,0.2958208839699,0.292285091233598,0,0,0,beta,bridge_topk_3,Bridge ablation with BridgeTopK = 3,beta,225.13782875
DASCMOP1_BC,DASCMOP_BC,6,1006,24343,20033,18226,6868,6868,30,6838,914,0.0663785895395045,0.0699069080964944,0.0455872070546648,0.996505532906232,0,1,0.2,0.637759578824218,0.0216437554840597,0,0,0,0.00087361677344205,6,0,0,0.2,4361,148,0.297198304024402,0.251192560909458,1,1,97,920,868,868,0.320229114548944,0.309596608625298,0,0,0,beta,bridge_topk_3,Bridge ablation with BridgeTopK = 3,beta,225.13782875
DASCMOP2_BC,DASCMOP_BC,1,1001,32378,27948,20396,7252,7252,363,6889,916,0.0469825900888288,0.0488608257224404,0.0304374466014159,0.952840595697739,0.00826446280991736,1,0.0578512396694215,0.688198577442299,0.0595151691101756,0,0,0,0.0028957528957529,21,0,3,0.0578512396694215,4741,410,0.211626294675821,0.211626294675821,1,1,100,850,846,846,0.213334126449782,0.204785331115085,0,0,0,beta,bridge_topk_3,Bridge ablation with BridgeTopK = 3,beta,225.13782875
DASCMOP2_BC,DASCMOP_BC,2,1002,32066,27653,19922,7205,7205,316,6889,916,0.0776638342166235,0.0833806077099016,0.0361710131626271,0.958501040943789,0.0348101265822785,1,0.0537974683544304,0.654376542313834,0.0709827260850631,0.00539956803455724,12,3.52841892266157e-06,0.00235947258848022,17,0,11,0.0537974683544304,4508,489,0.196364292785973,0.178126395448658,1,1,98,879,875,875,0.221850655125956,0.217464881036417,0,0,0,beta,bridge_topk_3,Bridge ablation with BridgeTopK = 3,beta,225.13782875
DASCMOP2_BC,DASCMOP_BC,3,1003,32086,27724,19837,7112,7112,317,6795,919,0.0539084561600902,0.0568203538494142,0.030160175605874,0.957817772778403,0.00630914826498423,1,0.0536277602523659,0.676232523914643,0.0710816777041943,0,0,0,0.00239032620922385,17,0,2,0.0536277602523659,4595,483,0.177269725296814,0.177269725296814,1,1,97,827,823,823,0.229626736390697,0.225875696836496,0,0,0,beta,bridge_topk_3,Bridge ablation with BridgeTopK = 3,beta,225.13782875
DASCMOP2_BC,DASCMOP_BC,4,1004,33324,28523,21016,7289,7289,173,7116,916,0.0631914642435255,0.0652150911006744,0.0494352980562749,0.978460694196735,0.0578034682080925,1,0.092485549132948,0.711635750421585,0.0320404721753794,0.00647948164146868,16,8.73530611605335e-06,0.00219508848950473,16,0,10,0.092485549132948,5064,228,0.276503746513951,0.203517025195275,1,1,91,900,896,896,0.211603708645596,0.199043386272352,0,0,0,beta,bridge_topk_3,Bridge ablation with BridgeTopK = 3,beta,225.13782875
