problem,run,target_FE,actual_FE,gen,bmem_count,boundary_count,train_count,query_count,raw_generated_count,feasible_generated_count,boundary_dist50,boundary_dist90,query_width90,generated_new_ref_hit_rate,train_dec_rmse,train_obj_dist50,train_obj_dist90,train_feasible_rate,query_obj_dist50,query_obj_dist90,feasible_rate
DASCMOP2_BC,1,10000,10020,45,18,2,18,5,20,0,0.0263429197437682,0.0277478776305334,0.0018401278064468,1,0.107034266322114,0.0260922744992871,0.0310731072388597,0,0.0311283773019594,0.0330377041380859,0
DASCMOP2_BC,1,30000,30040,136,36,6,36,5,20,9,0.00759724735863462,0.024552164042684,0.00167067877445128,1,0.103442699558219,0.0213827857625442,0.0389934335894909,0.305555555555556,0.00862355816322175,0.0283888838945484,0.45
DASCMOP2_BC,1,50000,50060,227,41,6,41,5,20,0,0.0346469411817051,0.0358764518286895,0.00076106616023067,1,0.104916521680588,0.024728975139301,0.0348216004661361,0.292682926829268,0.0346689814834559,0.0358833315646849,0
DASCMOP2_BC,1,70000,70080,318,43,3,43,5,20,0,0.0338511452733786,0.0397149281883733,0.000975683324635334,1,0.110602357298372,0.0240274642075369,0.0405238819239399,0,0.0384083677711542,0.0404639732418641,0
DASCMOP2_BC,1,100000,100000,454,47,2,47,5,20,12,0.0123087015531895,0.0357952178060299,0.000295709437439001,1,0.100815647075748,0.0123217207751835,0.03862547037616,0.319148936170213,0.0157392775973442,0.0365097890313447,0.6
