problem,run,target_FE,actual_FE,gen,bmem_count,boundary_count,train_count,query_count,raw_generated_count,feasible_generated_count,boundary_dist50,boundary_dist90,query_width90,generated_new_ref_hit_rate,train_dec_rmse,train_obj_dist50,train_obj_dist90,train_feasible_rate,query_obj_dist50,query_obj_dist90,feasible_rate
LIRCMOP8_BC,1,10000,10152,48,53,1,53,5,20,0,0.00939728894217914,0.00993465208159229,0.00149271392013277,1,0.0746585742776329,0.0277670910056558,0.0556859232587101,0.0188679245283019,0.017682475691661,0.0397401370382045,0
LIRCMOP8_BC,1,30000,30172,139,47,1,47,5,20,0,0.0113050956704463,0.0123442919621181,0.000844220285035463,1,0.104919619884418,0.0183465063301379,0.0783655085603936,0.191489361702128,0.0211624955363762,0.0230980980588117,0
LIRCMOP8_BC,1,50000,50192,230,75,1,75,5,20,8,0.00146408380552975,0.00267109992406938,0.00199339868121888,0,0.0680858221007402,0.00344205102725731,0.0256818370370857,0.373333333333333,0.0153505651269016,0.0197363717776775,0.4
LIRCMOP8_BC,1,70000,70212,321,77,1,77,5,20,20,0.0156778604328577,0.0224605438538666,0.00509678195547373,0,0.0594808883053155,0.00834782438683169,0.0272157301177949,0.103896103896104,0.021253323013928,0.028553590448886,1
LIRCMOP8_BC,1,100000,100132,457,78,1,78,5,20,4,0.00242410438401975,0.00476996342334088,0.00172535500599329,1,0.0592942781507423,0.00665646241405973,0.00841344059846282,0.141025641025641,0.00597390728908415,0.00967743704850643,0.2
