problem,family,run,seed,candidateCount,eligibleCandidateCount,shortlistedCandidateCount,selectedCandidateCount,selectedSeedCount,feasibleSeedCount,infeasibleSeedCount,selectedUpdateCount,M1,M1_eligible,M1_selected,M2,M3,M4,M3_downstream,M4_tight,M4_recover,M5_boundaryEce,M5_boundaryGap,M5_valid,M5_auditReady,M5_boundaryCount,updateCount,validUpdateCount,auditReadyUpdateCount,meanUpdateEceBd,meanUpdateGapBd,finalTrustGate,finalTrustAuditPass,finalTrustWeight,finalCalibrator,variant,variantDescription,requestedCalibrator,variantElapsedSeconds
DASCMOP1_BC,DASCMOP_BC,4,1004,26345,23058,19743,7196,7196,257,6939,920,0.070848878343335,0.0741265823526099,0.0433519105144471,0.965397443023902,0,1,0.0311284046692607,0.75875486381323,0.0639861651534803,0.188447520183433,0.188447520183433,1,1,95,863,846,846,0.23987338534018,0.220063104070202,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,177.015360458333
DASCMOP1_BC,DASCMOP_BC,5,1005,25530,21311,19407,7160,7160,132,7028,917,0.0770404895797609,0.0839214165039646,0.0446389038464375,0.982960893854749,0,1,0.0757575757575758,0.557057484348321,0.0626067159931702,0.172830533454023,0.172830533454023,1,1,92,904,855,855,0.253818877070986,0.232805747429965,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,177.015360458333
DASCMOP2_BC,DASCMOP_BC,1,1001,32094,29191,20135,7285,7285,578,6707,919,0.0367745626895254,0.0381775936789153,0.0190362799565613,0.923129718599863,0,1,0.0311418685121107,0.621440286268078,0.114358133293574,0.146664874726674,0.146664874726674,1,1,100,729,725,725,0.206907428033088,0.197976608413863,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,177.015360458333
DASCMOP2_BC,DASCMOP_BC,2,1002,32627,29935,20441,7266,7266,812,6454,921,0.0334599844512985,0.0345223856066846,0.0188771330551054,0.891687310762455,0,1,0.0307881773399015,0.654632785869228,0.125348621010226,0.165810930480559,0.165810930480559,1,1,100,672,668,668,0.178017349407877,0.17097593049075,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,177.015360458333
DASCMOP2_BC,DASCMOP_BC,3,1003,32359,29493,20127,7192,7192,687,6505,923,0.0348196614303436,0.0361692422032449,0.0171550872606727,0.908231368186874,0,1,0.0393013100436681,0.620906994619523,0.12651806302844,0.12356137419401,0.12356137419401,1,1,100,663,659,659,0.197681530560541,0.187718967359393,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,177.015360458333
DASCMOP2_BC,DASCMOP_BC,4,1004,33916,30953,21280,7331,7331,866,6465,920,0.0321676973097874,0.0335492804954843,0.0153012663078929,0.885145273496112,0,1,0.0277136258660508,0.605413766434648,0.14230471771075,0.16532853254694,0.143552155231826,1,1,100,637,633,633,0.148920350588472,0.139120962843929,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,177.015360458333
DASCMOP2_BC,DASCMOP_BC,5,1005,32491,29738,20395,7287,7287,670,6617,918,0.0423492640563034,0.0441416027501592,0.021673739966416,0.910662824207493,0,1,0.0283582089552239,0.574278373885447,0.14780111833157,0.158045215339614,0.158045215339614,1,1,100,660,656,656,0.178002121134877,0.170055452157841,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,177.015360458333
DASCMOP3_BC,DASCMOP_BC,1,1001,4183,1938,1937,1824,1824,122,1702,881,0.069254416982356,0.0618827618808824,0.0621905078159175,0.933662280701754,0,1,0.00819672131147541,0.437132784958872,0.0405405405405405,0.133143461084588,0.133143461084588,1,1,100,846,841,841,0.290335890719303,0.287704777786283,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,177.015360458333
DASCMOP3_BC,DASCMOP_BC,2,1002,4083,1903,1901,1851,1851,64,1787,868,0.022966305013605,0.0201988959800281,0.020747613642982,0.966504592112372,0,1,0.03125,0.332400671516508,0.0453273642977057,0.269232775835416,0.269232775835416,1,1,98,969,963,963,0.401865247561883,0.401863064508024,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,177.015360458333
DASCMOP3_BC,DASCMOP_BC,3,1003,4269,2180,2179,2011,2011,151,1860,897,0.0685335713143942,0.0679812115686858,0.0682136738178566,0.925907508702138,0,1,0.0132450331125828,0.574731182795699,0.0376344086021505,0.167211509260718,0.167211509260718,1,1,99,960,955,955,0.226808000032906,0.221037057380401,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,177.015360458333
DASCMOP3_BC,DASCMOP_BC,4,1004,5935,3184,3182,3055,3055,86,2969,930,0.0647264198763425,0.0561636361699343,0.0583972902938051,0.972176759410802,0,1,0.0116279069767442,0.461434826540923,0.047490737622095,0.137589828321322,0.132614869249162,1,1,100,942,897,897,0.314572979024895,0.314310357146236,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,177.015360458333
DASCMOP3_BC,DASCMOP_BC,5,1005,4673,2318,2317,2194,2194,92,2102,885,0.0394209131266383,0.0338398745360387,0.0350807412361485,0.959434822242479,0,1,0.0326086956521739,0.376308277830637,0.0394862036156042,0.197328865770283,0.168145685873315,1,1,100,968,964,964,0.342221599760376,0.341165633548937,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,177.015360458333
DASCMOP4_BC,DASCMOP_BC,1,1001,5986,3503,3494,3154,3154,15,3139,527,0.0199980049610727,0.0190308063488511,0.0178386988942569,0.995878249841471,0,1,0.133333333333333,0.42975469894871,0.00223000955718382,0.454699912580539,0.454699912580539,1,1,100,603,512,512,0.456694530427601,0.455130006080584,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,177.015360458333
DASCMOP4_BC,DASCMOP_BC,2,1002,7927,3442,3432,2996,2996,12,2984,519,0.0362371687705935,0.0408468276018876,0.0366959936190181,0.996328437917223,0,1,0.0833333333333333,0.657171581769437,0.0123994638069705,0.383845391987319,0.383845391987319,1,1,97,601,509,509,0.444845758701675,0.442426693496125,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,177.015360458333
