problem,mode,stage,GroupCount,std_actualFE,std_IGD,std_HV,std_activePairs,std_eligiblePairs,std_archivePairs,std_p1Feasible,std_p2Feasible,std_gapMedian,std_trainingEvents,std_generatorUpdates,std_lastTrainingEndpointRMSE,std_selectedFeasibleRate,std_cumulativeGuided
LIRCMOP6_BC,pair_only,FE100000,3,0,0.00477787871332439,0.001352334934494,0,0,0,0,0,NaN,0,0,NaN,NaN,2027.39364702566
LIRCMOP6_BC,pair_only,first_true_use,3,461.880215351701,0.731221432495572,0,1.52752523165195,2.08166599946613,2.08166599946613,0,2.64575131106459,0.12699500651366,0,0,NaN,0.288675134594813,0
LIRCMOP7_BC,cgan,FE010000,3,0,0.0202568575777505,0.00501223819505464,7.50555349946513,17.2143351115671,17.2143351115671,0,15.9478316185409,0.0802998647427265,3.05505046330389,61.1010092660779,0.00759731993037913,0.0577350269189626,30.5505046330389
LIRCMOP7_BC,cgan,FE030000,3,0,0.0251308190672891,0.0105540898324063,6.65832811847939,92.2297854997686,92.2297854997686,0,21.5019378971602,0.0122669166882654,3,60,0.00384412603821886,0.05,30.5505046330389
LIRCMOP7_BC,cgan,FE050000,3,0,0.034370066250214,0.0164901838457132,2.08166599946613,0,0,0,17.7857620959388,0.00204467747637325,3.05505046330389,61.1010092660779,0.0160475202051797,0.0763762615825973,30.5505046330389
LIRCMOP7_BC,cgan,FE070000,3,0,0.00440311810075587,0.00299435708082872,3.21455025366432,0,0,0,2.08166599946613,0.00902902054548481,2.51661147842358,50.3322295684717,0.0148493125359733,0.05,30.5505046330389
LIRCMOP7_BC,cgan,FE100000,3,0,0.000362089990061973,8.80292175652989e-05,4.16333199893227,0,0,0,0,0.0129139525577377,3.05505046330389,61.1010092660779,0.00316246185523295,0.0288675134594813,30.5505046330389
LIRCMOP7_BC,cgan,first_true_use,3,305.505046330389,0.364992383016309,0,1.73205080756888,2.3094010767585,2.3094010767585,0,3.60555127546399,0.185012179250133,0,0,0.00445161022703924,0.152752523165195,0
LIRCMOP7_BC,fallback_only,FE010000,3,0,0.169933850968504,0.0492591512283111,14.7986485869487,15.5670592384475,15.5670592384475,0,13.0511813003013,0.0271579895967587,0,0,NaN,NaN,0
LIRCMOP7_BC,fallback_only,FE030000,3,0,0.0224381460555752,0.0143712333227337,19.0787840283389,138.144851514633,138.144851514633,0,15.1437555888007,0.0451921137477885,0,0,NaN,NaN,0
LIRCMOP7_BC,fallback_only,FE050000,3,0,0.0298226584915431,0.0159259601658006,4.93288286231625,0,0,0,26.9629375254255,0.0211757771250277,0,0,NaN,NaN,0
LIRCMOP7_BC,fallback_only,FE070000,3,0,0.00290218418257633,0.00161656555649168,3.51188458428425,0.577350269189626,0.577350269189626,0,10.1159939369957,0.0293300306305345,0,0,NaN,NaN,0
LIRCMOP7_BC,fallback_only,FE100000,3,0,0.000407422704130761,0.000300592887963102,1.15470053837925,0.577350269189626,0.577350269189626,0,1.15470053837925,0.0119320838988794,0,0,NaN,NaN,0
LIRCMOP7_BC,fallback_only,first_true_use,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0
LIRCMOP7_BC,pair_only,FE010000,3,0,0.0399250971178136,0.0138775608648621,5.77350269189626,7.02376916856849,7.02376916856849,0,7.21110255092798,0.0231920531027623,0,0,NaN,0.0763762615825973,18.5831464863551
LIRCMOP7_BC,pair_only,FE030000,3,0,0.0281865601906863,0.0150398048142219,4.04145188432738,0,0,0,24.5831920899897,0.000459716303245042,0,0,NaN,0.05,18.5831464863551
LIRCMOP7_BC,pair_only,FE050000,3,0,0.0274986125074946,0.0144798854153969,2.64575131106459,0,0,0,11.7189305541646,0.000383658728669729,0,0,NaN,0.152752523165195,18.5831464863551
LIRCMOP7_BC,pair_only,FE070000,3,0,0.00179879444720151,0.0015605875884743,2.64575131106459,0,0,0,2,0.000165619162934654,0,0,NaN,0.0288675134594813,18.5831464863551
LIRCMOP7_BC,pair_only,FE100000,3,0,0.000416135597652734,0.0001144023398932,5.03322295684717,0,0,0,1.15470053837925,1.88858902198848e-05,0,0,NaN,0.0763762615825973,18.5831464863551
LIRCMOP7_BC,pair_only,first_true_use,3,305.505046330389,0.476307868965296,0,2.64575131106459,3.21455025366432,3.21455025366432,0,4.93288286231625,0.217673190728127,0,0,NaN,0,1.15470053837925
LIRCMOP8_BC,cgan,FE010000,3,0,0.583768117792,0.0758192155555418,16.7729941672122,16.6433169770932,16.6433169770932,0,10.2632028788938,0.0413026129868513,2.3094010767585,46.1880215351701,0.0181835406540827,0.05,30.5505046330389
