problem,seed,mode,stage,targetFE,actualFE,missing,IGD,HV,p1Feasible,p2Feasible,populationOverlap,archivePairs,activePairs,inactivePairs,eligiblePairs,activeRefCoverage,frontRejectedPairs,infeasibleDominatedPairs,eligibilityRemoved,feasiblePoolEligible,infeasiblePoolEligible,gapMedian,gapP90,trainingEvents,generatorUpdates,criticUpdates,trainingSeconds,lastTrainingFE,lastTrainingPairs,lastTrainingEpochs,lastTrainingUpdates,lastTrainingEndpointRMSE,modelVersion,consumedTrainingFE,consumedTrainingPairs,consumedTrainingEpochs,consumedTrainingUpdates,consumedTrainingRMSE,productionFE,selectedCount,selectedFeasibleRate,survivedP1,survivedP2,cumulativeGuided,nativeBandRate,rebuildInputPoints,netGapReduction
LIRCMOP6_BC,15,pair_only,first_true_use,5400,5400,0,2.93620584177686,0,100,93,81,6,6,0,6,0.06,0,0,0,27,8,0.654867099970966,0.905990381173051,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,5200,2,0,0,2,2,1,402,0
LIRCMOP6_BC,15,pair_only,FE010000,10000,10000,0,1.34878071244713,0,100,53,37,49,31,18,49,0.31,2,0,2,59,88,0.0489949165641861,0.255122764952117,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,9800,20,0.35,7,5,410,1,474,0.571790464787065
LIRCMOP6_BC,15,pair_only,FE030000,30000,30000,0,1.34601475206978,0,100,38,31,500,91,409,500,0.91,15,6,19,250,442,0.0028082540986256,0.0342893006313952,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,29800,20,0.6,6,6,2410,1,1400,0.294354849638927
LIRCMOP6_BC,15,pair_only,FE050000,50000,50000,0,0.8836447531956,0,100,10,10,231,33,198,231,0.33,31,13,33,120,298,0.00139836020017671,0.0270702274758166,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,49800,20,0.45,9,1,4410,1,878,0.223537198783671
LIRCMOP6_BC,15,pair_only,FE070000,70000,70000,0,0.0415354915417092,0.184170294461224,100,86,75,28,6,22,28,0.06,0,2,2,131,21,0.0461847280841392,0.0972816180708823,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,69800,10,0.7,3,1,5418,1,446,0.279952391301132
LIRCMOP6_BC,15,pair_only,FE100000,100000,100000,0,0.0149452143918702,0.19253936430311,100,100,89,0,0,0,0,0,0,0,0,106,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,6577,NaN,400,0
