problem,seed,mode,stage,targetFE,actualFE,missing,IGD,HV,p1Feasible,p2Feasible,populationOverlap,archivePairs,activePairs,inactivePairs,eligiblePairs,activeRefCoverage,frontRejectedPairs,infeasibleDominatedPairs,eligibilityRemoved,feasiblePoolEligible,infeasiblePoolEligible,gapMedian,gapP90,trainingEvents,generatorUpdates,criticUpdates,trainingSeconds,lastTrainingFE,lastTrainingPairs,lastTrainingEpochs,lastTrainingUpdates,lastTrainingEndpointRMSE,modelVersion,consumedTrainingFE,consumedTrainingPairs,consumedTrainingEpochs,consumedTrainingUpdates,consumedTrainingRMSE,productionFE,selectedCount,selectedFeasibleRate,survivedP1,survivedP2,cumulativeGuided,nativeBandRate,rebuildInputPoints,netGapReduction
LIRCMOP6_BC,12,fallback_only,first_true_use,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,0,NaN,NaN,NaN
LIRCMOP6_BC,12,fallback_only,FE010000,10000,10000,0,1.36481305273005,0,100,39,22,64,47,17,64,0.47,11,5,16,56,117,0.331743656125761,0.460784254145291,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,0,NaN,520,0
LIRCMOP6_BC,12,fallback_only,FE030000,30000,30000,0,0.58274367571517,0.0710594416375952,100,70,64,29,13,16,29,0.13,5,0,5,45,50,0.213107788432754,0.393507500851162,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,0,NaN,452,0
LIRCMOP6_BC,12,fallback_only,FE050000,50000,50000,0,0.49677640880138,0.0889368407327924,100,47,46,89,21,68,89,0.21,20,5,22,61,121,0.114299213240329,0.22562669007771,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,0,NaN,586,0
LIRCMOP6_BC,12,fallback_only,FE070000,70000,70000,0,0.128122098418172,0.16782634879374,100,90,85,1,1,0,1,0.01,1,7,7,108,14,0.108951042338313,0.108951042338313,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,0,NaN,412,0
LIRCMOP6_BC,12,fallback_only,FE100000,100000,100000,0,0.0134859543147604,0.193578108941369,100,100,63,0,0,0,0,0,0,0,0,134,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,0,NaN,400,0
