problem,seed,mode,stage,targetFE,actualFE,missing,IGD,HV,p1Feasible,p2Feasible,populationOverlap,archivePairs,activePairs,inactivePairs,eligiblePairs,activeRefCoverage,frontRejectedPairs,infeasibleDominatedPairs,eligibilityRemoved,feasiblePoolEligible,infeasiblePoolEligible,gapMedian,gapP90,trainingEvents,generatorUpdates,criticUpdates,trainingSeconds,lastTrainingFE,lastTrainingPairs,lastTrainingEpochs,lastTrainingUpdates,lastTrainingEndpointRMSE,modelVersion,consumedTrainingFE,consumedTrainingPairs,consumedTrainingEpochs,consumedTrainingUpdates,consumedTrainingRMSE,productionFE,selectedCount,selectedFeasibleRate,survivedP1,survivedP2,cumulativeGuided,nativeBandRate,rebuildInputPoints,netGapReduction
LIRCMOP6_BC,15,cgan,first_true_use,6200,6200,0,2.78487981025583,0,100,82,56,16,12,4,16,0.12,0,0,0,28,39,0.488911081427783,0.571433817529595,2,1020,5100,58.1651210833333,6200,12,19.1304347826087,20,0.0629277406892737,1,6000,8,1000,1000,0.0676716519038503,6000,20,0.3,3,11,20,NaN,416,0.293705252886579
LIRCMOP6_BC,15,cgan,FE010000,10000,10000,0,1.3656815803887,0,100,49,43,38,27,11,38,0.27,10,1,10,47,64,0.180824476760763,0.341286875194094,15,1280,6400,77.99708325,10000,27,13.3333333333333,20,0.0377599249337546,14,9800,25,14.5454545454545,20,0.0364816858754265,9800,20,0.3,4,8,400,NaN,464,0.210789749978082
LIRCMOP6_BC,15,cgan,FE030000,30000,30000,0,1.3466156273294,0,100,11,6,500,88,412,500,0.88,9,6,15,160,529,0.154948697959764,0.26666365222567,114,3260,16300,187.211812833333,30000,88,3.76470588235294,20,0.0671389883696359,113,29800,83,3.95061728395062,20,0.0618736469695022,29800,20,0.15,0,0,2400,NaN,1400,0.358714673509577
LIRCMOP6_BC,15,cgan,FE050000,50000,50000,0,0.470221658481976,0.0852152341852847,100,41,30,236,29,207,236,0.29,27,8,33,90,270,0.116114741394897,0.182264103214966,213,5240,26200,277.53705625,50000,29,11.8518518518519,20,0.0703045966232589,212,49800,23,14.8837209302326,20,0.0553569412950667,49800,20,0,0,0,4400,NaN,894,-0.00591616019618978
LIRCMOP6_BC,15,cgan,FE070000,70000,70000,0,0.0322272101520232,0.186617326663302,100,91,90,11,8,3,11,0.08,0,4,4,108,14,0.0854202285370521,0.152005985304699,262,6220,31100,319.761890916667,70000,8,18.4615384615385,20,0.0374692489255356,261,69400,12,20,20,0.0251213696005283,69800,20,0.45,0,0,6400,NaN,420,-0.000512585258245227
LIRCMOP6_BC,15,cgan,FE100000,100000,100000,0,0.0164130366002032,0.191709840883801,100,100,91,0,0,0,0,0,0,0,0,109,0,NaN,NaN,280,6580,32900,330.965475583333,75400,8,20,20,0.0297877566977109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,7120,NaN,400,0
