problem,run,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,feasible_rate
DASCMOP1_BC,2,10000,10110,47,13,1,0.13,13,0,0.00568968837205407,0.0119179706097195,13,14,3,0.0006805213840758,100,0.924046043969804,1.26636908704232,0,2,12,14,0,1.07692307692308,0.00598278808851394,0.0073961293908715,0,0.0147054244244328,6.27930019904343,0.642857142857143,0.159214925092158,0,0.00958643411949069,0.0153147897764924,0
DASCMOP1_BC,2,30000,30119,140,10,1,0.1,10,0,0.00164203377592982,0.00789708108571765,10,10,3,0.000523477987750615,100,0.958220856774137,1.18227599771802,0,1,9,10,0,1,0.0881648153914649,0.0957664663019218,0,0.0966731048758455,22.0453832365511,0.7,0.232901984817286,0,0.0886764871013161,0.0968922684015602,0
DASCMOP1_BC,2,50000,50128,231,26,1,0.26,26,0,0.00230278241712497,0.00547839667876478,26,20,3,0.0013610427681516,100,0.559873712299821,0.749494239356937,0,20,0,20,6,0.769230769230769,0.0989367753619953,0.15375910506766,0,0.15375910506766,53.192846778655,0.55,0.00973074335171115,0.153846153846154,0.100459506809339,0.156314788915092,0.3
DASCMOP1_BC,2,70000,70148,322,24,1,0.24,24,0,0.00131213042209554,0.00293205805992243,24,20,3,0.00125634717060148,100,0.535933045075633,0.658841901451237,0,20,0,20,6,0.833333333333333,0.073236925681362,0.112863976681298,0,0.112863976681298,30.5441196431039,0.3,-0.0140901734452172,0.166666666666667,0.0762087491150059,0.11550818763625,0.3
DASCMOP1_BC,2,100000,100068,458,26,1,0.26,26,0,0.00128134556353743,0.00454812148227841,26,20,3,0.0013610427681516,100,0.428219527938673,0.701751875574332,0,20,0,20,3,0.769230769230769,0.110411962497311,0.161520125682047,0,0.161520125682047,47.6933701787152,0.15,-0.0703929330231063,0.0769230769230769,0.11321211575602,0.162367830782249,0.15
