problem,run,condition_mode,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
DASCMOP1_BC,2,ref_y,1,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASCMOP1_BC,2,ref_y,2,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASCMOP1_BC,2,ref_y,3,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,2,398,1,1,28,1,179,179,0,0,0,0,0,0,0,0,0,0,0
DASCMOP1_BC,2,ref_y,4,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,6,394,1,1,34,1,169,168,1,1,1,1,1,1,0,0,0,0,0
DASCMOP1_BC,2,ref_y,5,3,1,0.01,3,0,0.0349215768372199,0.0349215768372199,3,2,4,0.000155998128022464,100,1.32204839914463,1.32204839914463,0,0,2,2,2,0.666666666666667,0.0250108018395247,0.0258027570851295,0,0.0258027570851295,NaN,1,0.0372302217440549,1,0.0250108018395247,0.0258027570851295,NaN,0.0258027570851295,1,400,0,400,400,18,382,3,2,51,2,357,307,3,3,3,3,3,3,3,3,3,0,2
DASCMOP1_BC,2,ref_y,6,9,1,0.03,9,0,0.0404372505817575,0.0630152291490703,9,18,4,0.000467994384067391,100,1.16806554796042,1.30894946367737,0,10,8,18,0,2,0.0213088683100168,0.0252068190141352,0,0.0329228122420062,NaN,0.611111111111111,0.0740034808456184,0,0.0271852578201871,0.034600210140205,0.0323784356187249,0.034600210140205,0,400,3,406,406,70,336,11,3,31,3,2380,0,9,9,9,9,9,9,9,9,9,0,18
DASCMOP1_BC,2,ref_y,7,12,1,0.04,12,0,0.0219586914501793,0.0463536049336702,12,20,4,0.000623992512089855,100,0.833165437721029,1.29431356453587,0,13,7,20,20,1.66666666666667,0.0163883494961491,0.0262415907117473,0,0.028973683977668,NaN,0.4,-0.0231128615252748,1,0.022351388934382,0.0291817463377073,0.0262630436338425,0.0357347569066502,1,400,9,418,418,167,251,10,4,81,4,994,0,12,12,12,12,12,12,12,12,12,0,20
DASCMOP1_BC,2,ref_y,8,24,1,0.08,24,0,0.01040788683536,0.0282741483658623,24,20,4,0.00124798502417971,100,1.12297287535961,1.34745908215766,0,11,9,20,16,0.833333333333333,0.00380138700083124,0.0111924351797517,0,0.0177279973218941,NaN,0.6,0.0770035474302248,1,0.0131131427116053,0.0202039752158621,0.0187154390794124,0.0208338657082593,0.8,400,12,424,424,180,244,23,8,73,8,1975,0,24,24,24,24,24,24,24,24,24,0,20
DASCMOP1_BC,2,ref_y,9,22,1,0.08,22,0,0.0118631276082881,0.0219526634378719,22,20,4,0.00114398627216473,100,1.00671033125178,1.28630904570994,0,8,12,20,0,0.909090909090909,0.0467962236261263,0.0490177043634842,0,0.0541895836652244,NaN,0.85,0.160216178570499,0,0.0498836271507034,0.0542573498512303,0.0534964609061498,0.0542316335613916,0,400,24,448,448,181,267,30,8,51,8,3698,0,24,24,24,24,22,22,22,22,22,0,20
DASCMOP1_BC,2,ref_y,10,27,1,0.09,27,0,0.00913635994819277,0.0139249806706735,27,20,4,0.00140398315220217,100,1.04071883898041,1.4241445889902,0,3,17,20,0,0.740740740740741,0.0609150165632693,0.0623653208081907,0,0.0664492618796398,NaN,0.9,0.139355244984283,0,0.0638376729123592,0.0666950325581636,0.0658990958149353,0.0670100871143715,0,400,22,444,444,155,289,40,11,59,11,4743,0,33,33,33,33,27,27,27,27,27,0,20
DASCMOP1_BC,2,ref_y,11,27,1,0.09,27,0,0.00715828983072646,0.0124434207867435,27,20,4,0.00140398315220217,100,1.00671033125178,1.18668564425414,0,4,16,20,0,0.740740740740741,0.0344387854600255,0.0380828365602412,0,0.0392411305873916,NaN,0.9,0.157073488005147,0,0.0350778991358191,0.0394185998897984,0.0381126520212791,0.03983178526857,0,400,27,454,454,174,280,45,10,51,10,5386,0,30,30,30,30,27,27,27,27,27,0,20
