exactDistance,weightedDecisionMSE,conditionalVariance,varianceFraction,gradientCosine,objectiveGap,reverseCoverageGap,seenObjectiveGap,conditionalSeenGap,singletonObjectiveGap,multipleObjectiveGap,archiveExcludedObjectiveGap,archiveUnseenObjectiveGap,directionError,seenDirectionError,singletonConditions,multipleConditions,archiveExcludedConditions,archiveUnseenConditions,queryConditions,generatedFeasibleRate,offlineFE,offlineObjRows,offlineConRows,addedUpdates,trainingSeconds,problem,stage,stream,loss
0.850335359573364,0.00760277642372036,0.000501431264313615,0.0659537038007812,-0.0987746786148624,0.0776923018800694,0.160657056453904,0.0757906519092082,0.380202378884906,0.0687836309239941,0.119106781635986,0.0886343993855033,0.0687459744064843,8.9807033886613,9.46101839338113,136,22,34,8,200,0.02,200,400,200,0,0,LIRCMOP7_BC,late,3,adversarial
0.835822105407715,0.00770743673932567,0.000501431264313615,0.065058109624846,-0.590655502497003,0.0675250362235883,0.154522759080542,0.0693058819638298,0.365186240260059,0.0703602309163856,0.0627880884389394,0.0591806368452862,0.0678170302116029,8.51829645842136,9.14174792915266,136,22,34,8,200,0.07,200,400,200,20,1.949567125,LIRCMOP7_BC,late,3,adversarial
0.84645277261734,0.00813786989536506,0.000501431264313615,0.0616170165855325,0.418802079177028,0.0796282674183375,0.13266173831528,0.0846277921421998,0.359177747666272,0.0886906716847334,0.0595118095156288,0.0563233892271161,0.0799333864347472,7.78451846890215,8.10749643675948,136,22,34,8,200,0.065,200,400,200,200,12.4982107916667,LIRCMOP7_BC,late,3,adversarial
0.840491771697998,0.00763094171023686,0.000501431264313615,0.0657102731686377,-0.291236368543271,0.0797140932463512,0.125911358910254,0.0792375623739949,0.366607398108463,0.075422472257171,0.102821755823451,0.0876041778136528,0.0555927185643563,4.83419525427395,4.53361322435117,136,22,34,8,200,0.005,200,400,200,2000,112.320675458333,LIRCMOP7_BC,late,3,adversarial
