addedUpdates,distanceBefore,distanceAfter,distanceChange,fullVsAdversarialCosine,fullVsUsedCosine,adamDirectionalDerivative,adamStepNorm,adversarialGradientNorm,distanceGradientNorm,usedGradientNorm
1,0.461382464988667,0.435392390708486,-0.0259900742801804,0.451092154644437,0.933256741818155,-0.0377474719082949,0.0511810852724577,1.61341209177858,1.27794895724498,1.61341213930305
2,0.435392390708486,0.424435082586286,-0.0109573081222004,0.229817094092469,0.86104888107757,-0.0145283949056196,0.0420727185386409,1.03583890480657,0.647631590776691,1.03583890236865
3,0.424435082586286,0.424663398488583,0.000228315902297049,0.165466996817783,0.700001920995395,-0.0182893851985484,0.0694673223296958,2.15753253057333,0.779784462501247,2.15753250651618
4,0.424663398488583,0.41529223145691,-0.00937116703167268,0.141026778554698,0.606066933637727,-0.0196005991207211,0.0479560882440937,1.52800112290236,0.771144996433879,1.52800112791811
5,0.41529223145691,0.415663534052971,0.000371302596060441,-0.0766613027324898,0.258996956965445,-0.00531970990115904,0.0350410211727425,1.04959845903106,0.615264291036324,1.04959847414494
20,0.387495001145752,0.388204281270069,0.000709280124316314,0.297444889973939,0.608229979260609,-0.00833144720021233,0.0332003156273614,1.21930571068774,1.13287933959766,1.21930577356921
40,0.379892043047874,0.382679314486807,0.00278727143893315,0.00774384277834633,0.689845043617755,-0.012370247086816,0.05393248212916,1.73956737183162,0.559228687565397,1.73956742224671
60,0.373574522781689,0.382223732605313,0.00864920982362388,0.232396004234707,0.719356727545611,-0.00996594922105053,0.0535792175915206,1.64488866702103,0.68341967109709,1.64488870256006
80,0.3740328820345,0.370742585296024,-0.00329029673847619,-0.145660974276731,0.728045353660009,-0.0101413553989736,0.0317608065529749,0.906816326033328,0.73611502027149,0.906816304975002
100,0.370980459325878,0.368148044087063,-0.00283241523881439,0.126488556020544,0.838677415107655,-0.0202057644254618,0.0494946574408808,1.9812664194871,0.728793020315221,1.98126649351345
120,0.374930141554732,0.366468974153048,-0.00846116740168351,0.590649789986147,0.929088442957887,-0.0292955135790126,0.0459629396993832,2.08787549504084,1.43540264055623,2.0878755565061
140,0.36480921754682,0.364310347916311,-0.000498869630509047,0.08011124078101,0.880328654250034,-0.0196147943311108,0.0520485790343567,1.95587616246441,0.798991646329108,1.95587608284092
160,0.361683248858331,0.370438857297756,0.00875560843942591,-0.0514626353147018,0.646199387874337,-0.0143329000733899,0.0617011636669213,2.36607884211201,0.621450171933377,2.36607884874203
180,0.370200512108867,0.359261810161185,-0.0109387019476822,0.283075727198162,0.915705080463859,-0.0300134396959137,0.0438735312907297,1.68529624219761,1.01140351694283,1.68529618983249
200,0.358065809744415,0.356274605191937,-0.00179120455247811,-0.0372921836958416,0.796167220208817,-0.0083588222014747,0.0344871816887051,1.16076943338788,0.603788539181484,1.16076943851261
220,0.358361081376575,0.357449523041489,-0.000911558335085771,0.0816943828572426,0.818789123813004,-0.0128445968160534,0.0400921044977388,1.54583937417167,0.760354326754937,1.5458393124049
240,0.364422607399428,0.355121865110291,-0.0093007422891363,0.544555194320232,0.927372401842027,-0.023165965612005,0.0381905346891645,1.49618568115103,1.15810795334332,1.4961856674187
