exactDistance,weightedDecisionMSE,conditionalVariance,varianceFraction,gradientCosine,objectiveGap,reverseCoverageGap,seenObjectiveGap,conditionalSeenGap,singletonObjectiveGap,multipleObjectiveGap,archiveExcludedObjectiveGap,archiveUnseenObjectiveGap,directionError,seenDirectionError,singletonConditions,multipleConditions,archiveExcludedConditions,archiveUnseenConditions,queryConditions,generatedFeasibleRate,offlineFE,offlineObjRows,offlineConRows,addedUpdates,trainingSeconds,problem,stage,stream,loss
0.494338005781174,0.00220828888984709,7.43203248248767e-05,0.0336551640351833,-0.630477887931139,0.350930241160301,0.249665930181813,0.149240553348462,0.469276933583522,0.153416015384097,0.100327998073882,0.139162417567545,0.553728523908041,22.7222992284771,12.1935658385754,82,7,11,100,200,0.12,200,400,200,0,0,LIRCMOP7_BC,early,3,distance
0.440028876066208,0.00175870244721104,7.43203248248767e-05,0.0422586122756208,-0.700413155686122,0.198820254593774,0.24373221805081,0.0856899875700785,0.459299915110414,0.0881182397312857,0.0572447479673654,0.0540868009375925,0.315426872147043,6.65738892029987,5.67144806766458,82,7,11,100,200,0.165,200,400,200,20,2.759427375,LIRCMOP7_BC,early,3,distance
0.421749025583267,0.00160915785784755,7.43203248248767e-05,0.046185850855111,-0.735362769093645,0.190536303316132,0.242209842017963,0.07972078973954,0.439766564260367,0.0803262703780604,0.0726280165454432,0.0601148322763142,0.303508472213678,4.90908230736141,5.56398628133564,82,7,11,100,200,0.18,200,400,200,200,15.087480125,LIRCMOP7_BC,early,3,distance
0.401609122753143,0.00148126870317953,7.43203248248767e-05,0.0501734254327718,-0.721175023095718,0.207453301161078,0.201648164694345,0.104876084839863,0.352932995046784,0.10730780390823,0.0763902328961411,0.0466487269013025,0.316435526855535,2.34666941453018,2.02195704996566,82,7,11,100,200,0.19,200,400,200,2000,127.093285333333,LIRCMOP7_BC,early,3,distance
