addedUpdates,distanceBefore,distanceAfter,distanceChange,fullVsAdversarialCosine,fullVsUsedCosine,adamDirectionalDerivative,adamStepNorm,adversarialGradientNorm,distanceGradientNorm,usedGradientNorm
1,0.607987167217591,0.594019772701545,-0.0139673945160461,-0.24251215364017,0.728814061268548,-0.0203513540361651,0.0468122841994543,1.05225631482217,0.761871294068838,1.05225627265518
2,0.594019772701545,0.588389920535414,-0.00562985216613154,-0.0601487792804439,0.6819827228208,-0.00805330720859834,0.0381671687693648,0.730341593925815,0.48588571991999,0.730341619857511
3,0.588389920535414,0.584799108209536,-0.00359081232587721,0.12771165762817,0.737625315373803,-0.00883085579649531,0.0434347940538512,1.19650337385217,0.764798434390887,1.19650333406953
4,0.584799108209536,0.582094710895701,-0.00270439731383565,0.537523483117666,0.776397541737395,-0.0146528313956911,0.0511608499083981,1.34351581406657,0.782411724078994,1.34351584860567
5,0.582094710895701,0.582369148138388,0.000274437242686942,0.725427332833392,0.830898526707609,-0.014201057499447,0.0520796250584418,1.6791589012122,1.08768283647622,1.67915893667164
20,0.570745792459463,0.57258464249264,0.00183885003317719,-0.283935461447348,0.277590433873249,-0.008171689733183,0.0593092505561563,1.5488708165414,0.812902148377992,1.54887083729972
40,0.55732264706643,0.562356480829047,0.00503383376261679,-0.0873705643212544,0.381591441915314,-0.00318191507884064,0.048153031413548,1.23360117336113,0.694084357099409,1.23360116801796
60,0.554971191420544,0.552025169840974,-0.00294602157957002,0.233310424290747,0.805851000339803,-0.00824573735629884,0.0362405453681146,1.09160352336299,0.733038902926701,1.09160351817614
80,0.553186746562618,0.550347494045977,-0.00283925251664041,0.00822268382447673,0.584425860774664,-0.0106016174327443,0.0401748490062145,1.18266580158804,0.742906462821457,1.18266582854486
100,0.553435481980765,0.546115646927651,-0.0073198350531144,0.437524505408663,0.858772319395537,-0.0181944337735732,0.045556112524765,1.34174445549857,0.739180251019621,1.34174446307817
120,0.543067711509162,0.54550412668257,0.0024364151734082,0.330250886151844,0.173911525262891,-0.0026406153036514,0.0494045415755644,1.38681961949885,0.5099142909714,1.38681966397888
140,0.555965174552253,0.541758352312583,-0.0142068222396701,0.0299777516851289,0.935159740430543,-0.0216527933596647,0.0340299508783891,1.11388057263597,1.02092935725006,1.11388062870961
160,0.550998278493504,0.53798843560299,-0.0130098428905147,-0.0194664234682876,0.865324116909996,-0.0256574852988222,0.0414872270137562,1.41649648777703,1.12215430632859,1.41649646689346
180,0.537843456832881,0.537870396017825,2.69391849441192e-05,0.515546889231035,0.702549616673559,-0.00855193096962198,0.0412278905019689,1.31787937792008,0.660205746345496,1.31787938837202
200,0.53735153809334,0.537725158039358,0.000373619946018255,0.128077160134414,0.393355732037457,-0.00598744633224429,0.042503521336578,1.2838984279385,0.634311034255724,1.28389842502679
220,0.535854972859094,0.540190057200061,0.00433508434096708,-0.322423490799641,0.135089052143585,-0.00103457948135124,0.0420130515400628,1.44517813673258,0.654391918014586,1.44517814953957
240,0.532512194645916,0.53329948515178,0.000787290505863236,0.0863308520563885,0.61928036972265,-0.00665166813555993,0.0465402862104111,1.5555998792727,0.617577843483342,1.55559984184599
260,0.532936654562689,0.535719600638335,0.00278294607564566,0.153608573818713,0.439537906218171,-0.00681978505431054,0.0502698388541342,1.49458355291785,0.728426333223964,1.49458360201967
280,0.531156689280989,0.532527716988507,0.00137102770751829,-0.0508192967116569,0.248204707335719,-0.00439135912899242,0.042348123562153,1.31242315459055,0.484880525771012,1.3124231570782
300,0.538661893806617,0.529061473863295,-0.00960041994332206,-0.106250538715109,0.923470262940033,-0.0178619908270473,0.032463251213908,1.26122545187869,1.32495208393762,1.26122545344006
320,0.531536773673587,0.531893646626688,0.000356872953100829,0.456945812434811,0.756236892652667,-0.0135703947068672,0.0500783478128794,1.66789637022867,0.65834590982628,1.66789640873718
340,0.533602011947191,0.527035500393201,-0.00656651155399046,-0.401171354386943,0.83709062904935,-0.0146555627812264,0.035539913311905,1.38680937273362,0.967054694772674,1.38680936217253
360,0.53261243986288,0.530397599458093,-0.0022148404047877,0.0537970081019167,0.714088958604912,-0.0138710946060399,0.0509567145793762,1.88130678549539,0.799799050113292,1.88130679574324
380,0.54242081384966,0.527652081080779,-0.0147687327688804,0.0474183468533158,0.93152216848143,-0.0266469491000275,0.0402792151552202,1.73030255919479,1.23725454548572,1.73030249364834
400,0.527971272156064,0.529972635098059,0.00200136294199527,-0.249061881197545,0.479959894718887,-0.00464947167223494,0.0325540865178693,1.31034113116791,0.878637301932335,1.31034112188454
420,0.529662623675253,0.527384383595688,-0.00227824007956523,0.0204843300610812,0.83501837027773,-0.00993399528694205,0.0324852689317814,1.21104551133658,0.759967910779571,1.21104548320526
440,0.528977773048171,0.526396207531811,-0.00258156551636035,0.68919117874483,0.852842203226799,-0.0127778259167453,0.0392377300045781,1.50808830007379,0.793584470364961,1.50808831356323
460,0.52807709033082,0.52550333755266,-0.00257375277815952,-0.106190234890637,0.782130746251356,-0.00863244190522174,0.0367797733135162,1.25971657710607,0.70489666358029,1.25971659318537
480,0.525808969594898,0.534139538814542,0.00833056921964326,-0.519189665703197,-0.117854894666169,-0.00112755663978733,0.0422267141295889,1.77135242530378,0.839372960230535,1.77135241814467
