addedUpdates,distanceBefore,distanceAfter,distanceChange,fullVsAdversarialCosine,fullVsUsedCosine,adamDirectionalDerivative,adamStepNorm,adversarialGradientNorm,distanceGradientNorm,usedGradientNorm
1,0.501820460325642,0.455781602151039,-0.0460388581746036,0.413489853144102,0.989994810182203,-0.0492212651435167,0.0347740750685234,1.05567216695914,1.8608974078943,1.05567216688005
2,0.455781602151039,0.417569434585807,-0.0382121675652316,0.358700326590646,0.989760319513561,-0.041042876595137,0.0324068553031819,1.06658951946345,1.87286325735724,1.06658954153857
3,0.417569434585807,0.381222223847766,-0.0363472107380408,0.54476966243471,0.984090342169006,-0.0386338880432012,0.0361183804729913,1.14185819177225,1.50764854176127,1.14185819452974
4,0.381222223847766,0.353037534509779,-0.0281846893379877,0.594447072760387,0.840005066859255,-0.0325757193274,0.0399511849778572,1.21962345249996,1.44379777231906,1.21962344903149
5,0.353037534509779,0.317875878357137,-0.0351616561526419,0.577321833159983,0.963693607633471,-0.0390361404817095,0.0421289911476549,1.30254824777814,1.26900712787255,1.30254821414528
20,0.178795571811033,0.180974406195297,0.00217883438426458,0.0721936526340024,0.951351561327606,-0.0325669921135202,0.0383790192188646,1.1076721931,1.31635769158757,1.10767221112759
40,0.133889716000964,0.158179731630437,0.0242900156294725,-0.236746926497807,0.975528896286052,-0.0579839144229433,0.0471847155769849,1.19959173209653,2.13895499260815,1.1995917759294
60,0.14084630598876,0.110944075272532,-0.0299022307162278,-0.034257577908217,0.993317438639479,-0.0804611148291957,0.0386762097716544,1.21085903325098,3.16303776245744,1.21085906874107
80,0.115763063690955,0.120213406268225,0.00445034257727028,0.152352995596146,0.990592171194052,-0.078070491870912,0.0432127114602079,1.28739671301632,2.87888874796199,1.28739674927145
100,0.120063597776008,0.115533561799407,-0.004530035976601,0.2948908876804,0.986906398805353,-0.0971479924575402,0.0495550935191985,1.438312426149,3.23060835964954,1.43831247225382
120,0.0888629656637752,0.131225960753326,0.0423629950895509,-0.217527831563795,0.950720252640644,-0.051586863477869,0.0600445345255858,1.27309244675168,1.48723663645753,1.27309248094303
140,0.122680767881359,0.0997402995544316,-0.0229404683269274,-0.0261152889548783,0.968606620791455,-0.0784356470035825,0.0537536765130977,1.2959621905692,2.322511761174,1.29596218046931
160,0.130154324185077,0.0957407168214589,-0.0344136073636181,0.481634710359884,0.993754007485187,-0.104897389902777,0.0473840483636606,1.53270162814301,3.4290545749559,1.53270164673954
180,0.105894401502708,0.0876236689778244,-0.0182707325248835,0.222304312769579,0.979032672717367,-0.070023193366574,0.039629909655909,1.21090677782471,2.59319431022483,1.21090676576927
200,0.0908716674661903,0.114441173680791,0.0235695062146011,0.582912232961459,0.987126053670725,-0.0776293588208117,0.0417034300020223,1.32946405369584,3.38738252172293,1.32946409250311
220,0.131933419781024,0.100692313285049,-0.031241106495975,0.50804668329025,0.987284554599835,-0.131282110190493,0.0560762859491597,1.90134021026944,3.96177743511521,1.90134025268437
240,0.0872678585881393,0.108092962408305,0.0208251038201656,-0.280345823446987,0.991935875933554,-0.0784021232023686,0.0407932832085793,1.34281598972795,3.21353097378077,1.34281602024656
260,0.0848869548717387,0.114913175271574,0.0300262203998349,-0.302903260666356,0.982842959691745,-0.0751364967014175,0.0492238202406808,1.34252428398605,2.75594222416651,1.34252427194306
280,0.104691357936479,0.0966494487406398,-0.00804190919583958,0.151203216456296,0.992865059430307,-0.0942773710843429,0.0470091747516925,1.44278391229934,3.48272205051592,1.44278388227429
300,0.107459731691047,0.110804175859525,0.00334444416847844,0.645742989724876,0.992696150020668,-0.107200673383702,0.0539065154216102,1.78456485385809,3.34976361734966,1.78456483635067
320,0.109172487631979,0.0810783979649231,-0.028094089667056,0.16956557012551,0.993857215482092,-0.0862212375274863,0.0392046386159987,1.19939796939034,3.4142034556968,1.19939798255278
340,0.106881353192984,0.0882164234535786,-0.0186649297394059,-0.104938041318801,0.994002945234714,-0.0914948529552385,0.0416741474639988,1.47105535540106,3.53970889628413,1.47105534273052
360,0.106069968360143,0.0945718087896169,-0.0114981595705261,0.317177083344415,0.993126365165798,-0.0998897234377718,0.0474750563254043,1.54464549587673,3.47053372102383,1.54464553996794
380,0.105149414758865,0.09988865986242,-0.00526075489644484,0.565783377215611,0.99460272403846,-0.102630558974884,0.0473554296965325,1.68698021640452,3.58843337257395,1.68698023116721
400,0.100395603328931,0.0814347842851615,-0.0189608190437698,0.337018583978278,0.994291165293851,-0.0781900309999676,0.045279051073937,1.33739099840192,2.60031706418756,1.33739093147091
420,0.0899729371774426,0.116025312767171,0.0260523755897288,0.0253536236547797,0.981473056402428,-0.0950729487643549,0.0494620445663585,1.60218333908077,3.19853170513921,1.60218332960589
440,0.0986486052392376,0.089821669380522,-0.00882693585871558,-0.0009365622302148,0.995097030246576,-0.08845378266322,0.0432744697916511,1.33306573992597,3.4191698772356,1.33306576144424
460,0.106621025553025,0.0790549631450504,-0.0275660624079749,0.0202487099205029,0.995688189241999,-0.0856316087445329,0.0380633516424991,1.22457102938646,3.79290768120867,1.2245710543578
480,0.0838925154422646,0.106144212627637,0.0222516971853726,-0.302455088513929,0.993745844739188,-0.0828357964257335,0.0450410003394716,1.39365853555847,3.11930238635314,1.39365855295122
500,0.12152192542932,0.0796529638559889,-0.0418689615733314,0.576120022466318,0.994622223550783,-0.104366731986741,0.0443726636640296,1.44616436301071,3.80085910112395,1.44616432700132
520,0.107425695053217,0.0801643719341913,-0.0272613231190259,0.0910359152812139,0.992301059537231,-0.0872355803563955,0.050033623320981,1.31187587455358,2.52727029430312,1.31187591195273
540,0.0894596378045336,0.101886429386273,0.0124267915817389,0.485243924835328,0.993311623148765,-0.0824937883811937,0.043200499936541,1.35182364110414,3.025355110929,1.35182367211295
560,0.0831964786704311,0.100826070450291,0.0176295917798595,0.373418438012608,0.985534301256068,-0.0735941503241788,0.0415478280784108,1.17300031481923,3.06164520470841,1.17300032638574
580,0.0941998610106896,0.115360366327382,0.0211605053166925,0.730779633962426,0.995241809713717,-0.104007423991961,0.0540159894683432,1.61670950971568,3.28030457759541,1.61670946951611
600,0.0949317752251351,0.0787077015523187,-0.0162240736728164,-0.312651982473154,0.992062397873442,-0.0742952072355665,0.0367676905930061,1.07878452506686,3.52128531160717,1.0787845581996
620,0.100917661028179,0.0728567353278401,-0.0280609257003392,-0.117468807837218,0.983285657251753,-0.0733727282198306,0.0328106020768137,1.12921053468914,3.66795823110738,1.12921057410146
640,0.0899158418313526,0.102273522100653,0.0123576802693007,0.396379413178089,0.985972481373568,-0.088801262724033,0.0493638288342124,1.35043602673503,2.93182964636956,1.35043599979461
660,0.130612906565583,0.0691672174332526,-0.0614456891323309,0.276347984147943,0.992978914783794,-0.0906328996612575,0.0418432593882485,1.15693378660192,3.61940169939486,1.15693374937847
680,0.0851012602923839,0.117454732063935,0.032353471771551,0.652650095256173,0.993302904639893,-0.0925838995327986,0.0500166999734198,1.65010098972491,3.13807008821618,1.65010103123637
700,0.0944799917327066,0.0947054580900231,0.000225466357316462,0.444234417781858,0.997477176668952,-0.0917132738656138,0.0458675213738491,1.37699248966166,3.42067603791625,1.37699246329775
720,0.0841109980500338,0.111060370902058,0.026949372852024,0.0703697334181524,0.989668694360566,-0.0918430066014417,0.0513575016499386,1.37105062479198,2.92604392934517,1.37105063006706
740,0.0831229127094491,0.0928700699864507,0.00974715727700158,0.359586973579877,0.988001604557312,-0.0747679193062567,0.0426811967658745,1.12154604500178,3.20271931196234,1.12154599890836
760,0.117616088041801,0.0783152629354684,-0.0393008251063327,0.47347715834456,0.987708020378109,-0.102875566325337,0.047940530464226,1.43096782706099,3.5530885894358,1.43096783903746
780,0.0901725395264697,0.0999271078477348,0.00975456832126514,0.563102959516817,0.988370629356607,-0.0894777443204743,0.0497804030038971,1.43315865373546,3.02073289230749,1.43315860952457
800,0.0736289341075665,0.123828899657082,0.0501999655495152,0.00792612948349987,0.87540757663492,-0.070312989314877,0.0749916515749124,1.77338755063821,1.62421517041994,1.77338758656486
820,0.113765545311208,0.0683622214298296,-0.0454033238813789,0.288817208620372,0.996428938531288,-0.0930452092528288,0.0402797312926392,1.28941104880928,3.66169544931753,1.28941102689905
840,0.10406242041405,0.093095332287069,-0.0109670881269806,0.539726387629313,0.993764612154152,-0.103072504782003,0.0485352847062099,1.53209365068332,3.37220099945956,1.53209367747744
860,0.0848872940682035,0.102930661424441,0.0180433673562374,0.589327981814856,0.985395367191966,-0.0860687644939588,0.0470539716340729,1.50286071017793,2.86087987753556,1.50286068784699
880,0.102728561081742,0.0720261069540428,-0.0307024541276993,0.0672761576305168,0.990792753926837,-0.0731122823008358,0.0385508521017204,1.26940754968144,3.00417976168578,1.26940754353074
900,0.0887810962033287,0.0900914164914371,0.00131032028810836,0.483067583044287,0.986989659855713,-0.081426974436637,0.044969984661407,1.38186712980325,3.10410147334568,1.38186715129019
920,0.0807796641094314,0.0958306207712796,0.0150509566618483,-0.326988892118498,0.991808093707525,-0.0777634651167929,0.0456287969898256,1.19948823628942,2.87405320382135,1.19948823243873
940,0.0820813495752409,0.103680364215868,0.0215990146406271,-0.236196910384194,0.988638084528143,-0.0866944775827934,0.0503703993758196,1.30184872995424,2.83318746706062,1.30184875449974
960,0.0770065098843069,0.0887388636913762,0.0117323538070694,0.306752792798201,0.993522735788273,-0.0671485775513997,0.0361510434195718,1.14804454527184,3.21288584308555,1.14804458685958
980,0.0901678297032421,0.089426236988413,-0.000741592714829167,0.423148936523796,0.994819856595461,-0.085151171883065,0.0452574434500141,1.33406112690558,3.13513491337189,1.33406111613899
1000,0.0840062622961174,0.0987382756312868,0.0147320133351694,0.525948677928573,0.99042024217335,-0.08081501085118,0.0441278563132916,1.49077181480868,3.23990244060418,1.4907717954052
1020,0.0960741849284956,0.0723596020027841,-0.0237145829257114,0.149342269624762,0.990428152857497,-0.0733780345652432,0.0364218791201403,1.22870318914233,3.19765101104242,1.22870317114067
1040,0.0960152145211306,0.096198917820099,0.000183703298968441,0.52612145372673,0.993872992472084,-0.0974081744176863,0.0490010629245013,1.55713459007366,3.25140430879751,1.55713459208096
1060,0.0911925426204109,0.0924286987340339,0.00123615611362302,0.479018969806298,0.992998658915466,-0.0882118992700936,0.046981675821861,1.33050722115286,3.10703154787175,1.33050722691347
1080,0.113359282101817,0.0705071934981861,-0.0428520886036307,0.00762990951305294,0.99494643113425,-0.0967912779004519,0.0438675990404778,1.29985651213723,3.54631357232781,1.2998565271546
1100,0.103784459987296,0.0760448434313572,-0.0277396165559389,0.670472013196677,0.986836064195337,-0.0919784231880249,0.0438292819426456,1.3193264044437,3.64758241442323,1.3193264213444
1120,0.0964756270735235,0.0728232985563453,-0.0236523285171783,0.352345539515053,0.991570288113317,-0.0783477064049522,0.040443486818041,1.09079713864306,3.26718227216176,1.09079718037945
1140,0.0933486469464982,0.0888098319339799,-0.00453881501251827,0.510676597035285,0.991155870835578,-0.089610757196428,0.050257921581386,1.33313718170315,2.96230136834592,1.33313719534518
1160,0.0956818376986332,0.0726870869229545,-0.0229947507756788,0.31310554417552,0.995184578393463,-0.0774089918040454,0.0409512504144585,1.02275403657359,3.10431794621095,1.02275402991403
1180,0.111259405965436,0.0730344044249849,-0.0382250015404508,0.197225216530958,0.984832777564355,-0.0906178356747827,0.0470412002453908,1.17511424297531,3.06955037451325,1.1751142188754
1200,0.0966743410041491,0.0700175432923627,-0.0266567977117863,0.444231992384061,0.990519866090407,-0.0739728509246832,0.0355610092324084,0.954568109682819,3.45346722259447,0.954568083085182
1220,0.0902721923999106,0.090146472593269,-0.000125719806641597,0.670192926140004,0.992102566291379,-0.0846446244523919,0.0462729142856118,1.19028515403637,2.97394297838015,1.19028518572331
1240,0.104004709384694,0.0891342493819095,-0.0148704600027846,0.585187475945111,0.988217593584238,-0.107119084501349,0.0526716725640594,1.51884363354382,3.55441626413872,1.51884361756832
1260,0.0696592323527608,0.0962282132911065,0.0265689809383457,0.369536790075945,0.991435841674422,-0.0589333796175444,0.03860448936663,0.972516249674583,2.5623125033403,0.972516268676798
1280,0.0824319357650664,0.0885742724027744,0.00614233663770801,0.149377987897759,0.97627982986269,-0.0744940990504119,0.0426414379855305,1.03313089857996,2.89539260524188,1.03313093670484
1300,0.0756630071234151,0.0962092275191377,0.0205462203957226,0.349766921243921,0.981044285907359,-0.0691519071859036,0.0489183563184659,1.08942897265791,2.50101428236381,1.08942895570841
1320,0.0873944014296347,0.0760878561850067,-0.011306545244628,0.331400258983127,0.986944590084305,-0.0704588186208,0.0405618003578497,0.951507916509527,3.08889116545099,0.951507903780295
1340,0.0873851966726357,0.0829585968148941,-0.00442659985774162,0.289262673327226,0.99382842599643,-0.077801520891137,0.0415317709747815,1.03985559012334,2.9619618312099,1.03985555346252
1360,0.0939630482482543,0.0761466034702027,-0.0178164447780516,-0.106207566402181,0.993180429458918,-0.0822853835408925,0.0411704361092979,1.04221963502539,3.44637876988685,1.04221963569519
1380,0.0787531661033292,0.0830861786651372,0.00433301256180797,-0.294338444685252,0.993245571771657,-0.0688522628228593,0.0378339119383113,0.973851302564463,2.90002188056511,0.973851261024941
1400,0.0830886790400948,0.0875437246842635,0.00445504564416878,0.412573454510636,0.993201773789882,-0.0759716800043767,0.0438611994587202,1.13071938557873,3.0248297307869,1.1307194248604
1420,0.0848189126719306,0.0872720690745742,0.00245315640264358,0.251676167694516,0.987409545956205,-0.074759617534734,0.0458066134986771,1.05599743336801,2.78735976418632,1.05599742919614
1440,0.0797503066767186,0.0955452208503499,0.0157949141736313,0.326662187854411,0.991733074397103,-0.0748054783072076,0.0474092379160445,1.08627944455058,2.76657056204255,1.08627944410801
1460,0.0923542883921751,0.0806318095872939,-0.0117224788048813,0.453563143894654,0.988159805233087,-0.0803911900464942,0.0480861275912841,1.02980181913629,2.95130126961794,1.02980177868438
1480,0.0634459023107227,0.103293466828808,0.0398475645180851,0.232420379445607,0.984761767778823,-0.0588048096652342,0.0504103711699555,0.983919628483629,2.20487425576121,0.983919601067388
1500,0.0815165032782711,0.114499040145155,0.0329825368668838,0.236204063942459,0.991250710120421,-0.0987062857315843,0.0619845874154704,1.26471908266226,2.77002473489454,1.26471910818347
1520,0.078347608090865,0.0994810158843524,0.0211334077934874,0.362478055156321,0.982854908207904,-0.0761469938060091,0.0520338975544572,1.06051868183889,2.48157174275386,1.0605186539859
1540,0.0838058122526772,0.0797923065387792,-0.00401350571389793,-0.0590083711822685,0.991548166763421,-0.0685894149286299,0.0403198947662638,0.871816795869513,3.06497919337734,0.871816782097465
1560,0.0779241766606955,0.084159476162696,0.0062352995020005,-0.277626874267845,0.976913219406963,-0.0686433416812357,0.0435696227065262,0.870050395709395,2.78655307006112,0.870050418883309
1580,0.0871830539548433,0.0822640186131174,-0.00491903534172587,-0.275176324356466,0.980560501095853,-0.0767590575797428,0.042367989911763,0.977158872449756,3.06165248113837,0.977158880920665
1600,0.0761973725985746,0.0927019855053343,0.0165046129067597,0.130183320010377,0.98753305761301,-0.0743258548495129,0.0444533727362621,1.0268541172788,2.86503823666722,1.0268540884811
1620,0.077184047679903,0.0777484152591428,0.000564367579239847,0.227054164357049,0.9881717679575,-0.0598204852047792,0.036089813304135,0.733212417965365,2.80674399457226,0.733212403043988
1640,0.0809523179525573,0.0831545300111186,0.00220221205856125,0.0667590485191059,0.987483561510618,-0.0734830256941211,0.0410001064837002,0.873662821810226,2.98539628036193,0.873662830622913
1660,0.0679093727086648,0.097282627964998,0.0293732552563332,0.0650219093023419,0.975171318885697,-0.0573816314736782,0.0490263879738322,1.37157444024804,1.74891192655322,1.3715744161151
1680,0.0931315345322799,0.0800142478985107,-0.0131172866337693,0.50805106981839,0.991927207850431,-0.0794602407991202,0.042940736324303,1.29203219746253,3.14264280213868,1.29203223825668
1700,0.0770688868698518,0.0966546002805316,0.0195857134106799,-0.113735761747754,0.9873745290851,-0.0731462373653227,0.0532185575358253,1.1273089273641,2.31675873981894,1.12730893766407
1720,0.0827352289183609,0.0788321214795246,-0.00390310743883633,0.29903324326606,0.993162060926994,-0.0681138331706298,0.0402493837723504,1.01777543955094,2.85715967767464,1.0177754845992
1740,0.0876321280431264,0.070521090485359,-0.0171110375577674,-0.165765517698035,0.996577522943444,-0.0674769719040941,0.0376008525159123,0.891239007631324,2.95812537722271,0.891238972000555
1760,0.0652919368557233,0.102896891876578,0.0376049550208547,0.302289108645575,0.981954118055298,-0.0568946922947357,0.0480360403023573,0.983343485817345,2.25546987191287,0.983343498720437
1780,0.101496387928608,0.0865146686308228,-0.0149817192977853,0.401750313408087,0.974278814756445,-0.101321659918643,0.0593412183311511,1.50170668209143,2.72045353792299,1.5017066970837
1800,0.095154905836578,0.0865390342133221,-0.00861587162325594,0.124753874737891,0.989558455243889,-0.0955148426137939,0.0479661261265946,1.35530233679511,3.07395694828815,1.35530229845825
1820,0.0893702861645542,0.0731674773040825,-0.0162028088604717,0.33105015108324,0.988103995881808,-0.0699398342476037,0.0397537891698324,1.08443323783849,3.1802559572953,1.08443322927087
1840,0.103625159055493,0.0608778035279551,-0.0427473555275378,0.0580623087102262,0.994504992036443,-0.0752383193802978,0.0377905959688362,1.1063310379877,3.36796460194091,1.10633101343838
1860,0.076509552091287,0.0825977756467605,0.00608822355547357,-0.364407136394696,0.996321507618517,-0.0649128695181441,0.0413099186087329,1.07144264409935,2.87114554174378,1.07144263296074
1880,0.0712663751001318,0.0879358247654925,0.0166694496653606,-0.258286782371537,0.98326464950721,-0.052719839225067,0.0553569061351851,1.17417101238913,1.67671590139971,1.17417102558586
1900,0.0875825940997271,0.0800605851496717,-0.00752200895005541,0.470411827238052,0.989305751775753,-0.0769941080149831,0.0436078483725228,1.40547045542826,3.01323704134999,1.40547046314628
1920,0.0731815244894602,0.0990037244409147,0.0258221999514546,0.251633736464313,0.982004778877703,-0.0668685389664682,0.045939193750999,1.33065559257558,2.78584783072638,1.33065560871606
1940,0.0770369969548712,0.0825551462600458,0.00551814930517457,-0.185496441732858,0.983771600041492,-0.0621821701411325,0.0443261357781117,1.1816016389946,2.52628749766041,1.1816016672318
1960,0.0634664055642895,0.101012306470713,0.0375459009064239,0.146883866227346,0.980308982020931,-0.0578610971195453,0.0457094044775953,1.19455775021411,2.01050582309199,1.19455774693336
1980,0.0929483619784387,0.065878254526723,-0.0270701074517157,-0.535575170781403,0.987627254753975,-0.0496395798842037,0.0394936086250118,1.01937320740668,1.98795432513788,1.01937317054502
2000,0.0803782855970129,0.0783068008492843,-0.00207148474772854,-0.439843744548939,0.989054039208896,-0.0674908820632137,0.0433655006503088,1.07653027934543,2.6196674870603,1.07653027095253
