addedUpdates,distanceBefore,distanceAfter,distanceChange,fullVsAdversarialCosine,fullVsUsedCosine,adamDirectionalDerivative,adamStepNorm,adversarialGradientNorm,distanceGradientNorm,usedGradientNorm
1,0.494337989768463,0.480523736157892,-0.0138142536105708,0.414372981415493,0.856102031158495,-0.0197503369664704,0.0459419639986166,0.99507408365518,0.74253489565525,0.995074060424526
2,0.480523736157892,0.472898081457801,-0.00762565470009097,0.316069210116959,0.765088182068316,-0.0121760616250004,0.0476217979630802,1.06503375987288,0.788357315152255,1.06503376023818
3,0.472898081457801,0.468646128179212,-0.00425195327858902,0.226335566785619,0.7729384845556,-0.0108020576757771,0.0453071627364301,1.1133321772186,0.675056059107024,1.11333220125155
4,0.468646128179212,0.461838470050473,-0.00680765812873885,0.493494781124747,0.878083732973902,-0.0114517058391119,0.0403196042161704,0.922240059804807,0.679441735985943,0.922240072866039
5,0.461838470050473,0.458177532981911,-0.00366093706856208,0.438722927997064,0.711376209535359,-0.00725936113312686,0.0416425809416213,0.899821913312378,0.461787461460513,0.89982189887627
20,0.438524045043756,0.439285478191465,0.000761433147709711,0.0972893227508164,0.743686910507501,-0.00771467190208959,0.0409757630952016,1.14389461610442,0.624222436186267,1.14389459820119
40,0.432585866331257,0.434946303974955,0.00236043764369875,0.11565311994856,0.420082137043091,-0.00472623600242374,0.0468545564480775,1.12702444801349,0.44740721630135,1.12702445436049
60,0.433244327149939,0.428708522050755,-0.00453580509918367,0.143908919642258,0.786127600383818,-0.0132465579057323,0.0380511284803616,1.20584777324646,0.660213452702284,1.20584779752377
80,0.427338348605493,0.430242028335505,0.00290367973001188,0.202413822889187,0.542629999031124,-0.00893412880727633,0.0520158709740335,1.77048333939991,0.655305146941734,1.77048336258672
100,0.423811773628819,0.424520266361419,0.000708492732599986,-0.344213939571317,0.715569073715907,-0.00792789226218329,0.049003460382956,1.3375054163767,0.443562312680814,1.33750539434819
120,0.421225097537777,0.426022813371986,0.00479771583420868,0.185892606334295,0.451296392342599,-0.00473468673123393,0.0532045577000162,1.63332178945,0.459235815900962,1.63332175709859
140,0.421697350179572,0.422816247949397,0.0011188977698256,-0.0168274569575626,0.652063708246141,-0.00765079736071006,0.0477833154541049,1.66841302417041,0.502977774070773,1.6684129681327
160,0.419174264932888,0.421898417905143,0.00272415297225587,0.636290826074548,0.696763838692878,-0.00660735490595264,0.04884401965531,1.48251185053973,0.447003358261251,1.48251186660287
180,0.421383518394426,0.418683719216048,-0.00269979917837765,0.282983270106061,0.805150000401459,-0.0122416992797401,0.0475419661794494,1.56901446910172,0.765800499892162,1.56901441260769
