addedUpdates,distanceBefore,distanceAfter,distanceChange,fullVsAdversarialCosine,fullVsUsedCosine,adamDirectionalDerivative,adamStepNorm,adversarialGradientNorm,distanceGradientNorm,usedGradientNorm
1,0.850335310618813,0.844001004876484,-0.00633430574232852,0.610544201196527,0.610544201196527,-0.00839750382932144,0.0376902629082973,1.15821501318709,1.59743505277379,1.15821501318709
2,0.844001004876484,0.841877008498473,-0.00212399637801142,0.387066357270658,0.387066357270658,-0.00448701422012317,0.0361741629496928,1.04108823250005,1.47921467413314,1.04108823250005
3,0.841877008498473,0.839124267614974,-0.00275274088349875,0.580077082871925,0.580077082871925,-0.00924942143858845,0.0405517884973383,1.24173323371015,1.4253400210726,1.24173323371015
4,0.839124267614974,0.838642436337871,-0.000481831277102995,0.332013996934478,0.332013996934478,-0.0042897365927925,0.0359091627984887,0.941048496935286,1.33428466675266,0.941048496935286
5,0.838642436337871,0.850643231453078,0.0120007951152069,0.213958095674778,0.213958095674778,-0.00550693745509358,0.0542471951911222,2.20644021179776,1.31080325164558,2.20644021179776
20,0.829808499137416,0.835822078805245,0.00601357966782834,-0.104624962222938,-0.104624962222938,0.00123098039692499,0.0389216929756154,1.00801197324764,0.866502209188519,1.00801197324764
40,0.843791387432194,0.843628782863134,-0.000162604569060587,0.086699901486615,0.086699901486615,-0.0027943006696639,0.0426191778369664,1.02328989939956,1.86428746223283,1.02328989939956
60,0.890859011486268,0.892612495100216,0.00175348361394823,0.141578160807733,0.141578160807733,-0.00130203365983769,0.042119940284739,1.22079121726013,1.27115366571384,1.22079121726013
80,0.894928190114617,0.89355523842175,-0.00137295169286689,0.194295678976137,0.194295678976137,-0.00466699379769351,0.039346459405074,1.01528492476807,1.29682704582393,1.01528492476807
100,0.884030581578908,0.90075891904357,0.0167283374646613,-0.36352450733979,-0.36352450733979,0.00406102715218719,0.0464827201385323,2.0126922581614,1.25763100648926,2.0126922581614
120,0.92898797700309,0.916948164099416,-0.0120398129036734,0.666102653340364,0.666102653340364,-0.0224948902786229,0.046427226971748,1.76250213102396,1.46218026431253,1.76250213102396
140,0.922179362078015,0.933227590840014,0.0110482287619993,-0.262647004278544,-0.262647004278544,0.00726455851914572,0.0426901247231143,1.31712729720905,2.29557549127413,1.31712729720905
160,0.865631801298063,0.879101108266878,0.0134693069688157,0.23600895455739,0.23600895455739,-0.00733334130803873,0.0554536847899925,2.08605750227178,2.29923074627243,2.08605750227178
180,0.864426656701285,0.877295438877219,0.0128687821759335,-0.418591946209455,-0.418591946209455,0.00678065100212065,0.0457657152720442,1.62814420336146,1.62558285093475,1.62814420336146
200,0.850013238542782,0.846452638687268,-0.00356059985551405,0.271254789964331,0.271254789964331,-0.00666850280286309,0.0358174199384553,0.962867403707626,2.64367510869839,0.962867403707626
