addedUpdates,distanceBefore,distanceAfter,distanceChange,fullVsAdversarialCosine,fullVsUsedCosine,adamDirectionalDerivative,adamStepNorm,adversarialGradientNorm,distanceGradientNorm,usedGradientNorm
1,0.501820460325642,0.481243529228494,-0.0205769310971479,0.413489853144102,0.413489853144102,-0.0223582085121317,0.0359372417872273,1.05567216695914,1.8608974078943,1.05567216695914
2,0.481243529228494,0.469674989448795,-0.0115685397796994,0.30368088379793,0.30368088379793,-0.014523540145342,0.0381767503932335,1.03749633870046,2.04906438951581,1.03749633870046
3,0.469674989448795,0.445558336430885,-0.0241166530179099,0.491167410745604,0.491167410745604,-0.0268458191553112,0.0389671954854427,1.15010647412568,1.89535039071104,1.15010647412568
4,0.445558336430885,0.416796483017834,-0.0287618534130509,0.585333642812803,0.585333642812803,-0.0351847797204044,0.0450287013950764,1.38053342312913,2.07487001028943,1.38053342312913
5,0.416796483017834,0.404650448002396,-0.0121460350154381,0.368565472053922,0.368565472053922,-0.0150985510332088,0.0390291088346314,1.13292109735688,1.58355869693223,1.13292109735688
20,0.333272447346686,0.333650991331862,0.000378543985175506,-0.0200439367614792,-0.0200439367614792,-0.00453512071833275,0.0376384019358668,0.89643590919925,1.67260439374477,0.89643590919925
40,0.356858553073825,0.361555266938221,0.00469671386439563,-0.0648495565539281,-0.0648495565539281,0.000221619915217598,0.0376698689810945,0.83658558752604,1.93425611737111,0.83658558752604
60,0.292961216251445,0.293999535704739,0.00103831945329458,0.370410845961622,0.370410845961622,-0.0325562342426733,0.0600786582867387,1.59575299307702,1.95442803292403,1.59575299307702
80,0.312794431453525,0.309348728761172,-0.00344570269235267,0.282034093599367,0.282034093599367,-0.0145714862377663,0.0413001550168301,0.927438740596614,1.83062907914139,0.927438740596614
100,0.324184487125257,0.332050077568103,0.00786559044284618,0.146410514076357,0.146410514076357,-0.00660484690706188,0.046489705232853,1.1643310345379,1.72455813494647,1.1643310345379
120,0.269717434183321,0.270262036961712,0.000544602778391079,0.366152777497461,0.366152777497461,-0.0142496753545665,0.0446806890169933,1.17788628321934,1.23616581464832,1.17788628321934
140,0.30703169762403,0.29661813277794,-0.0104135648460905,0.371264231268237,0.371264231268237,-0.0169176562938937,0.0359314465302642,0.783287378914353,1.85561297240024,0.783287378914353
160,0.258878588040014,0.261522233575686,0.00264364553567187,0.143112989733867,0.143112989733867,-0.00953369584733053,0.0417905086418137,0.856998455542465,1.68385806012008,0.856998455542465
180,0.282519499043809,0.290006171495432,0.00748667245162232,0.159833502508391,0.159833502508391,-0.00869150168933353,0.0484120012304306,1.13906222973474,1.97040431175572,1.13906222973474
200,0.313686724055245,0.295308447451727,-0.0183782766035177,0.395663938892037,0.395663938892037,-0.0287508202553221,0.0443533977380718,1.30774280655444,2.56945552064923,1.30774280655444
220,0.276904456672936,0.285100250378045,0.00819579370510909,-0.0195588355521037,-0.0195588355521037,-0.000671678400641339,0.0392253548603109,1.08601435642394,1.67020683163235,1.08601435642394
240,0.332728832051636,0.337026810784968,0.00429797873333204,0.171768855754552,0.171768855754552,-0.00834466864629432,0.0415518902853417,1.36957273511689,2.13778792276926,1.36957273511689
260,0.347033150848899,0.353774518847477,0.00674136799857716,-0.122922385153306,-0.122922385153306,0.000935091839155373,0.0390920156390279,1.03073379028141,1.88073459989249,1.03073379028141
280,0.314827484552487,0.31979757285946,0.00497008830697299,0.0945584794197893,0.0945584794197893,-0.00527491143249602,0.0436097137774807,1.33035283839348,1.62940667076904,1.33035283839348
300,0.353070323566049,0.356708078199442,0.00363775463339294,0.0909657628250288,0.0909657628250288,-0.00331384516208591,0.0420513256166528,1.12687368203644,1.90106066761307,1.12687368203644
320,0.279537970147058,0.257726256624524,-0.0218117135225345,0.593882250763352,0.593882250763352,-0.0367098577826085,0.0435168591097315,1.02929607563549,2.19417403955269,1.02929607563549
340,0.282292042413642,0.290271506224634,0.00797946381099263,0.0711478434661812,0.0711478434661812,-0.00567876229320654,0.0405250084468301,1.21316606671342,2.18056247339705,1.21316606671342
360,0.305629911962166,0.287507997667341,-0.0181219142948253,0.38282223024481,0.38282223024481,-0.0338877391327419,0.0433639272905374,1.2035378111123,2.31249197438423,1.2035378111123
380,0.301425126611101,0.326873237316177,0.0254481107050756,-0.219668383522022,-0.219668383522022,0.00834921654225539,0.0482728412724729,1.534913858513,2.06636906640732,1.534913858513
