addedUpdates,distanceBefore,distanceAfter,distanceChange,fullVsAdversarialCosine,fullVsUsedCosine,adamDirectionalDerivative,adamStepNorm,adversarialGradientNorm,distanceGradientNorm,usedGradientNorm
1,0.368226562898301,0.294117036009613,-0.0741095268886878,0.284857621012834,0.996985750804089,-0.0861890959178368,0.0457931433824033,2.43717384679846,3.07013627107411,2.43717389069713
2,0.294117036009613,0.238724320487067,-0.0553927155225464,0.482572794968875,0.982315067321849,-0.0658479830453865,0.0469645215612121,2.58847467525138,2.25736840548593,2.58847462761614
3,0.238724320487067,0.210796319048691,-0.0279280014383763,0.40258906861588,0.814684511433676,-0.0390087311370164,0.045629535178963,2.46680930783255,1.76157497932341,2.46680929918675
4,0.210796319048691,0.203797744589243,-0.00699857445944785,0.25723302866288,0.990721271253767,-0.0729679925625377,0.0524336879616043,2.71942626317002,1.96319054137412,2.71942632311673
5,0.203797744589243,0.185729576796484,-0.018068167792759,0.410357290941535,0.997398901748002,-0.0921171552896066,0.0483057810530713,2.64004337226974,2.72064361476103,2.64004342070963
20,0.122210332772613,0.158748547841219,0.036538215068606,-0.0475489930996356,0.974001740687426,-0.0804472939577537,0.0473562833715191,3.15318357622614,2.60160666474654,3.15318359698301
40,0.129583334101216,0.110750577564253,-0.0188327565369623,0.372467626312911,0.995708834145571,-0.0923358127280105,0.0350406689270738,2.25425660411954,3.81024381668031,2.25425652785103
60,0.117875018959598,0.115814258608444,-0.00206076035115427,0.414939525721741,0.9950894082966,-0.0898563881503477,0.0420891691660691,2.10983601472036,3.23177211398603,2.10983594559441
80,0.111490530119226,0.113557233275289,0.00206670315606358,0.267849670305336,0.995754156620488,-0.0890928477587777,0.0471188443873136,1.88393969289735,3.22034044681089,1.88393978762484
100,0.104954021022994,0.117454715129366,0.0125006941063725,-0.0156261759502886,0.987896043174639,-0.0967551703960732,0.0430010851450493,1.88961360178704,3.56980931335152,1.88961360214205
120,0.0937628263322441,0.125870819528365,0.0321079931961212,-0.307764855093564,0.995146036752309,-0.10868356319797,0.0436469872678925,2.14539017250763,4.85649060304384,2.14539013825813
140,0.145151019643451,0.0795939636375481,-0.0655570560059032,0.316044258133099,0.997183801636955,-0.107723526965878,0.0461860052872069,2.22693702205448,3.94378005296168,2.22693696950852
160,0.0958840502123302,0.112122249159843,0.0162381989475125,0.187231994971791,0.998598226519238,-0.0904703422236948,0.0402299568828633,2.20363022505664,3.80515777394493,2.20363019389604
180,0.128370368335408,0.0871045544266505,-0.0412658139087571,0.571527021374394,0.998747381597861,-0.128476597976237,0.0441678107030105,2.17962374237734,4.97409776679906,2.17962368653995
200,0.0972530658753543,0.102965646855721,0.00571258098036678,0.278321524051397,0.994457264467546,-0.103806285519892,0.0451330861122307,1.89915780910092,4.07311589039808,1.89915778309453
220,0.116093411953573,0.0898259934881741,-0.0262674184653993,0.526057225624296,0.997814251315545,-0.117691273185431,0.0476491493283753,1.96544957186126,4.42346643398851,1.96544960780606
240,0.0987817511840396,0.093023529970816,-0.00575822121322359,0.475895823046985,0.997053242009448,-0.100895966967517,0.0416022075570099,1.80093090853227,3.90051174225285,1.80093087044269
260,0.117275747506715,0.0887424574703461,-0.0285332900363686,0.486391233294315,0.99810310212559,-0.130816964322543,0.0470662134802037,2.02023905522817,4.45024366916102,2.02023912245177
280,0.138842665135525,0.0781142160196246,-0.0607284491159,0.826521161517208,0.998336750413187,-0.144610469955834,0.051432204917871,2.5322059594494,4.98670247569619,2.53220582342733
300,0.077697354290703,0.10047162893814,0.0227742746474368,0.00378911065490091,0.975105460272979,-0.0910975407397288,0.0445347197380009,2.22290693650553,3.57050773901606,2.22290688834248
320,0.0855157962778318,0.090597420099434,0.00508162382160217,0.234133238075565,0.994266781690185,-0.0967001368665315,0.0409199876163929,1.73399887677931,3.79448110530709,1.73399888627461
