problem,run,condition_mode,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,train_x_rec90,train_y_rec90,sample_z_mode,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP10_BC,1,ref_only,10000,10069,46,42,1,0.14,42,0,0.0054434711449905,0.0168769482253451,42,30,2,0.00221343873517787,76.1904761904762,0.390453540163897,0.857357441026012,0,0.944848026213082,1.08191233333756,zero,30,0,30,0,0.714285714285714,0.00382983843298003,0.0041348935958494,0,0.0143987774798684,NaN,0.666666666666667,0.0744046244840536,0,0.00968130386814532,0.0152560363759559,0.0152560363759559,NaN,0,400,42,484,484,368,116,195,19,75,17,1712,39,51,51,51,51,42,42,42,42,42,0,30
LIRCMOP10_BC,1,ref_only,30000,30079,133,87,1,0.29,87,0,0.00868095336628269,0.0239892662231299,87,30,2,0.00458498023715415,36.7816091954023,0.112805169040654,1.37190929749982,0,0.32643220808333,0.936309470528269,zero,30,0,30,6,0.344827586206897,3.66739007107512e-05,0.000279910425539112,0,0.000823530242735623,NaN,0.133333333333333,-0.0114314895427369,0.0689655172413793,0.000607100476222259,0.00109404503101192,0.00109404503101192,NaN,0.2,400,86,572,572,348,224,240,39,92,31,4045,106,90,90,90,90,87,87,87,87,87,0,30
LIRCMOP10_BC,1,ref_only,50000,50089,220,102,1,0.34,102,0,0.00700024694046229,0.0158626112043924,102,30,2,0.00537549407114624,31.3725490196078,0.0791674504494827,0.201377105419645,0,0.192510055344178,0.336119625909024,zero,30,0,30,13,0.294117647058824,5.69333480022746e-05,0.000511778935651616,0,0.00091862884710741,NaN,0.8,0.00346554930793688,0.117647058823529,0.000839543913382932,0.00154252766538937,0.00154252766538937,NaN,0.433333333333333,400,96,592,592,354,238,261,43,98,41,6228,376,102,102,102,102,102,102,102,102,102,0,30
LIRCMOP10_BC,1,ref_only,70000,70099,307,116,1,0.39,116,0,0.00687596894879942,0.0221524814636306,116,30,2,0.0061133069828722,27.5862068965517,0.0755305283676238,1.36696800388831,0,0.205651554118575,0.342021066845552,zero,30,0,30,8,0.258620689655172,7.63713676761864e-05,0.000363597829634166,0,0.000529554332910815,NaN,0.633333333333333,0.0043487198444413,0.205128205128205,0.000254040814831479,0.000985523184383422,0.000985523184383422,NaN,0.266666666666667,400,96,592,592,346,246,262,47,99,46,5159,193,119,119,119,119,116,116,116,116,116,0,30
LIRCMOP10_BC,1,ref_only,100000,100229,438,133,1,0.45,133,0,0.00574339503196226,0.0188601145963377,133,30,2,0.00700922266139657,24.0601503759398,0.0970616280458655,0.204294592586219,0,0.190331216623313,0.249453096675671,zero,30,0,30,9,0.225563909774436,0.000305852488302143,0.00042032651266548,0,0.000473678541328157,NaN,0.7,0.00153366060875215,0.133333333333333,0.000333291221088327,0.000645112923042528,0.000645112923042528,NaN,0.3,400,143,686,686,383,303,307,50,100,50,8401,350,133,133,133,133,133,133,133,133,133,0,30
