problem,run,target_FE,actual_FE,gen,bmem_count,boundary_count,train_count,query_count,raw_generated_count,feasible_generated_count,boundary_dist50,boundary_dist90,query_width90,generated_new_ref_hit_rate,train_dec_rmse,train_obj_dist50,train_obj_dist90,train_feasible_rate,query_obj_dist50,query_obj_dist90,feasible_rate
DASCMOP2_BC,1,10000,10020,45,17,2,17,5,20,0,0.0294409848135469,0.0306160363265497,0.00150222130509131,1,0.112695813597179,0.0311648699902886,0.0345032067276509,0,0.0333392128297239,0.0351081427632459,0
DASCMOP2_BC,1,30000,30040,136,40,5,40,5,20,0,0.0368161277930763,0.0380652170790557,0.000328275250330999,1,0.094485578396927,0.0424397529775892,0.055065506947268,0,0.0411439827535332,0.0520906445215981,0
DASCMOP2_BC,1,50000,50060,227,46,3,46,5,20,0,0.0128602048278566,0.0286053065657289,0.000309920923622762,1,0.110002608938247,0.024238479635354,0.0351394115032149,0.326086956521739,0.015540181020757,0.0312668800248387,0
DASCMOP2_BC,1,70000,70080,318,46,2,46,5,20,0,0.0253209286558458,0.0288711196848822,9.64087544971552e-05,1,0.109143901791668,0.0305866810961326,0.0438575425189973,0.0434782608695652,0.042776444086308,0.0429630107816587,0
DASCMOP2_BC,1,100000,100000,454,44,3,44,5,20,8,0.021785475852027,0.0280827498813193,0.000835991524446516,1,0.118425961116213,0.0197096904625791,0.0451832103111691,0.363636363636364,0.0234473227997418,0.0316525187969472,0.4
