problem,run,condition_mode,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
DASCMOP2_BC,1,ref_y,1,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,1,399,1,1,35,1,329,329,0,0,0,0,0,0,0,0,0,0,0
DASCMOP2_BC,1,ref_y,2,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,2,398,2,1,34,1,646,646,0,0,0,0,0,0,0,0,0,0,0
DASCMOP2_BC,1,ref_y,3,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,7,393,2,2,26,1,47,47,0,0,0,0,0,0,0,0,0,0,0
DASCMOP2_BC,1,ref_y,4,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,16,384,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASCMOP2_BC,1,ref_y,5,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,50,350,1,1,26,1,280,280,0,0,0,0,0,0,0,0,0,0,0
DASCMOP2_BC,1,ref_y,6,6,1,0.03,6,0,0.0332771288464821,0.0441927678441403,6,14,4,0.000311996256044927,100,0.771323612133521,0.88551068054214,0,9,5,14,0,2.33333333333333,0.212548099739042,0.21997936846735,0,0.222160829087503,NaN,1,0.100701516344703,0,0.214695508566814,0.22221815530037,0.224007357397581,0.215379642770201,0,400,0,400,400,133,267,4,4,55,4,423,382,8,8,8,8,6,6,6,6,6,0,14
DASCMOP2_BC,1,ref_y,7,11,1,0.04,11,0,0.0106429302484967,0.0159586994747494,11,17,4,0.000571993136082367,100,0.67565778265587,0.992305809962643,0,7,10,17,0,1.54545454545455,0.412720981046919,0.426704232037001,0,0.426863949223307,NaN,0.882352941176471,0.0480619597517377,0,0.41314495421367,0.426886296521899,0.424286465476066,0.427878261165095,0,400,6,412,412,202,210,10,5,49,4,1117,0,12,12,12,12,11,11,11,11,11,0,17
DASCMOP2_BC,1,ref_y,8,12,1,0.04,12,0,0.00665042993903446,0.00858712663386916,12,20,4,0.000623992512089855,100,0.52254210073584,1.03370980899339,0,9,11,20,0,1.66666666666667,0.607250781384015,0.614679767590067,0,0.614679767590067,NaN,1,0.0716587588000842,0,0.608049347118577,0.614764016432348,0.612201944945902,0.614934808318007,0,400,11,422,422,272,150,16,5,49,5,1104,6,15,15,15,15,12,12,12,12,12,0,20
DASCMOP2_BC,1,ref_y,9,18,1,0.06,18,0,0.0161397587904302,0.0191097175031737,18,20,4,0.000935988768134782,100,0.824892934076295,1.03370980899339,0,6,14,20,0,1.11111111111111,0.365959297692211,0.375000564553775,0,0.375792388039574,NaN,0.95,0.0907219678167211,0,0.366816119794024,0.376576860281923,0.381329947677361,0.374478782873567,0,400,12,424,424,247,177,34,7,49,7,2569,0,21,21,21,21,18,18,18,18,18,0,20
DASCMOP2_BC,1,ref_y,10,24,1,0.08,24,0,0.0192085431455206,0.0252418220437439,24,20,4,0.00124798502417971,100,0.830174323120568,1.03370980899339,0,4,16,20,20,0.833333333333333,0.0134911136090564,0.0192179223961393,0,0.0230477238076234,NaN,0.95,0.077443229582564,1,0.0164039682904647,0.0234934927924101,0.0151223655428493,0.0241814301594011,1,400,18,436,436,225,211,36,10,64,10,3713,0,30,30,30,30,24,24,24,24,24,0,20
DASCMOP2_BC,1,ref_y,11,19,1,0.07,19,0,0.00869102552497033,0.0224006600998522,19,20,4,0.00098798814414227,100,0.599686807200638,0.885862798918365,0,7,13,20,15,1.05263157894737,0.0701835918494699,0.0724729351939898,0,0.072644401428923,NaN,0.25,-0.0511661249702003,1,0.07124672406684,0.0731417866655635,0.0739653599917407,0.0727013830382338,0.75,400,24,448,448,208,240,33,7,69,7,3672,0,21,21,21,21,19,19,19,19,19,0,20
DASCMOP2_BC,1,ref_y,12,24,1,0.08,24,0,0.00929682996471075,0.0201844835557108,24,20,4,0.00124798502417971,100,0.651192987490743,0.888779353623359,0,6,14,20,11,0.833333333333333,0.0249575957716216,0.0294778767737709,0,0.0300653806074832,NaN,0.55,0.00188514187709132,0.75,0.0272559347683099,0.0304105099222625,0.0283184505946645,0.0306987972914371,0.55,400,19,438,438,183,255,36,8,78,8,4109,0,24,24,24,24,24,24,24,24,24,0,20
