problem,run,condition_mode,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,train_tau_range,train_tau_nonzero_rate,train_x_rec90,train_y_rec90,sample_z_mode,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP7_BC,1,ref_only,10000,10133,46,75,1,0.25,75,0,0.00522143466864299,0.018091216114434,75,30,2,0.0197005516154452,8.53333333333333,0.32527860390859,0.494508550024668,0,0.952186676898102,0.226666666666667,0.531653239945247,6.36721797596504,zero,30,0,30,26,0.4,0.0226503001372608,0.0494105216761934,0,0.0501084666343301,NaN,0.4,-0.00832404790416041,0.48,0.0291618428191516,0.069284672450837,0.069284672450837,NaN,0.866666666666667,400,159,718,718,480,238,164,38,92,33,2094,35,94,94,94,93,75,75,75,75,75,0,30
LIRCMOP7_BC,1,ref_only,30000,30143,133,147,1,0.49,147,0,0.00162687473662382,0.00395369722622323,147,30,2,0.0386130811662727,4.35374149659864,0.201362340612415,0.308257094754313,-0,0.784406453743309,0.156462585034014,0.198638851662101,0.441161789383723,zero,30,0,30,2,0.204081632653061,0.00131888262217466,0.00314221564354323,0,0.00337187241241853,NaN,0.966666666666667,0.0210768556970814,0.0408163265306122,0.00273638932460965,0.00821260062482759,0.00821260062482759,NaN,0.0666666666666667,400,147,694,694,385,309,282,54,100,54,9563,10,162,162,162,162,147,147,147,147,147,0,30
LIRCMOP7_BC,1,ref_only,50000,50153,220,108,1,0.36,108,0,0.0013390410925041,0.00400034091523075,108,30,2,0.0283687943262411,5.92592592592593,0.294374777956332,0.364555318164903,-0,0.869626540618583,0.111111111111111,0.335828932815473,0.434370462240466,zero,27,3,30,3,0.277777777777778,0.000935911107522008,0.00176106712047585,0,0.00406793552619707,NaN,0.3,-0.0204737722979132,0.0555555555555556,0.00965562533475214,0.0110117627156634,0.0110133801625173,0.0104384716916327,0.1,400,96,592,592,360,232,233,56,70,39,7084,2,114,114,114,114,108,108,108,108,108,0,30
LIRCMOP7_BC,1,ref_only,70000,70163,307,219,1,0.73,219,0,0.00237725001829831,0.00665573449805403,219,30,2,0.0575256107171001,2.92237442922374,0.346920194495948,0.951905171932964,-0,0.75107461139952,0.0821917808219178,0.539224806403533,0.426367530510949,zero,17,13,30,10,0.136986301369863,0.00430452587072748,0.0268091364141833,0,0.0270892454243786,NaN,0.666666666666667,0.0105304140123555,0.0958904109589041,0.00430855405300241,0.0272276175565631,0.0254339795959975,0.029222671338651,0.333333333333333,400,207,814,814,358,456,315,81,100,81,13732,0,243,243,243,243,219,219,219,219,219,0,30
LIRCMOP7_BC,1,ref_only,100000,100063,437,252,1,0.84,252,0,0.0024995931246838,0.00776961208404442,252,30,2,0.066193853427896,2.53968253968254,0.387950722238049,1.18756765932862,-0,1,0.150793650793651,0.840617406015043,0.766902191435924,zero,15,15,30,4,0.119047619047619,0.00504154473299746,0.0106302823345761,0,0.0114952804958245,NaN,0.533333333333333,0.00240481654963919,0.0357142857142857,0.00597359619784745,0.0117168928643277,0.0117168928643277,0.0117168928643277,0.133333333333333,400,250,900,900,378,522,352,86,100,86,16664,0,258,258,258,258,252,252,252,252,252,0,30
LIRCMOP8_BC,1,ref_only,10000,10084,47,99,1,0.33,99,0,0.00424578381098302,0.0110653438824503,99,30,2,0.0260047281323877,6.46464646464646,0.320549109562065,0.507656640998129,0,0.83002070348331,0.101010101010101,1.18207644300139,6.13457707995135,zero,23,7,30,30,0.303030303030303,0.0776013048334353,0.093860339861545,0,0.098007877761055,NaN,0.7,0.0209868499091853,0.515151515151515,0.0856048187925321,0.0987286989878345,0.093422790912254,0.110408498047415,1,400,91,582,582,447,135,216,55,62,37,3664,0,111,111,111,111,99,99,99,99,99,0,30
LIRCMOP8_BC,1,ref_only,30000,30094,134,129,1,0.43,129,0,0.00214193655686951,0.00639646541283046,129,30,2,0.0338849487785658,4.96124031007752,0.502327654708768,0.715486871915843,-0,0.805217363415285,0.116279069767442,0.46128792330827,0.846037273066432,zero,17,13,30,7,0.232558139534884,0.00700095942687001,0.0110238606899129,0,0.016141523972624,NaN,0.766666666666667,0.0600265072878963,0.116279069767442,0.00883383384045153,0.0168471714739789,0.0167546667742275,0.0169518811963899,0.233333333333333,400,96,592,592,419,173,244,72,66,48,3976,5,141,141,141,141,129,129,129,129,129,0,30
LIRCMOP8_BC,1,ref_only,50000,50104,221,135,1,0.46,135,0,0.0014840915385412,0.00509280816820566,135,30,2,0.0354609929078014,4.74074074074074,0.264992598836945,0.563733107358974,0,0.687036744505317,0.133333333333333,0.333487321452402,0.564030606229585,zero,30,0,30,11,0.222222222222222,0.000967684833764624,0.00413079303461448,0,0.00737797741350543,NaN,0.733333333333333,0.0381001667557771,0.130434782608696,0.00360622304046143,0.00794043941848901,0.00794043941848901,NaN,0.366666666666667,400,127,654,654,368,286,263,53,100,53,9220,4,158,158,158,158,135,135,135,135,135,0,30
LIRCMOP8_BC,1,ref_only,70000,70114,308,159,1,0.53,159,0,0.00155485858104653,0.00573064952012248,159,30,2,0.0417651694247439,4.0251572327044,0.269855194540644,0.480132876820317,-0,1,0.188679245283019,0.394951377659074,0.409335559360375,zero,30,0,30,0,0.188679245283019,0.00321942328858411,0.00542481389184798,0,0.00795492111505386,NaN,0.533333333333333,0.00416790662018884,0,0.00559843187620797,0.00816497888750242,0.00816497888750242,NaN,0,400,167,734,734,373,361,296,57,100,57,12985,6,171,171,171,171,159,159,159,159,159,0,30
LIRCMOP8_BC,1,ref_only,100000,100014,438,165,1,0.55,165,0,0.0010628762447748,0.00370406029619067,165,30,2,0.0433412135539795,3.87878787878788,0.330409996927604,0.631492721661396,0,1,0.0727272727272727,0.496593827071726,0.679670700835657,zero,30,0,30,7,0.181818181818182,0.00447415454540633,0.00860159793763404,0,0.0132521024442022,NaN,0.533333333333333,0.00225210651173505,0.2,0.00503818236603716,0.0132711098510076,0.0132711098510076,NaN,0.233333333333333,400,192,784,784,352,432,307,58,100,58,16454,3,174,174,174,174,165,165,165,165,165,0,30
