scope,name,family,problemCount,runCount,candidateCount_mean,candidateCount_median,selectedSeedCount_mean,selectedSeedCount_median,M1_mean,M1_median,M1_eligible_mean,M1_selected_mean,M2_mean,M2_median,M3_mean,M3_median,M3_downstream_mean,M4_mean,M4_median,M4_tight_mean,M4_recover_mean,gateOpenRate_mean,refineUseCount_mean,refineGainPerSeed_mean,UBY_mean,ABS_mean,AGS_mean,FFC_mean,FGY_mean,tightBracketAbsCount_mean,recoverAbsCount_mean,M5_boundaryEce_mean,M5_boundaryEce_median,M5_boundaryGap_mean,M5_boundaryGap_median,M5_validRunCount,auditReadyRunCount,validUpdateCount_mean,auditReadyUpdateCount_mean,variant,variantDescription,requestedCalibrator,variantElapsedSeconds
family,DASCMOP_BC,DASCMOP_BC,9,54,14236.0555555556,12230.5,4539.01851851852,4158,0.0418933877989762,0.0384687205607043,0.043453462735101,0.0304037189828616,0.981054530308458,0.997173317527164,0.0289044485917929,0,0.233808180937636,1,1,0.544072903538309,0.0271477780077283,0.00147374827405561,3.85185185185185,3.94432256930289e-07,0.00111251286410962,6,0,1.42592592592593,0.233808180937636,2475.5,150.759259259259,0.338735895962479,0.359043154533642,0.335536553096966,0.359043154533642,53,53,696.185185185185,696.185185185185,selector_boundary_only,Selector ablation: boundary-only ordering,beta,226.836323166667
