problem,run,condition_mode,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,train_tau_range,train_tau_nonzero_rate,train_x_rec90,train_y_rec90,sample_z_mode,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP7_BC,1,ref_tau,50000,50155,220,73,1,0.13,73,0,0.000744377322730686,0.0035296432023969,73,30,3,0.0188581761818652,17.5342465753425,0.263091890160945,0.37644394041857,-0,0.835017635695012,0.164383561643836,0.401118777782621,0.439436473013358,zero,23,7,30,6,0.410958904109589,0.00220405140166215,0.00489273068544866,0,0.00497376116484837,NaN,0.866666666666667,0.102183035823562,0.307692307692308,0.0047500128825602,0.00563023052319526,0.00517361079365863,0.00672826038395244,0.2,400,97,594,594,399,195,246,52,38,16,13148,19,90,90,90,90,73,73,73,73,73,0,30
LIRCMOP7_BC,1,ref_tau,70000,70165,307,312,1,0.52,312,0,0.00196974513512474,0.0036290259490922,312,30,3,0.0805993283389305,4.1025641025641,0.342708306861963,0.466516913847012,0,0.885489266990229,0.173076923076923,0.327603108004399,0.42498004188304,zero,30,0,30,3,0.0961538461538462,0.000429603196317925,0.00538101298854302,0,0.00594896377496129,NaN,0.633333333333333,0.0358408176645814,0.0384615384615385,0.0056782324831037,0.00749771067770354,0.00749771067770354,NaN,0.1,400,288,976,976,527,449,431,65,92,60,21483,3,359,359,359,358,312,312,312,312,312,0,30
LIRCMOP7_BC,1,ref_tau,100000,100065,437,410,1,0.69,410,0,0.0019444644068086,0.00662417574504893,410,30,3,0.105915784035133,3.1219512195122,0.421657409955742,0.837700119837548,0,1,0.0731707317073171,0.701723554396367,0.454793271310966,zero,27,3,30,12,0.0731707317073171,0.00291434270454626,0.00642929501877123,0,0.00642929501877123,NaN,0.733333333333333,0.0358978469982837,0.130434782608696,0.00325384060011577,0.0078393577614145,0.00798692039548122,0.00730619304994694,0.4,400,458,1316,1316,599,717,578,75,100,75,46270,13,450,450,450,447,410,410,410,410,410,0,30
LIRCMOP8_BC,1,ref_tau,10000,10116,47,198,1,0.33,198,0,0.00393951457532049,0.0108762428386615,198,30,3,0.0511495737535521,6.46464646464646,0.401260389191483,0.611086543782845,-0,0.694538275133952,0.0909090909090909,0.641698097654109,3.72045837915951,zero,30,0,30,30,0.151515151515152,0.0136269976252699,0.0495232964523029,0,0.0660751957592206,NaN,0.5,-0.000739147218452363,0.696969696969697,0.0435399540005519,0.0675636131162447,0.0675636131162447,NaN,1,400,187,774,774,543,231,343,53,73,35,8934,0,210,210,210,210,198,198,198,198,198,0,30
LIRCMOP8_BC,1,ref_tau,30000,30126,134,234,1,0.4,234,0,0.00139115787750402,0.00562092627222739,234,30,3,0.0604494962541979,5.47008547008547,0.327426165915581,0.505575063688821,0,0.878948678454635,0.205128205128205,0.386994408570641,0.778610337832731,zero,21,9,30,8,0.128205128205128,0.00629215391662561,0.0115161220650957,0,0.0146511802715326,NaN,0.733333333333333,0.0397979969037123,0.225,0.00868110928531016,0.0151585444420047,0.0150597192839209,0.0154714369714259,0.266666666666667,400,212,824,824,533,291,392,65,63,44,14246,16,262,262,262,262,234,234,234,234,234,0,30
LIRCMOP8_BC,1,ref_tau,50000,50136,221,108,1,0.18,108,0,0.00200704408370751,0.0040586862213882,108,30,3,0.0278997675019375,11.8518518518519,0.307070169604639,0.502645150758084,-0,0,0,0.480153386463143,1.82345468854391,zero,30,0,30,0,0.277777777777778,0.00878406597186332,0.0116423281827628,0,0.0145998088805651,NaN,1,0.0452515987546953,0,0.0119935352645989,0.0214382510057226,0.0214382510057226,NaN,0,400,120,640,640,378,262,272,29,100,29,10694,240,144,144,144,140,108,108,108,108,108,0,30
LIRCMOP8_BC,1,ref_tau,70000,70146,308,378,1,0.63,378,0,0.00112888435698193,0.00317351102045562,378,30,3,0.0976491862567812,3.38624338624339,0.283886812067166,0.475339475258152,-0,1,0.174603174603175,0.322998428497684,0.823705183875911,zero,30,0,30,2,0.0793650793650794,0.00355517893407879,0.00751658225729652,0,0.0102329062593308,NaN,0.533333333333333,0.00205024854014625,0.0634920634920635,0.00522886236236007,0.013865503975456,0.013865503975456,NaN,0.0666666666666667,400,380,1160,1160,615,545,526,72,100,72,29036,28,432,432,432,428,378,378,378,378,378,0,30
LIRCMOP8_BC,1,ref_tau,100000,100046,438,340,1,0.57,340,0,0.00148998844943703,0.0049645915641264,340,30,3,0.0878326013949884,3.76470588235294,0.334923784913832,0.570500719255691,-0,1,0.173529411764706,0.832489466324309,4.23669335700347,zero,30,0,30,20,0.0882352941176471,0.046643706232541,0.0827858175823805,0,0.119971988631127,NaN,0.566666666666667,0.0026218457111597,0.140350877192982,0.0944501846772133,0.120590276051014,0.120590276051014,NaN,0.666666666666667,400,307,1014,1014,508,506,443,67,100,67,22347,9,402,402,402,402,340,340,340,340,340,0,30
LIRCMOP9_BC,1,ref_tau,10000,10035,45,72,1,0.12,72,0,0.0019457882732352,0.00689751853511992,72,30,3,0.0185998450012917,17.7777777777778,0.253683659676996,0.455748385146277,0.317385140259167,0.877227167727451,0.5,3.12017071956133,7.26227155248748,zero,30,0,30,30,0.416666666666667,0.0375636240549627,0.0550636873780399,0,0.0564623343145259,NaN,1,0.0223813536048627,0.166666666666667,0.0550566724345936,0.0601095462035437,0.0601095462035437,NaN,1,400,84,568,568,292,276,159,14,81,14,12748,54,84,84,84,84,72,72,72,72,72,0,30
LIRCMOP9_BC,1,ref_tau,30000,30045,132,72,1,0.12,72,0,0.00331606808937222,0.00779796561851205,72,30,3,0.0185998450012917,17.7777777777778,0.0731580063703843,0.103351010560805,0.146585626409042,0.648284658681179,0.75,0.326626738484326,0.179776290103007,zero,2,28,30,0,0.416666666666667,0.000170204905322821,0.000376528909443705,0,0.00222887874357839,NaN,0.966666666666667,0.0203883844339356,0,0.00175193754299172,0.00232167138134823,0.00222898425913316,0.0023282171633904,0,400,129,658,658,400,258,299,13,77,12,32692,0,72,72,72,72,72,72,72,72,72,0,30
LIRCMOP9_BC,1,ref_tau,50000,50055,219,72,1,0.12,72,0,0.00153900932350389,0.00751354933677314,72,30,3,0.0185998450012917,17.7777777777778,0.0871103817221162,0.114548136467918,0.78743665537918,0.978367558934314,0.666666666666667,0.308999157388162,0.306313729893311,zero,30,0,30,6,0.416666666666667,0.00200689450200651,0.0046238874112123,0,0.0046238874112123,NaN,0.766666666666667,0.00245274529870154,0.166666666666667,0.00484447503985738,0.00551113651227512,0.00551113651227512,NaN,0.2,400,133,666,666,382,284,291,13,84,13,29503,192,78,78,78,72,72,72,72,72,72,0,30
LIRCMOP9_BC,1,ref_tau,70000,70065,306,66,1,0.11,66,0,0.00128841512770558,0.00552271480679067,66,30,3,0.0170498579178507,19.3939393939394,0.0864053452063312,0.116916681320923,0.278851575571168,0.633483924486198,0.621212121212121,0.483007703697994,0.491879490004634,zero,30,0,30,2,0.454545454545455,0.000460554773428624,0.00187162708698268,0,0.00212715471033013,NaN,0.433333333333333,-0.00962423053182328,0.363636363636364,0.00215412068627131,0.00379184641318665,0.00379184641318665,NaN,0.0666666666666667,400,120,640,640,348,292,266,12,81,12,26895,175,72,72,72,66,66,66,66,66,66,0,30
LIRCMOP9_BC,1,ref_tau,100000,100195,437,129,1,0.22,129,0,0.00351931548670082,0.0160738290579714,129,30,3,0.0333247222939809,9.92248062015504,0.0798028975513019,0.108708148316642,0.768685388182753,0.971557510465104,0.720930232558139,0.380713242081774,0.587457732228329,zero,30,0,30,13,0.232558139534884,0.00158667161041992,0.00588798465596239,0,0.00588798465596239,NaN,0.9,0.00367055451385746,0.272727272727273,0.00182767082736542,0.00636724609078282,0.00636724609078282,NaN,0.433333333333333,400,118,636,636,308,328,247,24,92,24,10596,224,141,141,141,131,129,129,129,129,129,0,30
LIRCMOP10_BC,1,ref_tau,10000,10163,46,54,1,0.09,54,0,0.00498667183232762,0.00881358266462322,54,30,3,0.0139498837509687,23.7037037037037,0.206785634099106,1.48027415345058,0.192381881805098,0.631638394359428,0.388888888888889,3.90066335129504,5.3730407221545,zero,30,0,30,30,0.555555555555556,0.0253118335725488,0.0289642802555085,0,0.033324477710571,NaN,0.933333333333333,0.0313200855243396,0.777777777777778,0.032179055015563,0.0397569808234543,0.0397569808234543,NaN,1,400,68,536,536,385,151,223,13,61,10,14026,117,60,60,60,54,54,54,54,54,54,0,30
LIRCMOP10_BC,1,ref_tau,30000,30173,133,116,1,0.2,116,0,0.00685983401678796,0.0242168523482279,116,30,3,0.0299664169465254,11.0344827586207,0.0623021600698175,0.133987254025744,0.689588468572882,0.954495484782458,0.767241379310345,0.29212277976909,1.55611192676537,zero,30,0,30,7,0.258620689655172,0.000790048423244217,0.00427184963887766,0,0.00557333313838134,NaN,0.666666666666667,0.00218388623593953,0.2,0.00153845870501493,0.00747902781633898,0.00747902781633898,NaN,0.233333333333333,400,138,676,676,418,258,300,30,77,23,13619,149,132,132,132,116,116,116,116,116,116,0,30
LIRCMOP10_BC,1,ref_tau,50000,50183,220,164,1,0.28,164,0,0.00938535995916422,0.0252436061821417,164,30,3,0.0423663136140532,7.80487804878049,0.0694834418515264,0.147866343485407,0.709669992795935,0.972544760461885,0.74390243902439,0.223664160870228,0.186322516447649,zero,30,0,30,7,0.182926829268293,0.000118662693060046,0.000252963797596158,0,0.000252963797596158,NaN,0.4,-0.00336920786615112,0.214285714285714,0.00038889884283599,0.00118779239714421,0.00118779239714421,NaN,0.233333333333333,400,163,726,726,437,289,323,37,98,35,12384,635,180,180,180,164,164,164,164,164,164,0,30
LIRCMOP10_BC,1,ref_tau,70000,70193,307,174,1,0.29,174,0,0.00479773133580821,0.0137182576421323,174,30,3,0.0449496254197882,7.35632183908046,0.0711392772071286,0.144546949247423,0.916279992386579,0.99822872827873,0.747126436781609,0.147222647984705,0.095837564926544,zero,30,0,30,6,0.172413793103448,3.78473648746851e-05,7.91071782569957e-05,0,8.74729495007562e-05,NaN,0.966666666666667,0.00953379733438582,0.0689655172413793,0.000229146133362808,0.000770052523097711,0.000770052523097711,NaN,0.2,400,166,732,732,424,308,336,39,100,39,12110,356,180,180,180,174,174,174,174,174,174,0,30
LIRCMOP10_BC,1,ref_tau,100000,100093,437,253,1,0.43,253,0,0.00386325730434393,0.0145324244893132,253,30,3,0.0653577886850943,5.05928853754941,0.0860370443314942,0.177268161338603,0.516427777611743,0.994694197268129,0.66798418972332,0.148605246397271,0.135983194441058,zero,30,0,30,6,0.118577075098814,0.000394769473141576,0.000513221429056931,0,0.000570525271460466,NaN,0.466666666666667,-0.00151071807694429,0.13953488372093,0.000575410865040693,0.00135926918319674,0.00135926918319674,NaN,0.2,400,254,908,908,515,393,413,51,100,51,15488,436,282,282,282,269,253,253,253,253,253,0,30
