scope,name,family,problemCount,runCount,candidateCount_mean,candidateCount_median,selectedSeedCount_mean,selectedSeedCount_median,M1_mean,M1_median,M1_eligible_mean,M1_selected_mean,M2_mean,M2_median,M3_mean,M3_median,M3_downstream_mean,M4_mean,M4_median,M4_tight_mean,M4_recover_mean,M5_boundaryEce_mean,M5_boundaryEce_median,M5_boundaryGap_mean,M5_boundaryGap_median,M5_validRunCount,auditReadyRunCount,validUpdateCount_mean,auditReadyUpdateCount_mean,variant,variantDescription,requestedCalibrator,variantElapsedSeconds
problem,DASCMOP1_BC,DASCMOP_BC,1,5,25673,25602,7091.8,7051,0.0676404145099141,0.0663183554804594,0.072002336313526,0.0416592686904334,0.973348694112413,0.970882101056238,0,0,0.0593657775522096,1,1,0.613711718002171,0.0594443695575182,0.186850680713628,0.177227814046791,0.174312025408072,0.172830533454023,5,5,866,866,feasible_forward_off,Refinement ablation: disable feasible forward exploit,beta,177.015360458333
problem,DASCMOP2_BC,DASCMOP_BC,1,5,32697.4,32491,7272.2,7285,0.0359142339874517,0.0348196614303436,0.0373120209468976,0.0184087013093297,0.90377129905056,0.908231368186874,0,0,0.031460638143391,1,1,0.615334441415385,0.131266130674912,0.15188218545756,0.158045215339614,0.147526909994537,0.146664874726674,5,5,668.2,668.2,feasible_forward_off,Refinement ablation: disable feasible forward exploit,beta,177.015360458333
problem,DASCMOP3_BC,DASCMOP_BC,1,5,4628.6,4269,2187,2011,0.0529803252626672,0.0647264198763425,0.0480132760271138,0.0489259653613419,0.951537192633909,0.959434822242479,0,0,0.0193856714105953,1,1,0.436401548728528,0.0420958509356192,0.180901288054465,0.167211509260718,0.17406966026064,0.167211509260718,5,5,924,924,feasible_forward_off,Refinement ablation: disable feasible forward exploit,beta,177.015360458333
problem,DASCMOP4_BC,DASCMOP_BC,1,5,7283,6815,3244,3154,0.0319316661435505,0.030177700858799,0.0333704332301395,0.0287113258424038,0.996706842323828,0.996328437917223,0,0,0.0842857142857143,1,1,0.515014729648309,0.00717386200757874,0.406941836042128,0.383845391987319,0.406941836042128,0.383845391987319,5,5,520.8,520.8,feasible_forward_off,Refinement ablation: disable feasible forward exploit,beta,177.015360458333
problem,DASCMOP5_BC,DASCMOP_BC,1,5,9239,9392,3822.2,3782,0.0238903026835596,0.0208836756505515,0.0268109978682905,0.0185719376088186,0.998923671101661,0.998858121610048,0,0,0.200732600732601,1,1,0.510570289914728,0.00281955156653152,0.453031006839608,0.46713336876195,0.453031006839608,0.46713336876195,5,5,538.6,538.6,feasible_forward_off,Refinement ablation: disable feasible forward exploit,beta,177.015360458333
problem,DASCMOP6_BC,DASCMOP_BC,1,5,3085.6,3180,1355.8,1320,0.0174609671025895,0.0175735126729385,0.0166920732199212,0.0166695353566569,0.99821822447755,0.998774509803922,0,0,0.239393939393939,1,1,0.48756909301334,0.00455214780052468,0.49035632948874,0.4942208695777,0.49035632948874,0.4942208695777,5,5,552,552,feasible_forward_off,Refinement ablation: disable feasible forward exploit,beta,177.015360458333
problem,DASCMOP7_BC,DASCMOP_BC,1,5,13609.2,12698,4429,4303,0.031051165934651,0.0210825663123954,0.0333632391202384,0.0173304748594957,0.999095235928134,0.999535207994423,0,0,0.569523809523809,1,1,0.546037827141416,0.00245136170864877,0.448193708397249,0.473663921385818,0.448193708397249,0.473663921385818,4,4,566,566,feasible_forward_off,Refinement ablation: disable feasible forward exploit,beta,177.015360458333
problem,DASCMOP8_BC,DASCMOP_BC,1,5,13992.6,14189,4424.6,4623,0.0362169811887889,0.0282597909649913,0.0391274601436048,0.0202242932125366,0.998628563261765,0.998502032955275,0,0,0.316666666666667,1,1,0.517590470431672,0.00299644249705539,0.493572809473986,0.500651663324146,0.493572809473986,0.500651663324146,3,3,562,562,feasible_forward_off,Refinement ablation: disable feasible forward exploit,beta,177.015360458333
problem,DASCMOP9_BC,DASCMOP_BC,1,5,17823.8,18024,6884.6,6966,0.0652532337097949,0.0677736245662268,0.0666680979361556,0.0500192401720684,0.997724450589568,0.997675094449288,0,0,0.418975637629214,1,1,0.580149865665448,0.0140056152023833,0.319043810229426,0.316662313636766,0.295146704675794,0.301445320923437,5,5,913.8,913.8,feasible_forward_off,Refinement ablation: disable feasible forward exploit,beta,177.015360458333
