problem,family,run,seed,candidateCount,eligibleCandidateCount,shortlistedCandidateCount,selectedCandidateCount,selectedSeedCount,feasibleSeedCount,infeasibleSeedCount,selectedUpdateCount,M1,M1_eligible,M1_selected,M2,M3,M4,M3_downstream,M4_tight,M4_recover,gateOpenRate,refineUseCount,refineGainPerSeed,UBY,ABS,AGS,FFC,FGY,tightBracketAbsCount,recoverAbsCount,M5_boundaryEce,M5_boundaryGap,M5_valid,M5_auditReady,M5_boundaryCount,updateCount,validUpdateCount,auditReadyUpdateCount,meanUpdateEceBd,meanUpdateGapBd,finalTrustGate,finalTrustAuditPass,finalTrustWeight,finalCalibrator,variant,variantDescription,requestedCalibrator,variantElapsedSeconds
DASCMOP6_BC,DASCMOP_BC,2,1002,3507,1334,1332,1332,1332,4,1328,514,0.0141427993178166,0.0148817803479846,0.0148337026362908,0.999249249249249,0,1,0.75,0.674698795180723,0.00451807228915663,0.00101522842639594,2,1.09948620425606e-06,0.00225225225225225,3,0,0,0.75,896,6,0.477632748674491,0.477632748674491,1,1,100,651,573,573,0.459057079095736,0.458264242311481,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,222.617956208333
DASCMOP6_BC,DASCMOP_BC,3,1003,2197,956,952,952,952,2,950,417,0.0108638119352375,0.0110725726119795,0.0110400617737134,0.998949579831933,0,1,0.5,0.417894736842105,0.00315789473684211,0,0,0,0.00105042016806723,1,0,0,0.5,397,3,0.501401634718228,0.501401634718228,1,1,100,592,493,493,0.483067138992358,0.483016413040022,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,222.617956208333
DASCMOP6_BC,DASCMOP_BC,4,1004,3319,1280,1279,1278,1278,1,1277,487,0.0167830975125079,0.0156416069550034,0.0156248507482119,0.999217527386541,0,1,0,0.517619420516836,0.00469851213782302,0,0,0,0,0,0,0,0,661,6,0.465851406965322,0.465851406965322,1,1,100,628,538,538,0.479972821496593,0.479972821496593,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,222.617956208333
DASCMOP6_BC,DASCMOP_BC,5,1005,3542,1380,1379,1374,1374,3,1371,540,0.00845591693510899,0.00928368484698358,0.00921903499352985,0.997816593886463,0,1,0,0.422319474835886,0.00437636761487965,0,0,0,0,0,0,0,0,579,6,0.472283730914324,0.472283730914324,1,1,100,672,529,529,0.489192763510628,0.489192763510628,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,222.617956208333
DASCMOP6_BC,DASCMOP_BC,6,1006,2373,886,886,886,886,1,885,439,0.0333985053586947,0.0244647035857783,0.0244647035857783,0.998871331828442,0,1,0,0.47683615819209,0.00677966101694915,0,0,0,0,0,0,0,0,422,6,0.419712523328148,0.419712523328148,1,1,100,677,576,576,0.470496567979783,0.470496567979783,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,222.617956208333
DASCMOP7_BC,DASCMOP_BC,1,1001,15472,12562,10496,4276,4276,7,4269,610,0.0295573947625222,0.0320691747073359,0.0158223989762143,0.999766136576239,0.142857142857143,1,0.857142857142857,0.686343405949871,0.003747950339658,0,0,0,0.00140318054256314,6,0,1,0.857142857142857,2930,16,0.498370031220043,0.498370031220043,1,1,100,688,536,536,0.483157620673576,0.483157620673576,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,222.617956208333
DASCMOP7_BC,DASCMOP_BC,2,1002,12906,9965,9481,4097,4097,6,4091,595,0.012775338076623,0.013997350795482,0.00537721323698224,1,0.166666666666667,1,1,0.574920557320948,0.00439990222439501,0.00730688935281837,17,1.28004983593541e-05,0.00146448620942153,6,0,1,1,2352,18,0.48539665162595,0.48539665162595,1,1,100,650,575,575,0.474245395847484,0.474245395847484,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,222.617956208333
DASCMOP7_BC,DASCMOP_BC,3,1003,11596,9400,9119,3927,3927,5,3922,586,0.0182697843306111,0.0205376640876029,0.00744318201337783,0.999745352686529,0,1,0.8,0.429627740948496,0.00560938296787353,0,0,0,0.00101858925388337,4,0,0,0.8,1685,22,0.439981254722269,0.439981254722269,1,1,99,636,507,507,0.473958752364444,0.473958752364444,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,222.617956208333
DASCMOP7_BC,DASCMOP_BC,4,1004,12477,9921,9683,4095,4095,11,4084,579,0.054168680544896,0.0589934534171104,0.0377978484177327,0.998778998778999,0.181818181818182,1,0.545454545454545,0.624632713026445,0.00661116552399608,0.00104384133611691,2,6.27150555772447e-06,0.00146520146520147,6,0,2,0.545454545454545,2551,27,0.406387199286258,0.406387199286258,1,1,95,659,584,584,0.428759364013974,0.428759364013974,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,222.617956208333
DASCMOP7_BC,DASCMOP_BC,5,1005,14629,11890,11480,4792,4792,11,4781,649,0.0776269728045527,0.0823129370724165,0.0604155092017743,0.999582637729549,0.0909090909090909,1,0.818181818181818,0.745450742522485,0.00543819284668479,0,0,0,0.00187813021702838,9,0,1,0.818181818181818,3564,26,0.399254641969483,0.399254641969483,1,1,97,710,649,649,0.40205636413298,0.402023662559162,0,0,0,beta,bridge_topk_1,Bridge ablation with BridgeTopK = 1,beta,222.617956208333
