problem,family,run,seed,candidateCount,eligibleCandidateCount,shortlistedCandidateCount,selectedCandidateCount,selectedSeedCount,feasibleSeedCount,infeasibleSeedCount,selectedUpdateCount,M1,M1_eligible,M1_selected,M2,M3,M4,M3_downstream,M4_tight,M4_recover,gateOpenRate,refineUseCount,refineGainPerSeed,UBY,ABS,AGS,FFC,FGY,tightBracketAbsCount,recoverAbsCount,M5_boundaryEce,M5_boundaryGap,M5_valid,M5_auditReady,M5_boundaryCount,updateCount,validUpdateCount,auditReadyUpdateCount,meanUpdateEceBd,meanUpdateGapBd,finalTrustGate,finalTrustAuditPass,finalTrustWeight,finalCalibrator,variant,variantDescription,requestedCalibrator,variantElapsedSeconds
DASCMOP4_BC,DASCMOP_BC,4,1004,8976,8976,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP4_BC,DASCMOP_BC,5,1005,8999,8999,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP4_BC,DASCMOP_BC,6,1006,9591,9591,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP5_BC,DASCMOP_BC,1,1001,11105,11105,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP5_BC,DASCMOP_BC,2,1002,10074,10074,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP5_BC,DASCMOP_BC,3,1003,10855,10855,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP5_BC,DASCMOP_BC,4,1004,8721,8721,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP5_BC,DASCMOP_BC,5,1005,10847,10847,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP5_BC,DASCMOP_BC,6,1006,10665,10665,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP6_BC,DASCMOP_BC,1,1001,2673,2673,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP6_BC,DASCMOP_BC,2,1002,2890,2890,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP6_BC,DASCMOP_BC,3,1003,2460,2460,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP6_BC,DASCMOP_BC,4,1004,2235,2235,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP6_BC,DASCMOP_BC,5,1005,3521,3521,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP6_BC,DASCMOP_BC,6,1006,3423,3423,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP7_BC,DASCMOP_BC,1,1001,14558,14558,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP7_BC,DASCMOP_BC,2,1002,14182,14182,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP7_BC,DASCMOP_BC,3,1003,10635,10635,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP7_BC,DASCMOP_BC,4,1004,12815,12815,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP7_BC,DASCMOP_BC,5,1005,17586,17586,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP7_BC,DASCMOP_BC,6,1006,13904,13904,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP8_BC,DASCMOP_BC,1,1001,15398,15398,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP8_BC,DASCMOP_BC,2,1002,17303,17303,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP8_BC,DASCMOP_BC,3,1003,15973,15973,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP8_BC,DASCMOP_BC,4,1004,13476,13476,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP8_BC,DASCMOP_BC,5,1005,17667,17667,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP8_BC,DASCMOP_BC,6,1006,17664,17664,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP9_BC,DASCMOP_BC,1,1001,18821,18821,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP9_BC,DASCMOP_BC,2,1002,18814,18814,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP9_BC,DASCMOP_BC,3,1003,19491,19491,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP9_BC,DASCMOP_BC,4,1004,19213,19213,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP9_BC,DASCMOP_BC,5,1005,18399,18399,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
DASCMOP9_BC,DASCMOP_BC,6,1006,18680,18680,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,NaN,0,0,NaN,NaN,0,0,0,201,0,0,NaN,NaN,0,0,0,raw,no_boundary,Final-effect ablation: boundary budget disabled via bRho = 0,beta,128.713779541667
