problem,seed,mode,stage,targetFE,actualFE,missing,IGD,HV,p1Feasible,p2Feasible,populationOverlap,archivePairs,activePairs,inactivePairs,eligiblePairs,activeRefCoverage,frontRejectedPairs,infeasibleDominatedPairs,eligibilityRemoved,feasiblePoolEligible,infeasiblePoolEligible,gapMedian,gapP90,trainingEvents,generatorUpdates,criticUpdates,trainingSeconds,lastTrainingFE,lastTrainingPairs,lastTrainingEpochs,lastTrainingUpdates,lastTrainingEndpointRMSE,modelVersion,consumedTrainingFE,consumedTrainingPairs,consumedTrainingEpochs,consumedTrainingUpdates,consumedTrainingRMSE,productionFE,selectedCount,selectedFeasibleRate,survivedP1,survivedP2,cumulativeGuided,nativeBandRate,rebuildInputPoints,netGapReduction
LIRCMOP5_BC,12,fallback_only,first_true_use,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,0,NaN,NaN,NaN
LIRCMOP5_BC,12,fallback_only,FE010000,10000,10000,0,1.2832133023598,0,100,62,47,26,16,10,26,0.16,7,0,7,31,57,0.430748916893492,0.675279517748414,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,0,NaN,438,0
LIRCMOP5_BC,12,fallback_only,FE030000,30000,30000,0,1.22642807522745,0,100,59,22,129,68,61,129,0.68,3,3,6,116,170,0.227570621317006,0.35421321853319,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,0,NaN,658,0
LIRCMOP5_BC,12,fallback_only,FE050000,50000,50000,0,0.359316163756969,0.125541247633963,100,10,4,76,16,60,76,0.16,7,2,9,20,172,0.145848289980627,0.404192820509542,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,0,NaN,548,0
LIRCMOP5_BC,12,fallback_only,FE070000,70000,70000,0,0.0315010640178382,0.280272692750925,100,90,86,39,13,26,39,0.13,0,3,3,109,21,0.107352430907539,0.162113904079499,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,0,NaN,472,0
LIRCMOP5_BC,12,fallback_only,FE100000,100000,100000,0,0.0146319132659931,0.287565346464717,100,99,88,5,3,2,5,0.03,0,0,0,116,1,0.114300826916652,0.157523910210025,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,0,NaN,410,0
