problem,run,condition_mode,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
DASCMOP4_BC,1,ref_y,10000,10071,48,25,1,0.09,25,0,0.00668898403681458,0.0225546862929082,25,20,4,0.0012999844001872,100,0.10925157574805,0.140218703752396,0,20,0,20,0,0.8,2.33532542125259,2.35965063213212,0,2.36209569868861,NaN,0.45,-0.000933740630904567,0,2.33793395812984,2.36314570644264,2.36314570644264,NaN,0,400,27,454,454,201,253,49,10,100,10,915,48,26,26,26,26,25,25,25,25,25,0,20
DASCMOP4_BC,1,ref_y,30000,30091,139,64,1,0.22,64,0,0.000403428059820939,0.00103130745510737,64,20,4,0.00332796006447923,50,0.00108745409245829,0.0185617316723072,0,20,0,20,0,0.3125,1.258470385539,1.48358415251555,0,1.48917781202544,NaN,0.5,-0.000267881750410235,0,1.26288228323236,1.49173975973468,1.49173975973468,NaN,0,400,68,536,536,184,352,174,24,100,24,7606,0,72,72,72,72,64,64,64,64,64,0,20
DASCMOP4_BC,1,ref_y,50000,50111,230,51,1,0.17,51,0,0.000110810600139499,0.000274030397481643,51,20,4,0.00265196817638188,62.7450980392157,0.00101395356019085,0.173713793041862,0,20,0,20,0,0.392156862745098,0.566061771337835,0.648542748707184,0,0.648542748707184,NaN,0.6,7.03542550961195e-05,0,0.569753721100806,0.651078972906349,0.651078972906349,NaN,0,400,54,508,508,169,339,157,25,100,25,7224,0,75,75,75,75,51,51,51,51,51,0,20
DASCMOP4_BC,1,ref_y,70000,70131,321,50,1,0.18,50,0,4.59558174381342e-05,0.000220259673460092,50,20,4,0.0025999688003744,64,0.000935401146985493,0.00144282679807786,0,20,0,20,0,0.4,0.184570432785767,0.321604807758227,0,0.321604807758227,NaN,0.55,0.000280414712713069,0,0.185849018694766,0.323761437417788,0.323761437417788,NaN,0,400,48,496,496,161,335,149,25,100,25,6367,1,75,75,75,75,50,50,50,50,50,0,20
DASCMOP4_BC,1,ref_y,100000,100051,457,48,1,0.16,48,0,4.13801163873035e-05,9.63450835563786e-05,48,20,4,0.00249597004835942,66.6666666666667,0.000756686180432018,0.00163154568170644,0,20,0,20,1,0.416666666666667,0.103394095071149,0.217708916496472,0,0.217708916496472,NaN,0.9,0.000125947146350582,0.125,0.104038156331204,0.219415049073633,0.219415049073633,NaN,0.05,400,48,496,496,164,332,150,22,100,22,6679,0,66,66,66,66,48,48,48,48,48,0,20
DASCMOP5_BC,1,ref_y,10000,10000,49,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASCMOP5_BC,1,ref_y,30000,30000,149,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASCMOP5_BC,1,ref_y,50000,50000,249,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,0,400,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASCMOP5_BC,1,ref_y,70000,70201,346,78,1,0.26,78,0,0.00130200314859219,0.00338671062444112,78,20,4,0.00405595132858406,41.025641025641,0.0169063551496273,0.104846585700342,0,20,0,20,0,0.256410256410256,0.676831734423808,0.93543763444754,0,0.93595655956611,NaN,0.25,-0.00030849529122845,0,0.682701432393948,0.937472026769312,0.937472026769312,NaN,0,400,73,546,546,238,308,233,31,100,31,5998,47,87,87,87,87,78,78,78,78,78,0,20
DASCMOP5_BC,1,ref_y,100000,100121,482,114,1,0.38,114,0,0.000747257252293207,0.00211626174649661,114,20,4,0.00592792886485362,28.0701754385965,0.0225425063172122,0.289852677007503,0,20,0,20,0,0.175438596491228,1.04479826848217,2.18914788171295,0,2.19255866303152,NaN,0.8,0.0447756300550245,0,1.04593944728734,2.19296323146087,2.19296323146087,NaN,0,400,120,640,640,258,382,241,41,100,41,8382,0,123,123,123,123,114,114,114,114,114,0,20
LIRCMOP5_BC,1,ref_y,10000,10100,48,90,1,0.3,90,0,0.00307494991537697,0.0085572914765804,90,20,4,0.00467994384067391,35.5555555555556,0.318793648699576,0.474066019182337,0,20,0,20,20,0.222222222222222,0.0205583084930892,0.030190609315377,0,0.0587421422488648,NaN,0.85,0.0219413512084083,0.433333333333333,0.0445491421094872,0.06146685259094,0.06146685259094,NaN,1,400,99,598,598,464,134,222,51,82,37,2294,0,106,106,106,106,90,90,90,90,90,0,20
LIRCMOP5_BC,1,ref_y,30000,30120,139,81,1,0.29,81,0,0.00103676710354469,0.00479675548328234,81,20,4,0.00421194945660652,39.5061728395062,0.249534801844178,0.452160132912513,0,20,0,20,16,0.246913580246914,0.00762575680058837,0.00937572651288875,0,0.0201367961938514,NaN,0.35,-0.0181088689363561,0.137931034482759,0.0144341058924883,0.0203396739346793,0.0203396739346793,NaN,0.8,400,74,548,548,402,146,215,61,58,31,3841,2,93,93,93,93,81,81,81,81,81,0,20
