problem,run,condition_mode,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
DASCMOP1_BC,1,ref_y,1,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,1,399,1,1,36,1,318,318,0,0,0,0,0,0,0,0,0,0,0
DASCMOP1_BC,1,ref_y,2,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,2,398,2,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASCMOP1_BC,1,ref_y,3,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,9,391,1,1,18,1,109,109,0,0,0,0,0,0,0,0,0,0,0
DASCMOP1_BC,1,ref_y,4,0,0,NaN,0,0,NaN,NaN,0,0,4,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,0,400,400,22,378,2,1,29,1,18,18,0,0,0,0,0,0,0,0,0,0,0
DASCMOP1_BC,1,ref_y,5,4,1,0.02,4,0,0.0468685751634989,0.0478322717408006,4,3,4,0.000207997504029952,100,1.3380746776288,1.3380746776288,0,0,3,3,0,0.75,0.0752350582793847,0.0754560297080884,0,0.0756034951795414,NaN,1,0.061197150200657,0,0.075302649827379,0.0756034951795414,NaN,0.0756034951795414,0,400,0,400,400,52,348,5,2,40,2,1678,0,6,6,6,6,4,4,4,4,4,0,3
DASCMOP1_BC,1,ref_y,6,8,1,0.04,8,0,0.0197240173587224,0.0325822689865931,8,15,4,0.000415995008059903,100,1.11263984676075,1.34744308510858,0,8,7,15,5,1.875,0.00856520814526419,0.0103756073100366,0,0.0125216195781676,NaN,1,0.207014063529842,1,0.01250213740243,0.0176971506810846,0.0185254918320681,0.0154951055207815,0.333333333333333,400,4,408,408,154,254,18,4,53,4,3661,0,12,12,12,12,8,8,8,8,8,0,15
DASCMOP1_BC,1,ref_y,7,24,1,0.08,24,0,0.0140856979921625,0.0213858491542534,24,20,4,0.00124798502417971,100,0.947085150456256,1.34744308510858,0,9,11,20,0,0.833333333333333,0.0573979590025973,0.0600280586095904,0,0.0618164429953525,NaN,0.75,0.108850506141283,0,0.0590173217797804,0.0623625860098778,0.0628407054510792,0.060544120199256,0,400,8,416,416,201,215,39,8,62,8,4497,0,24,24,24,24,24,24,24,24,24,0,20
DASCMOP1_BC,1,ref_y,8,21,1,0.07,21,0,0.0147843337524958,0.0191681705135902,21,20,4,0.00109198689615725,100,0.716719735266817,1.2538175466352,0,5,15,20,0,0.952380952380952,0.0215627336322238,0.0253375716783918,0,0.0257746578438485,NaN,0.6,0.00929403141505208,0,0.0240046175164267,0.0259069993382834,0.0258341511472899,0.025979847529277,0,400,24,448,448,179,269,45,8,48,8,6559,0,24,24,24,24,21,21,21,21,21,0,20
DASCMOP1_BC,1,ref_y,9,24,1,0.08,24,0,0.00928857570473439,0.0223624296331588,24,20,4,0.00124798502417971,100,1.01857848173461,1.33315810548723,0,5,15,20,0,0.833333333333333,0.0456195773650871,0.0499998280195902,0,0.0501050512216883,NaN,0.9,0.0528500464971561,0,0.0460298667137537,0.050189878027131,0.0502772054043794,0.0501025506498825,0,400,21,442,442,173,269,26,8,60,8,3349,0,24,24,24,24,24,24,24,24,24,0,20
DASCMOP1_BC,1,ref_y,10,21,1,0.07,21,0,0.00638421942101622,0.0118041650362419,21,20,4,0.00109198689615725,100,0.976745173518492,1.33315810548723,0,4,16,20,0,0.952380952380952,0.102341613092763,0.10975629138257,0,0.110471197557775,NaN,0.9,0.0757409505786487,0,0.102622527648761,0.110613943302105,0.113562948023879,0.106356138172941,0,400,24,448,448,160,288,36,8,75,8,4577,0,24,24,24,24,21,21,21,21,21,0,20
DASCMOP1_BC,1,ref_y,11,24,1,0.08,24,0,0.00745310703189207,0.0122114264136656,24,20,4,0.00124798502417971,100,0.872327543977803,1.33247250653981,0,3,17,20,17,0.833333333333333,0.0419125777556899,0.0492566440938917,0,0.0502561074279848,NaN,0.85,0.0235677210274043,1,0.0421748145552631,0.0506031766524933,0.0517700630142791,0.0482115089850673,0.85,400,21,442,442,160,282,31,9,57,9,4147,0,27,27,27,27,24,24,24,24,24,0,20
DASCMOP1_BC,1,ref_y,12,24,1,0.08,24,0,0.00695804288553155,0.013126469619355,24,20,4,0.00124798502417971,100,0.744426802195564,1.29548560260808,0,3,17,20,0,0.833333333333333,0.281693376216379,0.288940706796801,0,0.289121238441199,NaN,0.8,0.035966826003229,0,0.28180401852672,0.28917704316139,0.29982150781255,0.288782163265239,0,400,24,448,448,165,283,34,9,47,9,4376,0,27,27,27,27,24,24,24,24,24,0,20
DASCMOP1_BC,1,ref_y,13,24,1,0.08,24,0,0.00549312092544156,0.0106959452421454,24,20,4,0.00124798502417971,100,0.872458583788846,1.33247250653981,0,3,17,20,0,0.833333333333333,0.28861192251464,0.296797370194272,0,0.297135668988247,NaN,0.7,0.0691857722971878,0,0.288979824034349,0.297184795310875,0.297196967120701,0.296781037017737,0,400,24,448,448,152,296,37,9,56,9,4958,0,27,27,27,27,24,24,24,24,24,0,20
DASCMOP1_BC,1,ref_y,14,24,1,0.08,24,0,0.00546505349228348,0.010978961463684,24,20,4,0.00124798502417971,100,0.848975471547296,1.34812202619905,0,3,17,20,9,0.833333333333333,0.00340916887589254,0.00819491714246943,0,0.0187015280005585,NaN,0.85,0.0647651999528906,0.625,0.0108961646705709,0.0190430357018111,0.0141921374278369,0.0191903734496043,0.45,400,24,448,448,160,288,39,10,83,10,5174,0,30,30,30,30,24,24,24,24,24,0,20
DASCMOP1_BC,1,ref_y,15,30,1,0.1,30,0,0.00779621358646879,0.0199504177470513,30,20,4,0.00155998128022464,100,0.844600351899927,1.33510844646052,0,1,19,20,0,0.666666666666667,0.624517691378093,0.646429368241163,0,0.649126927891909,NaN,0.8,0.0231828580410574,0,0.626060833335114,0.649224778644948,0.644375687432624,0.649451815831897,0,400,24,448,448,158,290,41,11,74,11,5669,0,33,33,33,33,30,30,30,30,30,0,20
DASCMOP1_BC,1,ref_y,16,27,1,0.09,27,0,0.00508261477460216,0.0103953978875738,27,20,4,0.00140398315220217,100,0.977007253140578,1.3663882568846,0,2,18,20,0,0.740740740740741,0.500143558909233,0.530561076123533,0,0.534799227112179,NaN,0.9,0.0267556086639251,0,0.502253072509556,0.534947656557529,0.50074885403605,0.535071640653015,0,400,30,460,460,164,296,41,10,69,10,5209,0,30,30,30,30,27,27,27,27,27,0,20
DASCMOP1_BC,1,ref_y,17,33,1,0.11,33,0,0.00796362154681919,0.0268283523401097,33,20,4,0.0017159794082471,96.969696969697,0.977007253140578,1.3760649762724,0,1,19,20,0,0.606060606060606,0.0385844630131275,0.0401123284022218,0,0.0419821640421602,NaN,0.55,0.0149172985467813,0,0.0395225017700655,0.0419821640421602,0.039509975756912,0.0420219135915324,0,400,27,454,454,166,288,45,11,69,11,5286,0,33,33,33,33,33,33,33,33,33,0,20
DASCMOP1_BC,1,ref_y,18,30,1,0.1,30,0,0.00297355106391316,0.00632501978183781,30,20,4,0.00155998128022464,100,0.912865585632618,1.3735098954142,0,1,19,20,0,0.666666666666667,0.166170606223817,0.18701883915104,0,0.187827179136705,NaN,0.65,0.027816284593395,0,0.1672656267279,0.187827179136705,0.18202272431396,0.188615628064748,0,400,33,466,466,174,292,52,11,78,11,5863,0,33,33,33,33,30,30,30,30,30,0,20
DASCMOP1_BC,1,ref_y,19,30,1,0.1,30,0,0.00536531462623149,0.0170528265747202,30,20,4,0.00155998128022464,100,1.04742325646729,1.3735098954142,0,2,18,20,19,0.666666666666667,0.0381614675950606,0.046912543087192,0,0.0479253443639534,NaN,0.4,-0.00682104324437127,1,0.0394883682623549,0.0482829299472331,0.049855326672699,0.0467351459656567,0.95,400,30,460,460,166,294,50,11,91,11,5372,0,33,33,33,33,30,30,30,30,30,0,20
DASCMOP1_BC,1,ref_y,20,27,1,0.09,27,0,0.00446291760038007,0.00717007332252364,27,20,4,0.00140398315220217,100,0.869744889307497,1.49281370475743,0,2,18,20,0,0.740740740740741,0.0225961998517084,0.0287931323082761,0,0.0296441952364602,NaN,0.85,0.0822437985168828,0,0.0255641656883316,0.0296441952364602,0.0264341016191689,0.029907175288755,0,400,30,460,460,166,294,50,9,63,9,6150,0,27,27,27,27,27,27,27,27,27,0,20
DASCMOP1_BC,1,ref_y,21,27,1,0.09,27,0,0.00458148337770167,0.00738352390670407,27,20,4,0.00140398315220217,100,0.869744889307497,1.49281370475743,0,2,18,20,0,0.740740740740741,0.158973613113041,0.17040370699755,0,0.17192848202837,NaN,1,0.204008243332115,0,0.159957168350203,0.172026335636923,0.164385484961479,0.1736672974083,0,400,27,454,454,159,295,47,9,76,9,5997,0,27,27,27,27,27,27,27,27,27,0,20
DASCMOP1_BC,1,ref_y,22,36,1,0.12,36,0,0.0056011051534205,0.0162587737855646,36,20,4,0.00187197753626956,88.8888888888889,0.694692347232096,1.3760649762724,0,0,20,20,0,0.555555555555556,0.0578616929361796,0.059163533265157,0,0.0608728481496644,NaN,0.65,0.0864467204566871,0,0.0589944113308697,0.0608777541948366,NaN,0.0608777541948366,0,400,27,454,454,163,291,47,12,84,12,5672,0,36,36,36,36,36,36,36,36,36,0,20
DASCMOP1_BC,1,ref_y,23,27,1,0.09,27,0,0.00420707627990252,0.00667093192218219,27,20,4,0.00140398315220217,100,0.861769866050468,1.49281370475743,0,2,18,20,20,0.740740740740741,0.0199958837985836,0.0314457509610849,0,0.0317526651187886,NaN,0.6,0.0148895120866982,1,0.0206096944440526,0.0318159803844095,0.0351827667864154,0.0280235211791547,1,400,36,472,472,173,299,55,9,84,9,6785,0,27,27,27,27,27,27,27,27,27,0,20
