problem,run,condition_mode,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,train_tau_range,train_tau_nonzero_rate,train_x_rec90,train_y_rec90,sample_z_mode,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP7_BC,1,ref_only,10000,10129,46,74,1,0.27,74,0,0.00625913845366818,0.0145635788706406,74,30,2,0.00389986824769433,43.2432432432432,0.261638961991072,0.368905725308862,0,0.742516120526066,0.121621621621622,0.321243370290284,0.761814697649493,zero,30,0,30,0,0.405405405405405,0.0115895125945652,0.0137649470758933,0,0.0137649470758933,NaN,0.5,-0.000463375363615348,0,0.0122425462758047,0.0170945379890588,0.0170945379890588,NaN,0,400,63,526,526,357,169,150,43,89,37,2767,46,109,109,109,93,74,74,74,74,74,0,30
LIRCMOP7_BC,1,ref_only,30000,30139,133,174,1,0.58,174,0,0.00157382201665463,0.00421783822164992,174,30,2,0.0091699604743083,18.3908045977011,0.226118048148869,0.326249831776577,0,0.904157299538736,0.172413793103448,0.280441545160164,0.39082705903395,zero,30,0,30,3,0.172413793103448,0.00128590810045095,0.00282174608653711,0,0.00702828541568015,NaN,1,0.0861863843745729,0.0689655172413793,0.00328583236700538,0.00814520251099007,0.00814520251099007,NaN,0.1,400,162,724,724,361,363,302,65,100,65,11699,10,195,195,195,189,174,174,174,174,174,0,30
LIRCMOP7_BC,1,ref_only,50000,50149,220,36,1,0.12,36,0,0.00164808388411598,0.00738325348869293,36,30,2,0.00189723320158103,88.8888888888889,0.281742287734771,0.495873486944092,0,0.250427113053717,0.0555555555555556,0.452022464762129,1.12274215318044,zero,13,17,30,4,0.833333333333333,0.0020210897602898,0.00554136121987165,0,0.0152437976952362,NaN,0.533333333333333,0.00345568198210089,0.333333333333333,0.0132482209301425,0.016017611145994,0.013291586762747,0.0227565120345378,0.133333333333333,400,36,472,472,374,98,155,42,27,12,3917,2,36,36,36,36,36,36,36,36,36,0,30
LIRCMOP7_BC,1,ref_only,70000,70159,307,186,1,0.62,186,0,0.00278439573275793,0.00848412868895585,186,30,2,0.00980237154150198,17.2043010752688,0.396706187269861,0.935844568462015,0,0.941776192485163,0.0806451612903226,0.862260828784834,0.899851556102626,zero,30,0,30,1,0.161290322580645,0.0113167129291249,0.0188331251965867,0,0.0212195815060044,NaN,0.666666666666667,0.0445439685376061,0.032258064516129,0.013383027312921,0.0225776474765502,0.0225776474765502,NaN,0.0333333333333333,400,219,838,838,425,413,352,69,100,69,15743,4,207,207,207,204,186,186,186,186,186,0,30
LIRCMOP7_BC,1,ref_only,100000,100059,437,228,1,0.76,228,0,0.00227842801721232,0.00577891079937871,228,30,2,0.0120158102766798,14.0350877192982,0.488312378351212,1.49028554958331,0,1,0.0657894736842105,1.20849340316986,0.826805025647497,zero,24,6,30,2,0.131578947368421,0.00567471722581989,0.0410346980783191,0,0.0442313142033678,NaN,0.466666666666667,-0.00847875045606813,0.0526315789473684,0.00995516492929689,0.0443620596030862,0.0423141546907635,0.0440430908858622,0.0666666666666667,400,255,910,910,396,514,356,80,100,80,18541,0,240,240,240,240,228,228,228,228,228,0,30
LIRCMOP8_BC,1,ref_only,10000,10116,47,102,1,0.34,102,0,0.00339672748370379,0.00745631179688425,102,30,2,0.00537549407114624,31.3725490196078,0.403841194657435,0.555996326553203,0,0.975837902250032,0.205882352941176,0.52524955632065,2.19805380773245,zero,22,8,30,2,0.294117647058824,0.00666690630757447,0.013234914204489,0,0.0385750087531101,NaN,0.766666666666667,0.0112051201868393,0.0588235294117647,0.0302313971421906,0.0390686261329344,0.0390578179461259,0.0390477651103441,0.0666666666666667,400,96,592,592,449,143,273,58,64,40,4982,0,120,120,120,117,102,102,102,102,102,0,30
LIRCMOP8_BC,1,ref_only,30000,30126,134,151,1,0.51,151,0,0.00250198180602007,0.00905049040031343,151,30,2,0.00795783926218709,21.1920529801325,0.487319368657371,0.670823094298356,0,1,0.158940397350993,0.589602451394855,3.08779163158842,zero,24,6,30,7,0.198675496688742,0.0115286513590848,0.0374753890945014,0,0.0432376988292493,NaN,0.833333333333333,0.0196880781462143,0.137254901960784,0.0150690207119692,0.0452705084091502,0.0444274824338049,0.0469827738901704,0.233333333333333,400,147,694,694,458,236,299,77,80,61,6888,38,174,174,174,173,151,151,151,151,151,0,30
LIRCMOP8_BC,1,ref_only,50000,50136,221,138,1,0.46,138,0,0.00245337997114684,0.00782283858956287,138,30,2,0.00727272727272727,23.1884057971014,0.223510709234991,0.355058708855382,0,0.877370472762688,0.188405797101449,0.464074209447534,0.485368930046295,zero,30,0,30,4,0.217391304347826,0.00192774082330406,0.00331074380699768,0,0.00519479492096901,NaN,0.833333333333333,0.00621818049675876,0.130434782608696,0.00337447350903359,0.00625822570882523,0.00625822570882523,NaN,0.133333333333333,400,135,670,670,389,281,280,53,100,53,8587,16,152,152,152,152,138,138,138,138,138,0,30
LIRCMOP8_BC,1,ref_only,70000,70146,308,181,1,0.61,181,0,0.00145601543835475,0.00530536491323947,181,30,2,0.00953886693017128,17.6795580110497,0.296917524725082,0.551391586375306,0,1,0.116022099447514,0.400844183022578,0.519123113684412,zero,30,0,30,7,0.165745856353591,0.00234817074295307,0.0038091381919549,0,0.00520416985177856,NaN,0.8,0.032843019383389,0.0819672131147541,0.00468247650050342,0.00534251270777647,0.00534251270777647,NaN,0.233333333333333,400,208,816,816,397,419,340,68,100,68,16485,1,204,204,204,204,181,181,181,181,181,0,30
LIRCMOP8_BC,1,ref_only,100000,100046,438,216,1,0.72,216,0,0.00146827689562072,0.00595343337918747,216,30,2,0.0113833992094862,14.8148148148148,0.314636787588281,0.727028713628124,0,1,0.166666666666667,0.641645717738631,2.32182264865194,zero,14,16,30,7,0.138888888888889,0.00810443056505507,0.043057553085638,0,0.0623139445970609,NaN,0.866666666666667,0.0476305829752444,0.111111111111111,0.0104882326001527,0.0636542573697721,0.0664703611441431,0.0556407111538098,0.233333333333333,400,213,826,826,368,458,325,81,98,79,15412,0,237,237,237,237,216,216,216,216,216,0,30
LIRCMOP9_BC,1,ref_only,10000,10107,45,60,1,0.21,60,0,0.00178186340493939,0.00604502768433224,60,30,2,0.00316205533596838,53.3333333333333,0.268602974635397,0.506295787217086,0.0490471034382147,0.690113167395801,0.616666666666667,0.506793412224457,1.63661469362868,zero,30,0,30,7,0.5,0.000586388854644864,0.0121750468870969,0,0.0175674128312033,NaN,0.1,-0.140092707517201,0.0952380952380952,0.00569537259235022,0.0254481321174159,0.0254481321174159,NaN,0.233333333333333,400,48,496,496,266,230,156,25,96,22,2529,67,66,66,66,61,60,60,60,60,60,0,30
LIRCMOP9_BC,1,ref_only,30000,30071,132,61,1,0.21,61,0,0.00378618961062378,0.0135413544547588,61,30,2,0.00321475625823452,52.4590163934426,0.0890456270723733,0.111574053570294,0.194857301466227,0.855320330507346,0.80327868852459,0.271728216861152,0.279106435856074,zero,30,0,30,8,0.491803278688525,0.000370773238366162,0.000871813195385518,0,0.00186988690535726,NaN,0.7,0.0106008766412179,0.0952380952380952,0.00258327550293267,0.00380452856314047,0.00380452856314047,NaN,0.266666666666667,400,36,472,472,329,143,211,29,62,21,2701,112,63,63,63,61,61,61,61,61,61,0,30
LIRCMOP9_BC,1,ref_only,50000,50081,219,63,1,0.21,63,0,0.00277447288608954,0.0126273425811241,63,30,2,0.0033201581027668,50.7936507936508,0.0833779824320847,0.152202172742774,0.205841394223048,0.909164877470895,0.714285714285714,0.153806127353885,0.216581728287764,zero,30,0,30,3,0.476190476190476,0.000298386967582471,0.0105614216144511,0,0.0105614216144511,NaN,0.6,0.00115437987530938,0.0952380952380952,0.00163984508831409,0.01258520887679,0.01258520887679,NaN,0.1,400,54,508,508,314,194,218,32,91,26,3433,90,69,69,69,63,63,63,63,63,63,0,30
LIRCMOP9_BC,1,ref_only,70000,70091,306,80,1,0.27,80,0,0.0050787171749423,0.0146894502907515,80,30,2,0.00421607378129117,40,0.0788343534612646,0.117878142730602,0.0673875227204783,0.948873657734225,0.725,0.267859530076472,0.364820593800489,zero,30,0,30,17,0.375,0.000373250683261316,0.0121711899422969,0,0.0182692214664244,NaN,0.466666666666667,-0.000877798318035111,0.148148148148148,0.00165379509769937,0.0196194869342123,0.0196194869342123,NaN,0.566666666666667,400,75,550,550,289,261,216,27,100,27,5056,35,81,81,81,80,80,80,80,80,80,0,30
LIRCMOP9_BC,1,ref_only,100000,100221,437,71,1,0.24,71,0,0.00287603765783624,0.0105684643589358,71,30,2,0.00374176548089592,45.0704225352113,0.0629378064514054,0.103215575310271,0.689385086351777,0.997976533331297,0.704225352112676,0.151349220101357,0.352594683040625,zero,30,0,30,8,0.422535211267606,0.000214402794362964,0.000771303698896403,0,0.00157321144449424,NaN,0.8,0.00909619149093269,0.25,0.000895127215916885,0.00233599123679881,0.00233599123679881,NaN,0.266666666666667,400,69,538,538,266,272,203,26,100,26,4849,72,78,78,78,77,71,71,71,71,71,0,30
LIRCMOP10_BC,1,ref_only,10000,10169,46,36,1,0.12,36,0,0.00290035594593438,0.00595376587647973,36,30,2,0.00189723320158103,88.8888888888889,0.554547346343807,0.749642198615837,0.132307103145995,0.451733723143121,0.333333333333333,0.999600006890149,1.93335073083511,zero,30,0,30,0,0.833333333333333,0.00315170114912028,0.00371187477639846,0,0.00371187477639846,NaN,0.866666666666667,0.0888266012109509,0,0.0103677714850088,0.0203242243906565,0.0203242243906565,NaN,0,400,42,484,484,383,101,219,20,56,13,6180,32,39,39,39,39,36,36,36,36,36,0,30
LIRCMOP10_BC,1,ref_only,30000,30148,133,69,1,0.23,69,0,0.00517233869513386,0.0199416932403917,69,30,2,0.00363636363636364,46.3768115942029,0.0750405112220374,0.116045478156261,0.389713149519961,0.95989405423993,0.695652173913043,0.145592253964052,0.292092548758427,zero,30,0,30,8,0.434782608695652,4.7843222259571e-05,0.000244819745575281,0,0.000372304040469569,NaN,0.933333333333333,0.00914812274746638,0.260869565217391,0.000836268892689029,0.00103163517285757,0.00103163517285757,NaN,0.266666666666667,400,60,520,520,329,191,225,38,88,28,3029,138,84,84,84,75,69,69,69,69,69,0,30
LIRCMOP10_BC,1,ref_only,50000,50158,220,96,1,0.32,96,0,0.00619372375567252,0.016773979369954,96,30,2,0.00505928853754941,33.3333333333333,0.0783799746619941,0.126633452360989,0.495132384774308,0.935063878824827,0.770833333333333,0.122451968011033,0.153982856749748,zero,30,0,30,13,0.3125,5.58292374524507e-05,0.0001356727373223,0,0.000357256314162393,NaN,0.666666666666667,0.0076061281641395,0.125,0.000770323112471049,0.00100624456508341,0.00100624456508341,NaN,0.433333333333333,400,89,578,578,337,241,257,42,100,42,5731,373,105,105,105,96,96,96,96,96,96,0,30
LIRCMOP10_BC,1,ref_only,70000,70168,307,98,1,0.33,98,0,0.00435535829160322,0.0150631336983315,98,30,2,0.00516469038208169,32.6530612244898,0.0758303393871387,0.121686791552769,0.776825131773556,0.996225147836969,0.63265306122449,0.106693019321613,0.100005288236809,zero,30,0,30,16,0.306122448979592,6.66672460550664e-05,8.52180291542971e-05,0,0.000234651740169628,NaN,0.8,0.00810178603494996,0.181818181818182,0.000667613821798351,0.000789264270744995,0.000789264270744995,NaN,0.533333333333333,400,104,608,608,358,250,271,47,99,46,6757,199,111,111,111,99,98,98,98,98,98,0,30
LIRCMOP10_BC,1,ref_only,100000,100068,437,120,1,0.4,120,0,0.00400408400653295,0.0134908974644843,120,30,2,0.00632411067193676,26.6666666666667,0.0769021731020839,0.161526235373803,0.726283099345293,0.985524159411671,0.708333333333333,0.290594458946585,0.404803285866489,zero,30,0,30,7,0.25,0.00043701955492957,0.00198538121898221,0,0.00198538121898221,NaN,0.833333333333333,0.00392431776306554,0.1,0.0009512351556322,0.00198967033187562,0.00198967033187562,NaN,0.233333333333333,400,117,634,634,368,266,289,52,100,52,7831,249,123,123,123,120,120,120,120,120,120,0,30
