problem,run,mode,sigma,iter,reconstructionWeight,repeat,n,dec_rmse,obj_dist50,obj_dist90,feasible_rate
DASCMOP5_BC,1,true_train,0,NaN,NaN,NaN,26,0,0,0,1
DASCMOP5_BC,1,perturb,0.005,NaN,NaN,1,26,0.00512148526596747,0.102425471708474,0.12511324655946,0
DASCMOP5_BC,1,perturb,0.005,NaN,NaN,2,26,0.00519962135095782,0.103371848922369,0.139787980299866,0
DASCMOP5_BC,1,perturb,0.02,NaN,NaN,1,26,0.0196625281487234,1.12384902879867,1.43871259011326,0
DASCMOP5_BC,1,perturb,0.02,NaN,NaN,2,26,0.0200947685753549,1.11273979254739,1.4589653546461,0
DASCMOP5_BC,1,overfit,0,50,100,1,26,0.103691238572338,1.44357981422259,1.45212965229492,0
DASCMOP5_BC,1,overfit,0,300,100,2,26,0.052880574525741,0.327826385232959,0.351382676972053,0
DASCMOP5_BC,1,overfit,0,1000,100,3,26,0.0559306393162904,0.358696519308401,0.373111598797524,0
