variant,archiveParetoFilterMode,archivePairDirectionMode,archiveSourceCapMode,archivePairRefMode,trainFilterMode,conditionMode,targetRealLabelMode,generatorMode,ganCriticMode,generatorLossMode,problem,family,run,seed,N,D,maxFE,target_FE,actual_FE,gen,has_GAN,AF_size,AI_size,BoundaryHit_all,ObjInterfaceScore,RefCov,DuplicateRate,GAN_to_Segment_Dist50,GAN_to_Segment_Dist90,GAN_to_Decision_Segment_Dist50,GAN_to_Decision_Segment_Dist90,GAN_to_AF_Dist90,AF_Cover_epsilon,AF_CoverEpsilon,PairCover_epsilon,PairCoverEpsilon,LargestClusterRate_epsilon,EffectiveClusterCount_epsilon,ClusterEpsilon,RawGANOutsideStandardRangeCount,RawGANFeasibleRate,InjectedCount,GAN_to_AF_ObjNN_mean,GAN_to_AF_ObjNN_median,GAN_to_AF_ObjNN_p90,GAN_to_AF_DecNN_mean,GAN_to_AF_DecNN_median,GAN_to_AF_DecNN_p90,RawGANVarClipRate
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,DASCMOP_BC,1,1,100,30,100000,10000,10000,49,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05,NaN,0.05,NaN,NaN,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,DASCMOP_BC,1,1,100,30,100000,30000,30100,136,1,82,82,0,0,0.47,0,2.11652022383268,5.70077481902415,0.00623347693712793,0.0200499718069287,5.70077481902415,0,0.05,0,0.05,0.025,149.253731343283,0.05,157,0,NaN,2.93005339215092,2.14140804886417,5.70077481902415,0.00980965047576119,0.0066674557333377,0.0201439271399009,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,DASCMOP_BC,1,1,100,30,100000,50000,50100,216,1,83,83,0,0,0.33,0,8.57873242034665,22.294634129398,0.011227418615569,0.0199182884653599,22.294634129398,0,0.05,0,0.05,0.015,168.067226890756,0.05,200,0,NaN,10.327733166353,8.5811758602268,22.294634129398,0.0130388060690013,0.0121208267019194,0.0199182884653599,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,DASCMOP_BC,1,1,100,30,100000,70000,70100,296,1,72,72,0,0,0.2,0,8.38360303986998,14.597023858231,0.0122841315097879,0.0193268248514846,14.597023858231,0,0.05,0,0.05,0.015,160,0.05,200,0,NaN,8.77963291200387,8.39304222923692,14.597023858231,0.0158318948169547,0.0152713496353878,0.0212972841862378,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,DASCMOP_BC,1,1,100,30,100000,100000,100100,416,1,98,98,0,0,0.4,0,2.49003945845922,7.13233504735704,0.00635996824485483,0.0103826823285235,7.13233504735704,0,0.05,0,0.05,0.035,103.092783505155,0.05,159,0,NaN,3.3247657103015,2.50699407409796,7.13233504735704,0.00733813431976635,0.00662258648479475,0.0111946382913402,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,DASCMOP_BC,2,2,100,30,100000,10000,10000,49,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05,NaN,0.05,NaN,NaN,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,DASCMOP_BC,2,2,100,30,100000,30000,30100,140,1,23,23,0,0,0.06,0,48.0785431398783,75.8246359306718,0.0167305344954902,0.0256462523492535,75.8246359306718,0,0.05,0,0.05,0.01,192.307692307692,0.05,200,0,NaN,50.5751666431914,48.1208934467255,75.8246359306718,0.0181288059944607,0.0171325009364779,0.0260363555585496,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,DASCMOP_BC,2,2,100,30,100000,50000,50100,220,1,81,81,1,0,0.28,0,11.7367679565305,17.4842293785428,0.0200044183085311,0.0247883573979214,17.4882589175498,0,0.05,0,0.05,0.02,143.884892086331,0.05,200,0,NaN,12.7171356413515,11.7866047439093,17.4882589175498,0.0214849214084819,0.0229607713532161,0.0250969158499313,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,DASCMOP_BC,2,2,100,30,100000,70000,70100,300,1,100,100,0,3.93094426598111e-16,0.31,0,2.5109406169908,6.35660090974781,0.00641909512120903,0.0108873495379839,6.3798761923776,0,0.05,0,0.05,0.03,126.582278481013,0.05,183,0.005,NaN,3.08149298692073,2.54749822508246,6.3798761923776,0.00857113606950248,0.00824599970789371,0.0121340053794563,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,DASCMOP_BC,2,2,100,30,100000,100000,100100,420,1,111,111,0,0.0110363832351433,0.32,0,3.60915032097314,8.60775594050598,0.00598300582822698,0.0111157600926539,8.6387542408136,0,0.05,0,0.05,0.02,150.375939849624,0.05,175,0.015,NaN,4.33864977381431,3.64935177949683,8.6387542408136,0.00834769125824595,0.0077365764947279,0.0126489817797226,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,DASCMOP_BC,3,3,100,30,100000,10000,10000,49,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05,NaN,0.05,NaN,NaN,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,DASCMOP_BC,3,3,100,30,100000,30000,30150,132,1,30,30,0,0,0.08,0,6.93204797412137,14.6438359682351,0.00926357730179971,0.0148713794094832,14.6438359682351,0,0.05,0,0.05,0.03,101.522842639594,0.05,198,0,NaN,8.37224466573718,6.95736107385727,14.6438359682351,0.0113551620118053,0.0108613652948356,0.0158137526346267,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,DASCMOP_BC,3,3,100,30,100000,50000,50150,212,1,49,49,0.005,8.16450237713809e-05,0.38,0,2.73245162737427,7.15904237042922,0.00782636103400527,0.0123156517794376,7.19724939158909,0.0204081632653061,0.05,0.0204081632653061,0.05,0.015,161.290322580645,0.05,170,0.005,NaN,3.50869328359772,2.77263653024132,7.19724939158909,0.00898086991024763,0.00852246595255018,0.012690049601237,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,DASCMOP_BC,3,3,100,30,100000,70000,70150,292,1,48,48,0,0,0.35,0,3.19750530840085,6.95343350183845,0.00841469217454115,0.0120517091117895,6.95343350183845,0,0.05,0,0.05,0.035,131.578947368421,0.05,187,0,NaN,3.70833847245735,3.20004113959438,6.95343350183845,0.00966679212614905,0.00923719219079285,0.0132419723710125,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,DASCMOP_BC,3,3,100,30,100000,100000,100150,412,1,137,137,0,1.50491594808339e-05,0.39,0,3.05457244834196,7.75898391753478,0.00740554720549737,0.0127530747334263,7.77100556032559,0,0.05,0,0.05,0.03,120.481927710843,0.05,187,0.01,NaN,3.96689539161497,3.07442678961064,7.77100556032559,0.00876485185923028,0.00812225840190032,0.012768802446114,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,LIRCMOP_BC,1,1,100,30,100000,10000,10200,47,1,51,51,0.41,0.157103711116174,0.73,0,0.132150128076468,0.344360357575481,0.0583939462882656,0.0749022465287691,0.363885001589891,0.725490196078431,0.05,0.725490196078431,0.05,0.18,15.1745068285281,0.05,12,0.59,NaN,0.183581985274635,0.14749598516711,0.363885001589891,0.0678821813698534,0.0656385930765887,0.0805970605557858,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,LIRCMOP_BC,1,1,100,30,100000,30000,30200,127,1,82,82,0.23,0.00658490979658785,0.79,0,0.0879388004823015,0.187674559948475,0.0387066732677655,0.0565267617769853,0.200166372953251,0.829268292682927,0.05,0.865853658536585,0.05,0.72,1.9005986885869,0.05,1,0.16,NaN,0.106734457150612,0.0977838684473017,0.200166372953251,0.0455317219616416,0.0438210194900383,0.0583986153836344,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,LIRCMOP_BC,1,1,100,30,100000,50000,50200,207,1,139,139,0.155,0.00297503561397799,0.85,0,0.0714587414390864,0.200860167193484,0.0398145462144474,0.0594472038020666,0.20780026251795,0.892086330935252,0.05,0.899280575539568,0.05,0.685,2.08768267223382,0.05,5,0.255,NaN,0.106315836644716,0.0735997918389381,0.20780026251795,0.0457063339598912,0.043096534062112,0.063319974308314,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,LIRCMOP_BC,1,1,100,30,100000,70000,70200,287,1,172,172,0.09,0.000444278606429497,0.84,0,0.0833591874988662,0.185061170099974,0.0370814897238071,0.0506995331560604,0.189254248079485,0.813953488372093,0.05,0.825581395348837,0.05,0.68,2.00120072043226,0.05,0,0.125,NaN,0.101631799668442,0.0867027257800236,0.189254248079485,0.0435863431857998,0.0418919383499258,0.0554547549597911,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,LIRCMOP_BC,1,1,100,30,100000,100000,100200,407,1,27,27,0,0.00151791951505438,0.64,0,0.665233419225101,0.852134084737689,0.0810110907279397,0.0892428727214917,0.854918887244973,0,0.05,0,0.05,0.795,1.57072174664258,0.05,0,0.015,NaN,0.693039689503072,0.667231642598585,0.854918887244973,0.0817689211734982,0.0833936125746457,0.0926149936516259,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,LIRCMOP_BC,2,2,100,30,100000,10000,10050,45,1,33,33,0.4,0.0214208158908071,0.57,0,0.0933519750806995,0.144972513992117,0.0349106048834077,0.05124442243915,0.153440413425555,0.212121212121212,0.05,0.272727272727273,0.05,0.73,1.82999359502242,0.05,1,0.09,NaN,0.108589941998456,0.103300858597147,0.153440413425555,0.0420979788627753,0.0369747210779749,0.067335249156802,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,LIRCMOP_BC,2,2,100,30,100000,30000,30050,125,1,48,48,0.16,0.00336598398352408,0.84,0,0.105935207129401,0.174987013821027,0.0317812653984759,0.0500106021492487,0.192219748667819,0.854166666666667,0.05,0.895833333333333,0.05,0.905,1.21802679658952,0.05,8,0.135,NaN,0.133808266345567,0.125941207203279,0.192219748667819,0.0362523137251384,0.0338234997477628,0.0511289140493049,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,LIRCMOP_BC,2,2,100,30,100000,50000,50050,205,1,72,72,0.185,0.00645850266051647,0.57,0,0.154240722277133,0.57343335212058,0.0336397644774942,0.0568887192752604,0.580281094718108,0.486111111111111,0.05,0.527777777777778,0.05,0.525,3.46740638002774,0.05,10,0.315,NaN,0.295726304859006,0.16601357148236,0.580281094718108,0.0409191018113947,0.0393506574284652,0.0621069796202774,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,LIRCMOP_BC,2,2,100,30,100000,70000,70050,285,1,74,74,0.125,0.000996516145906018,0.79,0,0.102812687615686,0.174543200698437,0.0361918726847871,0.0514184148558106,0.17700273874689,0.743243243243243,0.05,0.756756756756757,0.05,0.805,1.53315446531238,0.05,0,0.185,NaN,0.106495885983555,0.108945009437383,0.17700273874689,0.044513836269824,0.0437055649731786,0.0559808930338238,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,LIRCMOP_BC,2,2,100,30,100000,100000,100050,405,1,70,70,0.14,0.0320413035626836,0.58,0,0.105639280014217,0.280775055979369,0.0375886593770528,0.0582636754601847,0.280775055979369,0.514285714285714,0.05,0.514285714285714,0.05,0.575,2.79876854184159,0.05,8,0.43,NaN,0.145276672302741,0.107167067414423,0.280775055979369,0.0431653024132623,0.0438297934305063,0.0606943795095613,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,LIRCMOP_BC,3,3,100,30,100000,10000,10000,48,1,7,7,1,0,0.52,0,8.82117207850117,10.3225148268753,0.220890234218026,0.229237311675367,10.3225148268753,0,0.05,0,0.05,0.015,170.940170940171,0.05,200,1,NaN,8.90745316151022,8.82581738453168,10.3225148268753,0.220848394451551,0.220910318931415,0.229237311675367,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,LIRCMOP_BC,3,3,100,30,100000,30000,30000,128,1,102,102,0.175,0.00185380710240757,0.83,0,0.113935479561594,0.219117612386082,0.0476753848450199,0.059995707353395,0.227264712591258,0.705882352941177,0.05,0.715686274509804,0.05,0.81,1.51929504709814,0.05,0,0.075,NaN,0.128869617433374,0.121515642986184,0.227264712591258,0.0542971599697415,0.0536246470657171,0.0643077112914174,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,LIRCMOP_BC,3,3,100,30,100000,50000,50000,208,1,141,141,0.165,0.0048328985590982,0.85,0,0.0525946357473958,0.166587130126639,0.040684922486707,0.0593690944563503,0.181700935632407,0.829787234042553,0.05,0.865248226950355,0.05,0.465,3.71264154445888,0.05,1,0.285,NaN,0.0891759175023364,0.0586199236661739,0.181700935632407,0.0482968181837881,0.0475434842703634,0.0631563561083316,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,LIRCMOP_BC,3,3,100,30,100000,70000,70000,288,1,80,80,0.125,0.00672207230355075,0.69,0,0.0715717734279619,0.208569345809377,0.0343344618591892,0.0505581113585642,0.218523970790896,0.525,0.05,0.5625,0.05,0.66,2.23139573803414,0.05,3,0.385,NaN,0.114105834251273,0.0765081113252669,0.218523970790896,0.0370338962764199,0.0367323660896917,0.0529196421740164,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,LIRCMOP_BC,3,3,100,30,100000,100000,100000,408,1,53,53,0.315,0.13563987868086,0.62,0,0.146401451855374,0.386921507964661,0.0360765032887825,0.049413373542482,0.386921507964661,0.0943396226415094,0.05,0.113207547169811,0.05,0.335,3.95413206801107,0.05,0,0.4,NaN,0.184676926687244,0.162805885063425,0.386921507964661,0.033723824832251,0.0384515852195097,0.0499266069644949,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,LIRCMOP_BC,1,1,100,30,100000,10000,10050,49,1,9,9,0,0,0.51,0,13.6833036342723,16.7136925400122,0.252636891755858,0.290855351451927,16.7136925400122,0,0.05,0,0.05,0.01,180.18018018018,0.05,200,1,NaN,14.0067782887672,13.6940071815316,16.7136925400122,0.258270363466088,0.252819445264064,0.291039611193145,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,LIRCMOP_BC,1,1,100,30,100000,30000,30050,129,1,105,105,0.285,0.0125029352925202,0.79,0,0.0527738712358959,0.105571716771576,0.0333734383477444,0.051320671392953,0.127630923839789,0.923809523809524,0.05,0.980952380952381,0.05,0.73,1.83250870441634,0.05,28,0.31,NaN,0.0652182055031883,0.0616296758873814,0.127630923839789,0.0390608103537123,0.0371719654401694,0.0531760850415976,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,LIRCMOP_BC,1,1,100,30,100000,50000,50050,209,1,184,184,0.185,0.00703576824836464,0.83,0,0.0595303085307487,0.133925884551933,0.0340486022489012,0.0461721679250404,0.146198145600558,0.885869565217391,0.05,0.907608695652174,0.05,0.515,2.66524520255864,0.05,6,0.3,NaN,0.0771530044995352,0.0618636498949167,0.146198145600558,0.0406354329290339,0.0396104806991979,0.0499587164373524,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,LIRCMOP_BC,1,1,100,30,100000,70000,70050,289,1,218,218,0.14,0.00227455355266895,0.89,0,0.066734779268236,0.155709794762958,0.0349024374618773,0.0460896251014404,0.158209697469547,0.894495412844037,0.05,0.894495412844037,0.05,0.895,1.24727159338946,0.05,0,0.195,NaN,0.0828773267727045,0.0691586223752634,0.158209697469547,0.040934679187232,0.0395933821146006,0.0513243881573034,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,LIRCMOP_BC,1,1,100,30,100000,100000,100050,409,1,68,68,0.07,0.00757879547978629,0.67,0,0.110661438611325,0.270191340702935,0.0430946768866282,0.0547100811157259,0.289048068150888,0.735294117647059,0.05,0.735294117647059,0.05,0.745,1.78237233758132,0.05,0,0.26,NaN,0.133667788747731,0.112785981904362,0.289048068150888,0.0486943225589607,0.047053179367045,0.0614743337679321,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,LIRCMOP_BC,2,2,100,30,100000,10000,10050,48,1,10,10,0,0,0.62,0,12.6088524242523,15.6574921278557,0.235412965166682,0.24336249370185,15.6574921278557,0,0.05,0,0.05,0.015,178.571428571428,0.05,200,1,NaN,12.9464746063793,12.67046305293,15.6574921278557,0.2363426337602,0.235471191419081,0.24336249370185,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,LIRCMOP_BC,2,2,100,30,100000,30000,30050,128,1,78,78,0.445,0.0635603015500262,0.81,0,0.0364883838801763,0.103456907581996,0.0354976903823484,0.0545695645777677,0.130010026488474,0.756410256410256,0.05,0.756410256410256,0.05,0.885,1.27518490181076,0.05,4,0.29,NaN,0.0572066693170203,0.0432559506305706,0.130010026488474,0.0433882749065389,0.0407862592059763,0.0594097476772327,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,LIRCMOP_BC,2,2,100,30,100000,50000,50050,208,1,169,169,0.14,0.0151569385385739,0.82,0,0.0812067491478623,0.282277355450196,0.0384425524938625,0.0550254432152792,0.282277355450196,0.881656804733728,0.05,0.881656804733728,0.05,0.645,2.31508276420882,0.05,6,0.3,NaN,0.141229711789153,0.0852153262524434,0.282277355450196,0.0459927333630512,0.0428991063486942,0.0617296835492797,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,LIRCMOP_BC,2,2,100,30,100000,70000,70050,288,1,230,230,0.17,0.00974852448349972,0.75,0,0.04750457130705,0.170001822708051,0.0411617467606457,0.0575234761775871,0.170200097097165,0.843478260869565,0.05,0.843478260869565,0.05,0.71,1.89897455374098,0.05,9,0.32,NaN,0.0769094747859426,0.0487122885955886,0.170200097097165,0.0491800643289019,0.0466085042211356,0.0622302930094359,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,LIRCMOP_BC,2,2,100,30,100000,100000,100050,408,1,103,103,0,4.58506418158276e-08,0.54,0,2.83438747981568,6.17347245826284,0.155219518909904,0.221130762492727,6.17347245826284,0,0.05,0.00970873786407767,0.05,0.045,101.522842639594,0.05,150,0.815,NaN,3.20845082453167,2.96187718492668,6.17347245826284,0.154027529108314,0.156485887709148,0.222985716854854,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,LIRCMOP_BC,3,3,100,30,100000,10000,10200,48,1,14,14,0.995,0,0.61,0,8.54168719357592,10.3089133542979,0.205820864078509,0.218183151880107,10.3089133542979,0,0.05,0,0.05,0.02,150.375939849624,0.05,200,1,NaN,8.58720761762709,8.5453657042186,10.3089133542979,0.206135444387529,0.206799578700055,0.22406428538787,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,LIRCMOP_BC,3,3,100,30,100000,30000,30200,128,1,81,81,0.515,0.044066213303095,0.83,0,0.0260107898060447,0.0616126014584224,0.0345127395871071,0.0479657009441366,0.0945026169613163,0.962962962962963,0.05,1,0.05,0.94,1.13096584483149,0.05,13,0.265,NaN,0.047889936377158,0.0415645045148055,0.0945026169613163,0.0375932440946672,0.0376147451590747,0.0512623956788239,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,LIRCMOP_BC,3,3,100,30,100000,50000,50200,208,1,120,120,0.265,0.0325766359111614,0.75,0,0.0481553800078106,0.122697093700823,0.0339231250336152,0.0446683334233251,0.127170673937765,0.933333333333333,0.05,0.958333333333333,0.05,0.86,1.34952766531714,0.05,10,0.34,NaN,0.0660945120519212,0.0518317693271533,0.127170673937765,0.0370733094075607,0.0364442952786599,0.0469312888920339,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,LIRCMOP_BC,3,3,100,30,100000,70000,70200,288,1,164,164,0.345,0.0418335827619791,0.78,0,0.0299992830653013,0.122207109603325,0.0336134217837473,0.0473650998405698,0.129054104462691,0.951219512195122,0.05,0.951219512195122,0.05,0.59,2.16943269335069,0.05,0,0.335,NaN,0.0555840171458759,0.0341111683747555,0.129054104462691,0.0376740414863736,0.0366023178884007,0.0499123847707485,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,LIRCMOP_BC,3,3,100,30,100000,100000,100200,408,1,196,196,0.225,0.0069782567668998,0.78,0,0.0341598295135212,0.109634477883116,0.0342752980612324,0.0478298604972745,0.116438393140722,0.928571428571429,0.05,0.974489795918367,0.05,0.705,1.9293845263361,0.05,10,0.34,NaN,0.0615181795881662,0.0390549001519325,0.116438393140722,0.0387049858157204,0.0376756943612715,0.0515838961991187,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP7_BC,LIRCMOP_BC,1,1,100,30,100000,10000,10200,45,1,80,80,0.48,0.171403108442728,0.89,0,0.0727693132054486,0.221665979803142,0.0588387645484256,0.0851335853227211,0.230221180669403,0.7875,0.05,0.825,0.05,0.26,7.41839762611276,0.05,106,0.565,NaN,0.117839950736056,0.0859053713185033,0.230221180669403,0.0679198849032409,0.0644278445154811,0.0931968534577734,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP7_BC,LIRCMOP_BC,1,1,100,30,100000,30000,30200,125,1,81,81,0.445,0.0356845282835747,0.84,0,0.0526133268198509,0.129601578020577,0.0399053870669024,0.0552568402803355,0.139456700225884,0.901234567901235,0.05,0.901234567901235,0.05,0.49,2.69578110257447,0.05,14,0.225,NaN,0.074799940742602,0.0639261048699978,0.139456700225884,0.0478232999359133,0.0461700496841803,0.0603632854019646,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP7_BC,LIRCMOP_BC,1,1,100,30,100000,50000,50200,205,1,92,92,0.32,0.0262256322243684,0.79,0,0.0350749249427837,0.147746270190893,0.034351213150112,0.0583949973084576,0.152598505633482,0.804347826086957,0.05,0.826086956521739,0.05,0.705,1.98688654877806,0.05,16,0.26,NaN,0.0672466790050079,0.0369146022116684,0.152598505633482,0.0407731000645634,0.0362339374595365,0.062888333407027,0
