variant,archiveParetoFilterMode,archivePairDirectionMode,archiveSourceCapMode,archivePairRefMode,trainFilterMode,conditionMode,targetRealLabelMode,generatorMode,ganCriticMode,generatorLossMode,problem,target_FE,GroupCount,mean_has_GAN,mean_AF_size,mean_AI_size,mean_BoundaryHit_all,mean_ObjInterfaceScore,mean_RefCov,mean_DuplicateRate,mean_GAN_to_Segment_Dist50,mean_GAN_to_Segment_Dist90,mean_GAN_to_Decision_Segment_Dist50,mean_GAN_to_Decision_Segment_Dist90,mean_GAN_to_AF_Dist90,mean_AF_Cover_epsilon,mean_AF_CoverEpsilon,mean_PairCover_epsilon,mean_PairCoverEpsilon,mean_LargestClusterRate_epsilon,mean_EffectiveClusterCount_epsilon,mean_ClusterEpsilon,mean_RawGANOutsideStandardRangeCount,mean_RawGANFeasibleRate,mean_InjectedCount,mean_GAN_to_AF_ObjNN_mean,mean_GAN_to_AF_ObjNN_median,mean_GAN_to_AF_ObjNN_p90,mean_GAN_to_AF_DecNN_mean,mean_GAN_to_AF_DecNN_median,mean_GAN_to_AF_DecNN_p90,mean_RawGANVarClipRate
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,10000,3,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05,NaN,0.05,NaN,NaN,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,30000,3,0.666666666666667,22.6666666666667,22.6666666666667,0,0,0.065,0,21.0991359967124,36.22379710238,0.0170109543526437,0.0252073263476242,36.2439448714067,0,0.05,0,0.05,0.015,168.851524650898,0.05,200,0,NaN,22.9802280710764,21.1476906253658,36.2439448714067,0.0189524872977023,0.0178177736728724,0.0262163438563505,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,50000,3,1,54,54,0.00333333333333333,0,0.273333333333333,0,5.15694286645401,11.0526794462967,0.00939534110999305,0.0153228410367979,11.0526794462967,0,0.05,0,0.05,0.0216666666666667,149.66042966043,0.05,196,0,NaN,6.10632220365013,5.1706017009882,11.0526794462967,0.0113251444612647,0.0103749927041653,0.0165871098012354,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,70000,3,1,73.3333333333333,73.3333333333333,0,0,0.36,0,4.46592388108645,7.67051740034725,0.00906494275832729,0.0138828491855709,7.67810613545112,0,0.05,0,0.05,0.0316666666666667,111.211434848093,0.05,189,0,NaN,4.90997096750872,4.47285116221562,7.67810613545112,0.0114398381291689,0.0109165797870003,0.0154949013420824,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP4_BC,100000,3,1,106.666666666667,106.666666666667,0.0366666666666667,9.68478742515296e-07,0.516666666666667,0,2.5117840439685,5.75125293348617,0.00620113873792042,0.0105828230952042,5.7545571257984,0.136235472113335,0.05,0.15959470921303,0.05,0.04,91.1802435336673,0.05,136.333333333333,0.0933333333333333,NaN,2.95359651182776,2.52639369610463,5.7545571257984,0.00800697607988431,0.00728679623450627,0.0120170490062411,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,10000,3,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05,NaN,0.05,NaN,NaN,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,30000,3,1,45,45,0,0,0.203333333333333,0,19.0423704459441,32.0564155726437,0.0107425295781393,0.0201892011885551,32.0564155726437,0,0.05,0,0.05,0.0216666666666667,147.69475543019,0.05,185,0,NaN,20.6258215670265,19.0732208564823,32.0564155726437,0.0130978728273424,0.0115537739882171,0.0206646784443591,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,50000,3,1,71,71,0.335,2.72150079237936e-05,0.33,0,7.6826506680838,15.6459686261233,0.0130193993193685,0.019007432547573,15.6600474795123,0.00680272108843537,0.05,0.00680272108843537,0.05,0.0166666666666667,157.747480519244,0.05,190,0.00166666666666667,NaN,8.8511873637674,7.71347237812582,15.6600474795123,0.0145015324625769,0.0145346880025619,0.0192350846388427,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,70000,3,1,73.3333333333333,73.3333333333333,0,1.31031475532704e-16,0.286666666666667,0,4.69734965508721,9.30235275660575,0.00903930626851271,0.0140886278337527,9.31011118414901,0,0.05,0,0.05,0.0266666666666667,139.387075283145,0.05,190,0.00166666666666667,NaN,5.18982145712732,4.71352719797125,9.31011118414901,0.0113566076708687,0.0109181805113581,0.0155577539789022,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,100000,3,1,115.333333333333,115.333333333333,0,0.00368381079820803,0.37,0,3.05125407592478,7.83302496846593,0.00658284042619306,0.0114171723848679,7.84736494949874,0,0.05,0,0.05,0.0283333333333333,124.650217021874,0.05,173.666666666667,0.00833333333333333,NaN,3.87677029191026,3.07692421440181,7.84736494949874,0.0081502258124142,0.00749380712714099,0.0122041408390589,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP10_BC,10000,3,1,37,37,0.758333333333333,0.244369319142252,0.65,0,0.0437967409177557,0.166530445784329,0.0180055038806985,0.0262492320046927,0.171307913598524,0.547704386414064,0.05,0.547704386414064,0.05,0.933333333333333,1.16147082015356,0.05,0,0.583333333333333,NaN,0.0749983703071088,0.0481803136372311,0.171307913598524,0.0292805363761926,0.0292343442037193,0.0350837154904167,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP10_BC,30000,3,1,83,83,0.788333333333333,0.313657067020041,0.63,0,0.022133363262809,0.531163573847672,0.015929440800012,0.0454012770042449,0.534090804473199,0.598271173271173,0.05,0.598271173271173,0.05,0.845,1.39467986788135,0.05,10.3333333333333,0.553333333333333,NaN,0.197637518157659,0.0268218910204693,0.534090804473199,0.0235762461790948,0.0172544579545375,0.0460257359693368,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP10_BC,50000,3,1,99.6666666666667,99.6666666666667,0.871666666666667,0.389734132312531,0.513333333333333,0,0.0145057810369129,0.0814368243990474,0.00977463325107423,0.027416917213173,0.0853220125260568,0.695796959301027,0.05,0.710722332435355,0.05,0.663333333333333,2.05363097648622,0.05,0.333333333333333,0.521666666666667,NaN,0.0364728285445036,0.0161433110539495,0.0853220125260568,0.0149855816983063,0.010372114394589,0.0274329207438041,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP10_BC,70000,3,1,119.666666666667,119.666666666667,0.968333333333333,0.293447144044099,0.53,0,0.00210014166050287,0.0239871942318301,0.00654703860146325,0.0151443511559472,0.0266879571573142,0.695369976546075,0.05,0.703573584156651,0.05,0.46,2.72771226714055,0.05,0,0.785,NaN,0.0121726491588593,0.00378294839787806,0.0266879571573142,0.0103423461509293,0.00708007352403823,0.0160214970052771,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP10_BC,100000,3,1,124.333333333333,124.333333333333,0.985,0.311712161852324,0.516666666666667,0,0.0027911320221926,0.0183730298084072,0.00625071764784993,0.0158243110920954,0.0204730668372453,0.749491746304441,0.05,0.751774851327272,0.05,0.406666666666667,3.28819732893928,0.05,0,0.773333333333333,NaN,0.0114789050475679,0.00465913946566263,0.0204730668372453,0.00893795878392908,0.00665383368690976,0.0170258201276558,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,10000,3,1,30.3333333333333,30.3333333333333,0.603333333333333,0.0595081756689937,0.606666666666667,0,3.01555806055278,3.60394923281431,0.1047315951299,0.118461326881095,3.61328008063026,0.312537136066548,0.05,0.332739156268568,0.05,0.308333333333333,62.6482237879071,0.05,71,0.56,NaN,3.0665416962611,3.02553807609865,3.61328008063026,0.110276184894726,0.10784121102866,0.125723207129318,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,30000,3,1,77.3333333333333,77.3333333333333,0.188333333333333,0.00393490029417317,0.82,0,0.102603162391099,0.193926395385195,0.0393877745037538,0.0555110237598763,0.206550278070776,0.796439104096923,0.05,0.825791088793241,0.05,0.811666666666667,1.54597351075819,0.05,3,0.123333333333333,NaN,0.123137446976518,0.115080239545588,0.206550278070776,0.0453603985521738,0.0437563887678394,0.0579450802414523,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,50000,3,1,117.333333333333,117.333333333333,0.168333333333333,0.00475547894453089,0.756666666666667,0,0.0927646998212051,0.313626883146901,0.0380464110595495,0.0585683391778924,0.323260764289488,0.735994892029639,0.05,0.764102193422567,0.05,0.558333333333333,3.08924353224015,0.05,5.33333333333333,0.285,NaN,0.16373935300202,0.0994110956624907,0.323260764289488,0.0449740846516913,0.0433302252536469,0.062861103345641,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,70000,3,1,108.666666666667,108.666666666667,0.113333333333333,0.00272095568529542,0.773333333333333,0,0.0859145495141713,0.189391238869263,0.0358692747559278,0.0508920197901451,0.194926985872424,0.694065577205112,0.05,0.714946050701865,0.05,0.715,1.92191697459293,0.05,1,0.231666666666667,NaN,0.10741117330109,0.0907186155142244,0.194926985872424,0.0417113585773479,0.0407766231375987,0.0547850967225437,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,100000,3,1,50,50,0.151666666666667,0.0563997005861993,0.613333333333333,0,0.305758050364898,0.50661021622724,0.0515587511312583,0.0656399739080528,0.507538483729668,0.202875112309075,0.05,0.209164420485175,0.05,0.568333333333333,2.77454078549841,0.05,2.66666666666667,0.281666666666667,NaN,0.340997762831019,0.312401531692144,0.507538483729668,0.0528860161396705,0.0552249970748872,0.0677453267085607,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,10000,3,1,11,11,0.331666666666667,0,0.58,0,11.6112810840335,14.2266993407219,0.231290240333683,0.250800332344628,14.2266993407219,0,0.05,0,0.05,0.015,169.709182867078,0.05,200,1,NaN,11.8468201709245,11.6366119795601,14.2266993407219,0.233582813871273,0.231696738461067,0.252822130094288,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,30000,3,1,88,88,0.415,0.0400431500485471,0.81,0,0.0384243483073723,0.0902137419373315,0.0344612894390666,0.0512853123049524,0.117381189096527,0.881060914394248,0.05,0.912454212454212,0.05,0.851666666666667,1.4128864836862,0.05,15,0.288333333333333,NaN,0.0567716037324555,0.0488167103442525,0.117381189096527,0.0400141097849728,0.0385243232684068,0.0546160761325514,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,50000,3,1,157.666666666667,157.666666666667,0.196666666666667,0.0182564475660333,0.8,0,0.0629641458954739,0.179633444567651,0.0354714265921263,0.0486219815212149,0.18521539166284,0.900286567761484,0.05,0.915866277906412,0.05,0.673333333333333,2.10995187736153,0.05,7.33333333333333,0.313333333333333,NaN,0.094825742780203,0.0663035818248378,0.18521539166284,0.0412338252332153,0.0396512941088507,0.052873229626222,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,70000,3,1,204,204,0.218333333333333,0.0179522202660492,0.806666666666667,0,0.0480795445468624,0.149306242358111,0.0365592020020901,0.0503260670398657,0.152487966343134,0.896397728636241,0.05,0.896397728636241,0.05,0.731666666666667,1.77189294682704,0.05,3,0.283333333333333,NaN,0.0717902729015077,0.0506606931152025,0.152487966343134,0.0425962616675025,0.040934734741379,0.0544890219791626,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,100000,3,1,122.333333333333,122.333333333333,0.0983333333333333,0.00485236603244264,0.663333333333333,0,0.993069582646843,2.18443275894963,0.0775298312859215,0.107890234701909,2.19298630651815,0.554621848739496,0.05,0.573164217143168,0.05,0.498333333333333,35.0781998345038,0.05,53.3333333333333,0.471666666666667,NaN,1.13454559762252,1.03790602232766,2.19298630651815,0.0804756124943317,0.0804049204791547,0.112014648940635,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP7_BC,10000,3,1,42.3333333333333,42.3333333333333,0.581666666666667,0.119213494367638,0.773333333333333,0,0.111310742691724,0.212571541292655,0.0563650393996706,0.0740205907322388,0.229874359157863,0.630555555555556,0.05,0.665277777777778,0.05,0.593333333333333,3.73707570534816,0.05,46.6666666666667,0.325,NaN,0.145402549462164,0.123604841480404,0.229874359157863,0.0638945392076056,0.0624401204285534,0.0804996113652753,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP7_BC,30000,3,1,107,107,0.356666666666667,0.0296683665245612,0.79,0,0.0680553757953918,0.170419111431259,0.0367074498640076,0.0526194499123758,0.178764752713322,0.79958000458629,0.05,0.812720332040439,0.05,0.531666666666667,2.74378491787064,0.05,20,0.253333333333333,NaN,0.100544931676655,0.0810766779199322,0.178764752713322,0.0438817734274262,0.0422623857255313,0.0568465363282699,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP7_BC,50000,3,1,135,135,0.273333333333333,0.0172061639993106,0.736666666666667,0,0.0404643858033107,0.129108480309264,0.0300162129113914,0.0497735092984688,0.13599645996894,0.867448730700009,0.05,0.889373756749076,0.05,0.726666666666667,1.83172798522553,0.05,10,0.208333333333333,NaN,0.0631451278299953,0.0424210658565227,0.13599645996894,0.0362604832553086,0.033774876493089,0.0550847291338457,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP7_BC,70000,3,1,198.333333333333,198.333333333333,0.211666666666667,0.00316483428764332,0.783333333333333,0,0.0422023456580238,0.13755168450112,0.0274281731074264,0.0467044595354381,0.138118269106431,0.860105695750179,0.05,0.868711343394359,0.05,0.77,1.69750117912707,0.05,7.33333333333333,0.186666666666667,NaN,0.0661051240146265,0.0458979058712108,0.138118269106431,0.0333539808424253,0.0307958920154496,0.049603659535082,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP7_BC,100000,3,1,238.666666666667,238.666666666667,0.12,0.00058676766393658,0.803333333333333,0,0.0398442495764573,0.168909511207586,0.025459340598869,0.0441795768479413,0.169574744766116,0.928572843827817,0.05,0.952289636815925,0.05,0.568333333333333,2.76898033733648,0.05,6,0.185,NaN,0.0736428072083543,0.0416442189581858,0.169574744766116,0.0318404713954418,0.0301172179489064,0.0490501048949522,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP8_BC,10000,3,1,66.6666666666667,66.6666666666667,0.553333333333333,0.113221115825699,0.763333333333333,0,0.0956931096199954,0.264627056231455,0.0557782394878352,0.076769450330524,0.281660262769436,0.651123691885401,0.05,0.705802024360954,0.05,0.593333333333333,3.29136809979466,0.05,63.3333333333333,0.445,NaN,0.153317431188794,0.115992843841559,0.281660262769436,0.0631269971911797,0.0611814100819034,0.0810250848716899,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP8_BC,30000,3,1,139.666666666667,139.666666666667,0.266666666666667,0.0271192449559688,0.826666666666667,0,0.0619074806655181,0.153651340087117,0.041946826183771,0.0616963430739894,0.163812963069461,0.893136923732174,0.05,0.926563272579516,0.05,0.683333333333333,4.27080669630275,0.05,24.3333333333333,0.275,NaN,0.0815916734289691,0.0658417044813653,0.163812963069461,0.0485065752184381,0.0467693411747301,0.0648770194180771,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP8_BC,50000,3,1,121.666666666667,121.666666666667,0.216666666666667,0.0197247722518989,0.81,0,0.0562986017935238,0.119913970880176,0.0406388296504495,0.0599378748528492,0.129588276863252,0.902428583850018,0.05,0.949669255104975,0.05,0.72,1.83507094378438,0.05,19.3333333333333,0.268333333333333,NaN,0.0730673092551893,0.0604381847402453,0.129588276863252,0.04749301212458,0.044923863127863,0.0648950025153552,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP8_BC,70000,3,1,162,162,0.215,0.011082340538836,0.73,0,0.0725252939213656,0.252085889616115,0.0327888659186885,0.051698549632997,0.252580727805778,0.772229123533471,0.05,0.79367839889579,0.05,0.605,3.00084778882168,0.05,5,0.186666666666667,NaN,0.131873976425826,0.0747963135672224,0.252580727805778,0.0391275589150998,0.0367298967132651,0.0542617003474787,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP8_BC,100000,3,1,233.666666666667,233.666666666667,0.208333333333333,0.00349500491517354,0.746666666666667,0,0.0459938409858071,0.184571507664802,0.031342889187082,0.0431613630884361,0.184571507664802,0.895152095232118,0.05,0.90087972551727,0.05,0.665,2.49763336982783,0.05,2,0.231666666666667,NaN,0.086637300634183,0.0477071966965572,0.184571507664802,0.0355710900379195,0.0349267975695513,0.0465531103429592,0
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP9_BC,10000,3,1,44,44,0.528333333333333,0.0904393133132547,0.416666666666667,0,0.0471375027012727,0.227016642044603,0.0204675789522409,0.0337223695133529,0.240211956111048,0.616287782843634,0.05,0.631912782843634,0.05,0.9,1.25780460849463,0.05,0.666666666666667,0.358333333333333,NaN,0.0929520599661329,0.0553410125182537,0.240211956111048,0.0286528067608008,0.026971705367159,0.0390552641762187,0
