problem,FE,arm,pairs,updates,seconds,parameters,RMSE,biasRMSE,noiseRMSE,biasMSEShare,relativeError,targetJump,outputJump,endpointObjectiveRMSE,midpointObjectiveRMSE,feasibleLabelAccuracy,infeasibleLabelAccuracy,midpointFeasibleRate,adversarialGradientNorm,geometryGradientNorm,advGeometryCosine
LIRCMOP8_BC,99800,fresh32uniform5000,92,5000,198.778784208333,2366,0.0797580201026026,0.07883012663117,0.0167480214535246,0.956811420594283,7.26353040725834,0.0672407634931515,0.00633700261100411,0.21635349260096,0.205072895868544,0.18461277173913,0.793817934782609,0.196671195652174,0.828284964979826,9526.38535779221,-0.431271035543053
