problem,FE,arm,pairs,updates,seconds,parameters,RMSE,biasRMSE,noiseRMSE,biasMSEShare,relativeError,targetJump,outputJump,endpointObjectiveRMSE,midpointObjectiveRMSE,feasibleLabelAccuracy,infeasibleLabelAccuracy,midpointFeasibleRate,adversarialGradientNorm,geometryGradientNorm,advGeometryCosine
LIRCMOP7_BC,4200,warm1000,12,1000,40.8672620416667,2366,0.105239402260106,0.102065800085518,0.0218132502657215,0.956319914939319,0.94007461551575,0.12602130955463,0.00588857723837227,1.46965614574974,1.0464663410031,0.346354166666667,0.677083333333333,0.321614583333333,1.18217212085022,3.64979991129287,-0.240247261796521
