problem,FE,pairs,updates,epochs,movementRMSE,commonRefs,adjacentTargetJump,top10WeightShare,effectiveWeightedPairs,preRMSE,postRMSE,relativeError,noiseRMSE
LIRCMOP7_BC,12600,36,20,6.66666666666667,0.0694742224721991,16,0.059345879045497,0.35922501820244,16.6527385682501,0.0674380101342468,0.0663234883085681,1.90367184047164,0.0234012861792921
LIRCMOP7_BC,12800,39,20,6.66666666666667,0.0497941189864411,21,0.0539240493571232,0.336599911761541,18.1069150978665,0.0637619988342584,0.0633159445408921,1.70876858045606,0.0230701124465761
LIRCMOP7_BC,13000,27,20,10,0.0568708308228393,18,0.0540603543265227,0.335894275264917,13.3575624588412,0.0566130563735669,0.055964822006493,1.59053031494085,0.02201880122557
LIRCMOP7_BC,13200,30,20,10,0.0550121121456442,17,0.0533407515688886,0.363677567219113,12.6297500735919,0.0571810063454293,0.056506146418065,1.77200037238257,0.0215361126475825
LIRCMOP7_BC,13400,37,20,6.66666666666667,0.0505348159664395,20,0.052330195680392,0.450992112619724,14.0318373850391,0.0566823514976352,0.0562792258979286,1.79832863123694,0.0211199462354221
LIRCMOP7_BC,13600,32,20,10,0.048646823315688,19,0.0548569034489782,0.53603502434588,11.0047957752982,0.0567282158003477,0.0562473755891091,1.66460251197069,0.0204645980519123
LIRCMOP7_BC,13800,32,20,10,0.0455990743296215,18,0.0475135455567238,0.470608275184705,12.9313029734754,0.0517604315848553,0.0511009343321667,1.48773057361643,0.019967011894265
LIRCMOP7_BC,14000,40,20,6.66666666666667,0.0530549614882876,18,0.0534261432564996,0.469236950960691,13.3197080263734,0.0565729013660788,0.056183671135879,1.55488815630308,0.0196903064982579
LIRCMOP7_BC,14200,39,20,6.66666666666667,0.0554024090663398,22,0.0492018759458707,0.457669654967195,13.7391721858942,0.0553426969066428,0.0548054371966533,1.52428668418345,0.0192712484396006
LIRCMOP7_BC,14400,43,20,6.66666666666667,0.0622109241948187,19,0.0513595061632674,0.482387643877012,15.3579301660371,0.0552291606321843,0.0543632827767949,1.60117330878525,0.0191490597240576
LIRCMOP7_BC,14600,42,20,6.66666666666667,0.0571832266234747,21,0.0489912446632861,0.461365488883383,16.2701610932525,0.0543087959049457,0.0540078617270617,1.63609000584118,0.0184633629745368
LIRCMOP7_BC,14800,45,20,6.66666666666667,0.0452505237093685,23,0.0486898165475177,0.42139367330857,18.6519460009075,0.0508468323191282,0.0504492136404599,1.60365209549522,0.0180821741934782
LIRCMOP7_BC,15000,46,20,6.66666666666667,0.0461570743060527,18,0.0513191257896583,0.447829852593741,17.5084652858611,0.0524189510361078,0.0518371708533949,1.54834294532165,0.0181838779633068
LIRCMOP7_BC,15200,46,20,6.66666666666667,0.0422406260646558,22,0.0513191257896583,0.481768121755115,16.06344762516,0.0524302532924444,0.0518989764674752,1.49698142703544,0.0177913339486496
LIRCMOP7_BC,15400,49,20,5,0.0554573246183373,20,0.0487804794177573,0.421472843992824,18.5807158630226,0.050593383315795,0.0503199837544085,1.53726475826397,0.0173507733048673
LIRCMOP7_BC,15600,48,20,6.66666666666667,0.0548405810896031,26,0.0506305461368214,0.401707220636313,19.4356377640358,0.0527339143028229,0.0522656364504009,1.65577303077753,0.0170436194841239
LIRCMOP7_BC,15800,54,20,5,0.0522708445674471,29,0.0506516566328182,0.427005868807067,21.5806929965649,0.0539776537792358,0.0534787128093974,1.69130760097512,0.0164007107415033
LIRCMOP7_BC,16000,51,20,5,0.053260911793483,32,0.0498614320575149,0.449679890075582,20.2261164408789,0.0523554328635175,0.0522301575574654,1.59451331025653,0.016183467073141
LIRCMOP7_BC,16200,56,20,5,0.0527950982005681,33,0.0501195996052036,0.444802314830621,21.2954201328492,0.052295242127877,0.0518131445349752,1.65471139576549,0.0160628441789708
LIRCMOP7_BC,16400,55,20,5,0.0518036488172802,33,0.0509890627913702,0.427054240532943,22.163139640803,0.0509850261747622,0.0507217167497448,1.67470352112563,0.0157780773608416
LIRCMOP7_BC,16600,59,20,5,0.0465121120706919,34,0.0506809949492502,0.408379543912261,23.6906389176244,0.0501506716452024,0.0498707319115651,1.69079260643253,0.0154714037972831
LIRCMOP7_BC,16800,59,20,5,0.0497313229894643,42,0.0510089127070318,0.449192231236222,21.1092018540325,0.0485817262855693,0.0483168797255009,1.67603976570604,0.015141016006278
LIRCMOP7_BC,17000,59,20,5,0.0498994287480665,40,0.0501648363675426,0.431946817395314,21.4275636988014,0.0482953765845276,0.0480527364442782,1.68901383073306,0.0147842548495397
LIRCMOP7_BC,17400,61,20,5,0.0422268574701692,45,0.0522532545509003,0.503236318805452,18.2437294177862,0.0494957711319622,0.0491741955665014,1.69556643795165,0.0143718102850739
LIRCMOP7_BC,17600,61,20,5,0.051843692912304,43,0.0551628762610781,0.533606642613546,16.6192488874946,0.0504588936059157,0.0502012958289142,1.75149255464207,0.0140868919346404
LIRCMOP7_BC,17800,57,20,5,0.0550550538146351,38,0.0523195097011797,0.475355028347281,16.729648228358,0.04819731710254,0.0479292531671461,1.64701339330562,0.0138935768451018
LIRCMOP7_BC,18000,58,20,5,0.0535291813255638,41,0.0518205956464883,0.415326813793419,23.615629101675,0.0495591761981564,0.0493870693076391,1.60393468193239,0.013751783917399
LIRCMOP7_BC,18200,59,20,5,0.0539931350752015,37,0.0513837355862373,0.491473690066803,16.011738306778,0.0496228670641622,0.0492603079593133,1.68875718496829,0.013517572891174
LIRCMOP7_BC,18400,60,20,5,0.0536785734123547,40,0.05202600345812,0.474916891755323,16.9268755684759,0.0488900799074465,0.0485709026427203,1.6590609050033,0.0131891587842096
LIRCMOP7_BC,18600,62,20,5,0.0422835236452444,45,0.0540039113544137,0.493815804841931,18.8606331661565,0.0494311517833261,0.0493050938894757,1.77110161870248,0.0130799245023419
LIRCMOP7_BC,18800,61,20,5,0.0415660381319663,49,0.0545579331982303,0.528359976509686,17.0613125999895,0.0512486679266293,0.0511146667362927,1.72551022967018,0.0127900880068817
LIRCMOP7_BC,19000,63,20,5,0.0555808752124729,42,0.0540648836863388,0.415038316444775,26.7044613486063,0.0543908228670955,0.0541082741796857,1.70299891329407,0.0126700500767574
LIRCMOP7_BC,19200,62,20,5,0.0554149498267991,45,0.0537905838140757,0.513480998900265,18.0146795404579,0.0532951720970412,0.05309740818516,1.70341346513383,0.0124918603313852
LIRCMOP7_BC,19400,65,20,4,0.0553899136010329,45,0.052144189572135,0.509552532612892,18.2898122515731,0.0515601182801032,0.0515353686047444,1.73582614751445,0.0122048835147262
LIRCMOP7_BC,19600,62,20,5,0.0517310246276689,41,0.0525973997109289,0.502005050149235,17.4924976475455,0.0527850072176155,0.0525124625404005,1.69383548320402,0.0123056595588818
LIRCMOP7_BC,20200,72,20,4,0.0346135383347703,56,0.0498822512878365,0.46193928715076,24.1328093769452,0.0494230090551058,0.04929813589932,1.81057529495191,0.0120688932463359
LIRCMOP7_BC,20400,72,20,4,0.0563769021365781,54,0.0513802716800063,0.515809264173102,20.9438379175814,0.0492069558426966,0.0489467275480654,1.79032405317396,0.0119367654955645
LIRCMOP7_BC,20600,74,20,4,0.0502087810949177,56,0.0513588256209815,0.553053283759967,17.8882619725104,0.0488782469646332,0.0488317255716142,1.92351607812408,0.0117597563343052
LIRCMOP7_BC,20800,67,20,4,0.0560483730594136,51,0.0540877072438933,0.367667104357144,31.8455259609268,0.0493753737537532,0.0487534652633924,1.76819000917915,0.0116194800704045
LIRCMOP7_BC,21000,70,20,4,0.0531278422839751,50,0.0534868708646228,0.478280010960779,20.3633497766468,0.0472932753560046,0.0471891721554555,1.74651432530543,0.0115489503060888
LIRCMOP7_BC,21200,73,20,4,0.0504687290182695,55,0.053388497841045,0.54754930531528,16.8278587826689,0.0476031775967083,0.0474988987994705,1.85160198957537,0.0114441619375505
LIRCMOP7_BC,21400,67,20,4,0.0535782665488844,53,0.0551296834093649,0.505958231173239,17.7796371874087,0.0462115904465835,0.0461407872269827,1.64149427886663,0.0111629659456558
LIRCMOP7_BC,21600,65,20,4,0.052721225557978,48,0.0551296834093649,0.452824613495269,21.7776641789785,0.0489659363130925,0.0488651182577753,1.65132947188812,0.0109990903299232
LIRCMOP7_BC,21800,69,20,4,0.0514912903742666,48,0.054662392423351,0.44364872801869,22.7365093333103,0.0485116973874606,0.0483331926177488,1.62594840638182,0.0108792761765818
LIRCMOP7_BC,22000,72,20,4,0.0280603358007069,58,0.0538523568965496,0.392711686402695,33.3090103691256,0.0483012059436741,0.0482647592698798,1.62503127953493,0.0108369493407066
LIRCMOP7_BC,22200,68,20,4,0.0292230640510881,57,0.0549245426997962,0.533485172484851,14.7247367577798,0.0493400799966247,0.0492151957877707,1.6867331533198,0.0106696504062277
LIRCMOP7_BC,22400,75,20,4,0.0534648349697653,53,0.0517990241397318,0.497366217235192,18.5615394117774,0.0476763437777762,0.0476591626522953,1.75146009259657,0.0106000151051301
LIRCMOP7_BC,22600,70,20,4,0.0563600564730632,57,0.0545317099772568,0.428241318112418,24.1168750254544,0.048675739849519,0.0485739573591681,1.61243938963654,0.0105593589159853
LIRCMOP7_BC,22800,73,20,4,0.0548821927748136,54,0.0527867106719785,0.527016379250385,16.9056267668395,0.0490345401941742,0.0489575863992799,1.74229792531047,0.0104740976116597
LIRCMOP7_BC,23200,64,20,5,0.0536481118797843,52,0.055281723536234,0.453160488972309,21.8177458548636,0.0502510587348559,0.0501903939778355,1.66482562524046,0.0103427528995038
LIRCMOP7_BC,23400,69,20,4,0.0564106377752639,49,0.0528186896270563,0.422922548181157,23.4703494873443,0.0484159692438322,0.0482485839863256,1.61752686319178,0.0101952584900738
LIRCMOP7_BC,23600,72,20,4,0.0583117519008192,52,0.0552185844165462,0.535321547567899,15.4788020155974,0.0506176557934028,0.050541381542441,1.76473547063232,0.0101284998611668
LIRCMOP7_BC,23800,71,20,4,0.0385564813681519,59,0.0552501539763901,0.492444194590075,23.789241463853,0.0500271996056059,0.0498457703995392,1.72624425032376,0.0100440332981748
LIRCMOP7_BC,24000,77,20,4,0.0485797246734193,62,0.0544728499913528,0.43984759758103,27.894253528942,0.0502954445265101,0.0501868870252627,1.78196973644623,0.00989217981581791
LIRCMOP7_BC,24200,71,20,4,0.0550160070558631,57,0.0548039061118493,0.45861965976252,24.9756441109987,0.0517361682349929,0.0517152544898817,1.73811368341303,0.00981059248840418
LIRCMOP7_BC,24400,74,20,4,0.0555529807093446,56,0.0532696431238717,0.461985151902765,25.7827813315117,0.0478628973302095,0.0476942833763583,1.78551044061069,0.00964894645752026
LIRCMOP7_BC,24600,77,20,4,0.053818634515297,60,0.0526817905461145,0.462530448878555,26.3546224978326,0.0486467113454846,0.0484367306884754,1.75391328065358,0.00970957243493836
LIRCMOP7_BC,24800,77,20,4,0.0565615953678093,61,0.0535610000102106,0.442099936715967,26.517980960807,0.0491370918554824,0.0490334024909518,1.74253844870817,0.00958066740891627
LIRCMOP7_BC,25000,76,20,4,0.0540392516578012,62,0.0511363039179997,0.430663438905839,28.2626711778411,0.0510503865926231,0.0509070449238494,1.82827070607765,0.0094905021256782
LIRCMOP7_BC,25200,78,20,4,0.0517025626289246,60,0.055281723536234,0.437811002119071,28.053147728667,0.0496608772696737,0.0495777354371001,1.7776685650156,0.00950120010383151
LIRCMOP7_BC,25400,77,20,4,0.0538066322826187,60,0.0573332135278974,0.424031520021945,26.7695320477971,0.0518741850904028,0.0518547995877545,1.72937953814949,0.00940661664352163
LIRCMOP7_BC,25600,77,20,4,0.0394884004594277,68,0.0546781543863941,0.455303992910294,26.8609785340938,0.0502527516346267,0.0501012473648932,1.7913887602267,0.00929417569026787
LIRCMOP7_BC,25800,77,20,4,0.0505215107402379,63,0.0541219624474256,0.448486145799415,27.6014133259109,0.0484396769093719,0.048408786311874,1.78446379073082,0.0092259839986849
LIRCMOP7_BC,26000,77,20,4,0.0545556539069472,63,0.0541262995217276,0.433578805499875,28.8460052182048,0.0475405937920638,0.0473350996527161,1.80091028810272,0.00924344692415162
LIRCMOP7_BC,26200,73,20,4,0.0581491476921017,56,0.0574969144062293,0.452845416230057,26.9167060860951,0.0526745536735158,0.0526359636564502,1.93087451161985,0.00896078729456493
LIRCMOP7_BC,26400,77,20,4,0.0562068921573371,63,0.0563991632285745,0.462376566601844,26.1515926225411,0.0532848481222693,0.0532163533488286,1.94402173812841,0.00901970621914027
LIRCMOP7_BC,26600,73,20,4,0.0579584861692537,61,0.0577463728617062,0.504940466668831,23.157490972809,0.0537305612130251,0.0534277478632926,1.84026423083148,0.00881653395904052
LIRCMOP7_BC,26800,63,20,5,0.0590116844513705,56,0.0584744836463568,0.505237288946486,20.3245824106924,0.0588623813984368,0.0585516625386858,1.95140014813851,0.00896472195473309
LIRCMOP7_BC,27000,70,20,4,0.0564634672528544,53,0.0576142242264148,0.436135539113143,25.0425038927709,0.05562160303201,0.0556198536973922,1.97837258790146,0.0087482877974188
LIRCMOP7_BC,27200,65,20,4,0.0577550271474834,52,0.0567222081143314,0.496982996639659,20.763727103674,0.057590821062559,0.0569979807320541,1.89955904269994,0.00866939393171006
LIRCMOP7_BC,27400,66,20,4,0.0534457343923968,53,0.0578785214969976,0.452606323467487,22.0276179067551,0.0563261211644273,0.0561962175567007,1.77467448379906,0.00858536649707871
LIRCMOP7_BC,27800,69,20,4,0.0575071410704575,57,0.0566534140773928,0.44567095822031,24.2529576607619,0.0523152805349277,0.0522432844498596,1.99845166790257,0.00844829589461617
LIRCMOP7_BC,28000,66,20,4,0.0575652884600175,53,0.0566593695390628,0.502771128166039,20.3010504624215,0.0542455193090822,0.0532723794300603,1.92768034089346,0.00847420357063428
LIRCMOP7_BC,28200,67,20,4,0.0537634404152617,60,0.0603825674702682,0.507513145351074,20.5586105719711,0.0538640895593639,0.0537120262996977,2.04501672489058,0.00846690032210515
LIRCMOP7_BC,28400,52,20,5,0.0609362071442032,43,0.0604793981202398,0.552577112515935,15.1784038347977,0.0541081206527553,0.0529885546765912,1.98927964031361,0.00848252729917015
LIRCMOP7_BC,28600,73,20,4,0.0618118831354092,44,0.0582576172579528,0.486698628593524,24.6541720254684,0.0514110649921726,0.050356811579669,2.05127018090496,0.00845297368755813
LIRCMOP7_BC,28800,61,20,5,0.0645326465544795,50,0.0621711161913694,0.496007378687881,20.797157058305,0.0519679341992371,0.0517101673403624,2.13077930555257,0.00836160582266465
LIRCMOP7_BC,29000,62,20,5,0.0597408362418441,48,0.060892208104331,0.496635528135224,20.369027163298,0.0513300111609337,0.0511065320314913,2.02783732157571,0.00833956898097572
LIRCMOP7_BC,29200,54,20,5,0.0587967148464575,42,0.0559442409513183,0.551735967092862,15.16174588101,0.0526055391435415,0.052369515497451,2.16658683301413,0.00823686027949486
LIRCMOP7_BC,29400,55,20,5,0.0585427145013944,43,0.0567100606626274,0.521283296509822,15.4959303281086,0.0498760362740069,0.0495339824014274,2.04379876105859,0.00829574575997595
LIRCMOP7_BC,29600,74,20,4,0.0587872010228845,49,0.0556314045622888,0.51738262759861,21.2854323661735,0.0515665674705144,0.0508827619571784,2.11759765826373,0.00827877967740618
LIRCMOP7_BC,29800,51,20,5,0.0623382350198626,44,0.0595491089882086,0.515519722671838,15.5672025408393,0.0522939388018525,0.0517470863688808,2.13047053148951,0.00806795179624318
LIRCMOP7_BC,30000,56,20,5,0.0575658521653662,39,0.0564978365977782,0.489604574876623,17.4412624979282,0.0510538047129525,0.0509484706546238,2.18970944590234,0.00804403027628267
LIRCMOP7_BC,30200,64,20,5,0.0587369755975876,47,0.0586751977283408,0.487909624591823,20.3078941104329,0.0472745480241814,0.047152865966915,2.04787357268272,0.00797431441316371
LIRCMOP7_BC,30400,71,20,4,0.0590177701051426,57,0.0576823704005893,0.527259483662154,20.6310371528543,0.0501159457849302,0.0494789814155808,2.15580528248044,0.00798953945995664
LIRCMOP7_BC,30600,69,20,4,0.0590685700937646,59,0.0603037279071549,0.495242625951906,20.6532406352705,0.0516302097500441,0.0514699693488434,2.26267746794466,0.00796399829088629
LIRCMOP7_BC,30800,58,20,5,0.0612375139182558,50,0.0598032831702593,0.498566145665781,17.5826402769674,0.0524975445503267,0.0517498082972259,2.32140577295007,0.00794613584279819
LIRCMOP7_BC,31000,73,20,4,0.0626207128410231,51,0.0622288956651371,0.477899274611806,24.6119782568069,0.0512432376822891,0.0507634257650158,2.36446086810193,0.00791228065728702
LIRCMOP7_BC,31200,52,20,5,0.0612544366260767,45,0.0598032831702593,0.500438763206392,17.780422651706,0.0525256324541663,0.0510078488760082,2.43395091674854,0.00792152505887571
LIRCMOP7_BC,31400,62,20,5,0.0604748709923922,45,0.0598032831702593,0.491028128635039,20.6450016718759,0.0512452086226055,0.05094356935082,2.44379277807741,0.00784911997145208
LIRCMOP7_BC,31600,58,20,5,0.058137004311481,51,0.0578434613430673,0.475861496610981,18.3043361542832,0.0488459013102151,0.0485436504308736,2.29804187886711,0.00788974820043887
LIRCMOP7_BC,31800,67,20,4,0.0599101873476544,48,0.0543394479422972,0.443682231752049,23.9706075976972,0.0500204651402512,0.0494843412503425,2.45207787292361,0.00781677358085055
LIRCMOP7_BC,32200,63,20,5,0.0543502116179881,51,0.0579364627673453,0.454921352640748,23.1913280559061,0.050552179868903,0.0503003956128105,2.57953540345913,0.00790818039813154
LIRCMOP7_BC,32400,70,20,4,0.0598668158752077,55,0.0577216652725848,0.42268937470027,25.114875283724,0.0507160853420988,0.0503246814761947,2.60524078836989,0.00778008351827482
LIRCMOP7_BC,32600,72,20,4,0.0591416326159573,62,0.0566593695390628,0.489242916150113,23.792560742355,0.0500861750738506,0.0497145713932044,2.34850842713817,0.00790561080656066
LIRCMOP7_BC,32800,73,20,4,0.0244391720039962,71,0.0558929329984194,0.491476816260723,23.5960095197043,0.0504116743055784,0.0501875398977761,2.4243294982993,0.00772689599059459
LIRCMOP7_BC,33000,69,20,4,0.0577037808306051,62,0.0564786349164379,0.445963175010669,23.2451249653343,0.0488385686965568,0.0486845632865237,2.24304053172647,0.00780541047762074
LIRCMOP7_BC,33200,73,20,4,0.0570527227997898,59,0.0559587942043687,0.486973498442125,24.1278467700068,0.0498448953429884,0.049446875759429,2.36653809553393,0.00780078127293888
LIRCMOP7_BC,33400,73,20,4,0.0575001550584371,65,0.0557573861042292,0.493851080403415,23.4837138796517,0.0496490026603853,0.0495457617629653,2.3057564681249,0.0077147433637407
LIRCMOP7_BC,33600,69,20,4,0.057148109452504,58,0.056350177980837,0.486421492630011,21.3223048718914,0.04865954492596,0.0482818534943077,2.20199044801009,0.00778108147707465
LIRCMOP7_BC,33800,68,20,4,0.0564656619149841,55,0.0558896723729823,0.470741921816599,22.0449780865243,0.0499956501272529,0.0496594184097872,2.27934741689994,0.00769659345947211
LIRCMOP7_BC,34000,70,20,4,0.0449776844225804,61,0.0566593695390628,0.451077537568939,22.8996571816014,0.0520973561510478,0.0518842404143963,2.38160455188108,0.00778893899476825
LIRCMOP7_BC,34200,68,20,4,0.0546574252566134,55,0.0616784020719229,0.473993632935386,21.6814252921555,0.0518999781026472,0.0514184796382612,2.36118999495994,0.00766641924122135
LIRCMOP7_BC,34400,74,20,4,0.0571337737476215,59,0.0582646529346267,0.502297111428447,22.8639877690914,0.0517096450284911,0.0513442795412015,2.36913503361071,0.00777473809872895
LIRCMOP7_BC,34600,82,20,3.33333333333333,0.0596135744035684,63,0.0566593695390628,0.447474294549013,28.9256587334954,0.056858324942723,0.0567543182833706,2.43925729816121,0.00788504638335161
LIRCMOP7_BC,34800,68,20,4,0.0641670780909395,60,0.0560409864226112,0.53299138510971,18.9462710546012,0.0617195674251573,0.0608802620347877,2.27274479855023,0.00779017125040143
LIRCMOP7_BC,35000,72,20,4,0.0609368266034436,57,0.0586751977283408,0.49594106911029,23.1038695463055,0.0595830323510582,0.0595718895946253,2.26391927094196,0.00773711533270548
LIRCMOP7_BC,35200,74,20,4,0.057137123335051,59,0.0578449972714391,0.538722734391671,21.1185156744703,0.0574328098797639,0.0573385323698449,2.20069172085034,0.00778218178374501
LIRCMOP7_BC,35400,72,20,4,0.0567878401190337,61,0.0562570810276393,0.5207119231225,22.162532779681,0.0595508690551798,0.0596150219577802,2.2563268635355,0.00768802153895273
LIRCMOP7_BC,35600,79,20,4,0.0597679824894956,64,0.0562476447252278,0.488740505498568,23.8535103607072,0.0567131215756795,0.0569844936313026,2.10093106088384,0.00769570782287101
LIRCMOP7_BC,35800,76,20,4,0.0571901149538827,68,0.0590290615840248,0.489093104993327,23.9943178268474,0.0592971042298397,0.0594938738285546,2.09618008166825,0.00761800224132785
