problem,FE,arm,pairs,updates,seconds,parameters,RMSE,biasRMSE,noiseRMSE,biasMSEShare,relativeError,targetJump,outputJump,endpointObjectiveRMSE,midpointObjectiveRMSE,feasibleLabelAccuracy,infeasibleLabelAccuracy,midpointFeasibleRate,adversarialGradientNorm,geometryGradientNorm,advGeometryCosine
LIRCMOP8_BC,99800,onehot32uniform1000,92,1000,62.79756975,5502,0.24805712339906,0.246649702750196,0.0213350923729095,0.992573392169456,28.6109837673517,0.0672407634931515,0.0453365577200133,2.44901015437249,2.07289080317849,0.115149456521739,0.494055706521739,0.275645380434783,1.08954449182023,20108.5751492054,0.329451403979981
