problem,FE,arm,pairs,updates,seconds,parameters,RMSE,biasRMSE,noiseRMSE,biasMSEShare,relativeError,targetJump,outputJump,endpointObjectiveRMSE,midpointObjectiveRMSE,feasibleLabelAccuracy,infeasibleLabelAccuracy,midpointFeasibleRate,adversarialGradientNorm,geometryGradientNorm,advGeometryCosine
LIRCMOP8_BC,99800,onehot32_5000,92,5000,187.820322333333,5502,0.0501685750641101,0.0477515265860912,0.0169507743692257,0.888091682066407,4.17734375445598,0.0672407634931515,0.0500168560632916,0.554295072407493,0.549540314777396,0.15234375,0.857336956521739,0.144021739130435,1.16830536854661,725.677524595512,-0.430327306084724
