problem,FE,arm,pairs,updates,seconds,parameters,RMSE,biasRMSE,noiseRMSE,biasMSEShare,relativeError,targetJump,outputJump,endpointObjectiveRMSE,midpointObjectiveRMSE,feasibleLabelAccuracy,infeasibleLabelAccuracy,midpointFeasibleRate,adversarialGradientNorm,geometryGradientNorm,advGeometryCosine
LIRCMOP7_BC,99800,uniformGap5000,95,5000,198.637232208333,2366,0.109348880462878,0.108789442681513,0.00780158460133453,0.994883600907412,9.76402460144766,0.0699091696262714,0.00585691969748986,0.302167825972076,0.28304698226067,0.125657894736842,0.891611842105263,0.120888157894737,1.25635164040981,11109.8999081579,-0.435949792027732
