problem,FE,arm,pairs,updates,seconds,parameters,RMSE,biasRMSE,noiseRMSE,biasMSEShare,relativeError,targetJump,outputJump,endpointObjectiveRMSE,midpointObjectiveRMSE,feasibleLabelAccuracy,infeasibleLabelAccuracy,midpointFeasibleRate,adversarialGradientNorm,geometryGradientNorm,advGeometryCosine
LIRCMOP8_BC,99800,fresh128_5000,92,5000,185.126741125,21662,0.0831282837716345,0.0821263489779309,0.00972503454053624,0.986171668120224,5.64596756367984,0.0672407634931515,0.00548902803951849,0.204967949937314,0.199167176155575,0.101392663043478,0.883322010869565,0.109714673913043,3.59866482380496,993.475740543235,0.536482178641988
