problem,FE,arm,pairs,updates,seconds,parameters,RMSE,biasRMSE,noiseRMSE,biasMSEShare,relativeError,targetJump,outputJump,endpointObjectiveRMSE,midpointObjectiveRMSE,feasibleLabelAccuracy,infeasibleLabelAccuracy,midpointFeasibleRate,adversarialGradientNorm,geometryGradientNorm,advGeometryCosine
LIRCMOP7_BC,99800,fresh128_5000,95,5000,191.364180125,21662,0.134357634269698,0.1323666338309,0.011641767086586,0.99232401241127,9.91874925436332,0.0699091696262714,0.00433616371491506,0.291299518383234,0.278520065402577,0.0636513157894737,0.936348684210526,0.0628289473684211,2.55721667137051,2004.13584972187,-0.282333245111605
