problem,FE,arm,pairs,updates,seconds,parameters,RMSE,biasRMSE,noiseRMSE,biasMSEShare,relativeError,targetJump,outputJump,endpointObjectiveRMSE,midpointObjectiveRMSE,feasibleLabelAccuracy,infeasibleLabelAccuracy,midpointFeasibleRate,adversarialGradientNorm,geometryGradientNorm,advGeometryCosine
LIRCMOP8_BC,99800,fresh32_10000,92,10000,284.873915,2366,0.0892488356197554,0.0873164322570863,0.0135461231705644,0.976497756270711,6.15499384328482,0.0672407634931515,0.00561370083397401,0.244301110138756,0.240880447542096,0.207880434782609,0.846297554347826,0.181725543478261,3.08908223544602,473.345925936329,-0.185783302328522
