problem,FE,arm,pairs,updates,seconds,parameters,RMSE,biasRMSE,noiseRMSE,biasMSEShare,relativeError,targetJump,outputJump,endpointObjectiveRMSE,midpointObjectiveRMSE,feasibleLabelAccuracy,infeasibleLabelAccuracy,midpointFeasibleRate,adversarialGradientNorm,geometryGradientNorm,advGeometryCosine
LIRCMOP7_BC,99800,fresh32uniform5000,95,5000,199.565066541667,2366,0.115873080805538,0.114452650354545,0.0158442656318425,0.981196082919097,10.6822049303299,0.0699091696262714,0.00633482174482641,0.281550603871648,0.264875227388549,0.0575657894736842,0.907072368421053,0.0603618421052632,2.17992386580341,11006.3046334703,-0.621558221570133
