problem,FE,arm,pairs,updates,seconds,parameters,RMSE,biasRMSE,noiseRMSE,biasMSEShare,relativeError,targetJump,outputJump,endpointObjectiveRMSE,midpointObjectiveRMSE,feasibleLabelAccuracy,infeasibleLabelAccuracy,midpointFeasibleRate,adversarialGradientNorm,geometryGradientNorm,advGeometryCosine
LIRCMOP8_BC,99800,fresh128uniform5000,92,5000,191.790396,21662,0.0707137878534408,0.0707329180792687,0.00937508751968615,0.982735884786447,5.7450777511403,0.0672407634931515,0.00582132357207574,0.244272345803424,0.229623928098798,0.0310801630434783,0.987941576086957,0.0220788043478261,1.17130497081549,6156.60895502411,-0.517732866497043
