problem,FE,arm,pairs,updates,seconds,parameters,RMSE,biasRMSE,noiseRMSE,biasMSEShare,relativeError,targetJump,outputJump,endpointObjectiveRMSE,midpointObjectiveRMSE,feasibleLabelAccuracy,infeasibleLabelAccuracy,midpointFeasibleRate,adversarialGradientNorm,geometryGradientNorm,advGeometryCosine
LIRCMOP7_BC,99800,warm5000,95,5000,187.118060166667,2366,0.132181420072086,0.131985715515932,0.00783679105865042,0.996486869729669,9.69497677777628,0.0699091696262714,0.00407314036889325,0.296619791755138,0.281002503066181,0.0544407894736842,0.958717105263158,0.0439144736842105,1.95927826824971,1423.39232686273,-0.000705070597649047
