problem,FE,arm,pairs,updates,seconds,parameters,RMSE,biasRMSE,noiseRMSE,biasMSEShare,relativeError,targetJump,outputJump,endpointObjectiveRMSE,midpointObjectiveRMSE,feasibleLabelAccuracy,infeasibleLabelAccuracy,midpointFeasibleRate,adversarialGradientNorm,geometryGradientNorm,advGeometryCosine
LIRCMOP8_BC,99800,fresh32_5000,92,5000,228.318115791667,2366,0.104734389498241,0.102339921011615,0.020848481215526,0.960152691324049,7.4743124506263,0.0672407634931515,0.00699694619146685,0.819859888156454,0.790726292216992,0.269021739130435,0.735054347826087,0.284986413043478,3.50455551461591,1277.93332717394,-0.167437182860537
