problem,FE,arm,pairs,updates,seconds,parameters,RMSE,biasRMSE,noiseRMSE,biasMSEShare,relativeError,targetJump,outputJump,endpointObjectiveRMSE,midpointObjectiveRMSE,feasibleLabelAccuracy,infeasibleLabelAccuracy,midpointFeasibleRate,adversarialGradientNorm,geometryGradientNorm,advGeometryCosine
LIRCMOP7_BC,99800,onehot32uniform5000,95,5000,220.071486083333,5502,0.0474239338944387,0.0444767832095136,0.0154887038416002,0.891843624499289,4.29329896343804,0.0699091696262714,0.0425170601598456,0.376705509533998,0.357298187801533,0.0315789473684211,0.957401315789474,0.0398026315789474,0.502389509112281,4288.4885160279,-0.439430802354769
