problem,FE,arm,pairs,updates,seconds,parameters,RMSE,biasRMSE,noiseRMSE,biasMSEShare,relativeError,targetJump,outputJump,endpointObjectiveRMSE,midpointObjectiveRMSE,feasibleLabelAccuracy,infeasibleLabelAccuracy,midpointFeasibleRate,adversarialGradientNorm,geometryGradientNorm,advGeometryCosine
LIRCMOP7_BC,99800,onehot32uniform1000,95,1000,44.6679705833333,5502,0.216071423741894,0.214577127832736,0.0215564905120432,0.990008557179464,17.155625106404,0.0699091696262714,0.0433615640868926,1.86322605193974,1.54539602264577,0.050328947368421,0.666282894736842,0.129276315789474,1.26847140069766,10594.9345155156,0.860460191540107
