problem,FE,arm,pairs,updates,seconds,parameters,RMSE,biasRMSE,noiseRMSE,biasMSEShare,relativeError,targetJump,outputJump,endpointObjectiveRMSE,midpointObjectiveRMSE,feasibleLabelAccuracy,infeasibleLabelAccuracy,midpointFeasibleRate,adversarialGradientNorm,geometryGradientNorm,advGeometryCosine
LIRCMOP7_BC,99800,onehot32_10000,95,10000,289.78943425,5502,0.0331211078666091,0.0318310717344111,0.00925648708415005,0.922028776030909,2.32292396065621,0.0699091696262714,0.0515989159068895,0.254413274404452,0.233970507293724,0.0690789473684211,0.952302631578947,0.0569078947368421,0.446211189883133,1970.03905688338,0.2461061098031
