problem,FE,pairs,updates,epochs,movementRMSE,commonRefs,adjacentTargetJump,top10WeightShare,effectiveWeightedPairs,preRMSE,postRMSE,relativeError,noiseRMSE
LIRCMOP5_BC,34800,64,20,5,0.0651810410944695,61,0.0856401991993669,0.583881173502198,14.0365710084742,0.0926270924971142,0.0922854688046315,2.99033871606631,0.0109167055290611
LIRCMOP5_BC,35000,62,20,5,0.103339531500089,55,0.0870491499408256,0.508007131365902,12.8993048654196,0.0850732684756032,0.0850353234391829,2.71497536243139,0.0108643564116596
LIRCMOP5_BC,35200,63,20,5,0.100051972710712,54,0.0884793737602266,0.585702699790029,13.4862205392969,0.0824869289797676,0.0820743329154437,2.85756439255104,0.0107908541291462
LIRCMOP5_BC,35400,50,20,5,0.100519192613678,39,0.0890982962042992,0.602612547915303,9.10528737238853,0.0894784287787404,0.0876518492386239,3.12774409538286,0.0104021694186854
LIRCMOP5_BC,35600,60,20,5,0.0941324063677,39,0.0848572691851458,0.504473483420895,10.7400854022653,0.079865784557845,0.0794862706279016,2.58272982601892,0.0105400924346333
LIRCMOP5_BC,35800,64,20,5,0.0866552021224927,56,0.0874082147727299,0.531538796776198,14.6378244129453,0.0891054111581122,0.0887330568053399,2.97016429806172,0.0106220166672923
LIRCMOP5_BC,36000,62,20,5,0.114115450849821,54,0.0847882328059746,0.635018661215516,10.1701807394962,0.0900186825633732,0.0900110828001301,2.94054471733868,0.0104501000337959
LIRCMOP5_BC,36200,62,20,5,0.103778422173082,44,0.086478838980086,0.532823067191913,14.1164101460615,0.0818843569432127,0.0806725101954984,2.82458289933688,0.0106012882598875
LIRCMOP5_BC,36400,64,20,5,0.106518717941827,47,0.0869562395664093,0.520405059482216,13.6792246726212,0.0892497804752354,0.0886472992423188,2.85019257594998,0.0104279523716647
LIRCMOP5_BC,36600,63,20,5,0.103959681763369,49,0.0870026947536175,0.57744447243074,12.9674125190967,0.0795940219119253,0.0788456683524907,3.03318163466514,0.0103992358218956
LIRCMOP5_BC,36800,66,20,4,0.118349565773657,51,0.0878958098041838,0.496023362905521,14.5881328520728,0.0989439022431442,0.098703177975759,3.05204301763164,0.0102277237245532
LIRCMOP5_BC,37000,58,20,5,0.103927823189382,50,0.0890982962042992,0.598122184425183,11.926632349118,0.0931237869677508,0.0917836915296098,3.31329744272497,0.0100687740055498
LIRCMOP5_BC,37200,65,20,4,0.105988998357189,47,0.0876576637588575,0.623128049651004,12.4616696121447,0.0786513688340301,0.0784031821403581,2.91152067339435,0.0101149461981624
LIRCMOP5_BC,37400,62,20,5,0.0990583926753843,56,0.0869562395664093,0.571655322691159,14.0547087020165,0.0786349842084325,0.078400892655177,2.93884697992153,0.0100451530724329
LIRCMOP5_BC,37600,65,20,4,0.102786761392892,55,0.0897219422076817,0.537383554592359,12.928507731999,0.0974334227108476,0.0972992466096151,3.15485890794795,0.0100621423126724
LIRCMOP5_BC,37800,58,20,5,0.104124783645883,50,0.0957682308019125,0.619374659121886,9.95463587226848,0.0955244439861561,0.0948006653620646,3.06226379090983,0.00985448505784623
LIRCMOP5_BC,38000,60,20,5,0.122058436287416,54,0.0901590774926468,0.581054938096964,12.8702677829338,0.0927654554408238,0.0925340651812184,3.45161692510799,0.00987917189908469
LIRCMOP5_BC,38200,64,20,5,0.101542639820995,45,0.0880379588470536,0.592469690930036,13.6587189318394,0.0799668920761931,0.0790657154870807,3.14981346948798,0.00999674832669121
LIRCMOP5_BC,38400,65,20,4,0.117057233092612,54,0.088747326522492,0.544335400395189,14.5108735679547,0.0910597336519675,0.0908862212239354,2.95354429497872,0.00978733928726868
LIRCMOP5_BC,38600,66,20,4,0.10810273289124,50,0.0864554870366563,0.60312184419939,11.3189576270117,0.0885928396585277,0.0884441359717773,2.87579370705392,0.0100583133987431
LIRCMOP5_BC,38800,65,20,4,0.105080891852803,57,0.0836082319163944,0.588747682396396,12.0209912277403,0.0795961092460448,0.0796949520763102,2.81484967978081,0.00989239226998805
LIRCMOP5_BC,39000,64,20,5,0.113401252696187,55,0.0832853490075283,0.598802626985838,13.5180456312846,0.0973484840368449,0.0970126456047166,3.29306981849633,0.00977986708657035
LIRCMOP5_BC,39200,67,20,4,0.11716086799296,59,0.087477990727067,0.638837364571708,13.1750982049243,0.084025821361781,0.0836394661923141,3.02374671653982,0.00959168067488289
LIRCMOP5_BC,39400,64,20,5,0.104859941321545,56,0.0859126544286993,0.640882949868558,12.1373050773813,0.0939717438817637,0.0934144281634104,3.36528335963973,0.00954432972450697
LIRCMOP5_BC,39600,66,20,4,0.104826960181982,59,0.0893026799998168,0.526532021795865,17.3543308629158,0.0893963474506682,0.0892904302220213,3.41584248347727,0.00952412681253835
LIRCMOP5_BC,39800,65,20,4,0.12412679519887,55,0.0842008328999228,0.57808521798839,14.8829822344964,0.0968017420220166,0.096706293361726,3.45138585813508,0.00948731788793668
LIRCMOP5_BC,40000,64,20,5,0.0854029434570553,61,0.0879997418877247,0.641130782600574,12.5734034567059,0.0878064884802137,0.0876945650771681,3.14701981623527,0.00956057087209553
LIRCMOP5_BC,40200,67,20,4,0.101707777304171,57,0.0869678798386008,0.595098475656339,12.8846674212925,0.0781055374773561,0.0778315105489012,2.90426749761025,0.00949450766007684
LIRCMOP5_BC,40400,67,20,4,0.103630993272535,58,0.0866529857556211,0.560268741084229,15.8676213851552,0.0951880045264045,0.0948451282301297,3.60095764351847,0.00947204522191964
LIRCMOP5_BC,40600,62,20,5,0.105568726706113,47,0.0893625468934526,0.600435690465598,14.2609690230099,0.0949702310693381,0.0944143277375633,3.93268108027845,0.00939644715549903
LIRCMOP5_BC,40800,60,20,5,0.115138805012526,54,0.0872052448397362,0.561598410167933,13.0358313717272,0.0977583182240548,0.0963694811914056,3.48966040233984,0.00924410761063986
LIRCMOP5_BC,46000,8,20,20,0.147257314962315,5,0.0814699079166068,0.250428390982941,4.6386926183029,0.207950286364273,0.206875215811337,4.50939551327962,0.0102757705237934
LIRCMOP5_BC,47200,8,20,20,0.0229158566842689,2,0.0784434275697139,0.494244303357472,3.24113802847925,0.231424470665208,0.233007572339602,6.20037943474641,0.0107926026668288
LIRCMOP5_BC,47400,8,20,20,0,3,0.0784434275697139,0.487254677091779,3.32832868400027,0.2323812911401,0.232041394585724,6.36778106642479,0.0109195719486469
LIRCMOP5_BC,47600,8,20,20,0.0376545392838042,4,0.0544425077203628,0.341302701030987,5.22318532296691,0.163950280380219,0.16008820278735,7.78903147691081,0.0112180221592495
LIRCMOP5_BC,47800,9,20,20,0.0171925453189134,3,0.0612626713857983,0.235522839055675,6.69995140247908,0.155245242853193,0.15169536876739,6.60880375802997,0.0111436072013557
LIRCMOP5_BC,48000,8,20,20,0,3,0.048898985667989,0.2432305476126,6.32460314983206,0.156951347855412,0.153214807918483,6.98921744288174,0.011415911860353
LIRCMOP5_BC,48200,10,20,20,0.0171925453189134,3,0.0544425077203628,0.317466738216798,5.94882222492615,0.186839951854061,0.180598910544785,7.94315335089122,0.0114898645535513
LIRCMOP5_BC,48400,10,20,20,0.0171925453189134,3,0.0497822008741963,0.241413685491836,6.75657010011624,0.202700574852655,0.195038604422516,7.83250464991059,0.0115399396762497
LIRCMOP5_BC,48600,9,20,20,0.0171925453189134,3,0.0679690669226572,0.350000136778934,5.14702908695311,0.181924694762006,0.176380630902273,8.24910564924075,0.0121140228307542
LIRCMOP5_BC,48800,9,20,20,0,3,0.0736698918213915,0.340258259260044,5.33625622035204,0.191934938246693,0.184306051848257,9.03282619659621,0.0118962254924713
LIRCMOP5_BC,49000,11,20,20,0.0106170481037171,5,0.0544553668245351,0.485918239333114,6.12975705481129,0.189038045983992,0.181610541907917,8.41013962609524,0.0120934124036603
LIRCMOP5_BC,49200,10,20,20,0.0309560749533601,3,0.0658698757261763,0.231719343474595,6.48406959837175,0.170454887357551,0.162065748198807,8.39876017104586,0.0126784629023887
LIRCMOP5_BC,49400,13,20,20,0.017299303170259,3,0.0499435417844493,0.427488906101746,7.08356180727275,0.161013007237579,0.154492381221757,7.630986725806,0.0124477657349733
LIRCMOP5_BC,49600,14,20,20,0.0361441259813077,4,0.048898985667989,0.327878657841251,9.3125474551228,0.15584889680389,0.148982052011733,7.55941279260374,0.0127688014882272
LIRCMOP5_BC,49800,19,20,10,0.00882907776183529,8,0.0319375029335887,0.343205378357717,10.6068691418613,0.157444627636311,0.151703796289154,6.11247696588455,0.0122516001971216
LIRCMOP5_BC,50000,15,20,20,0.0775688514818225,4,0.0544553668245351,0.44512576525083,7.30672410730542,0.155330722200928,0.149357773909131,6.54761775591972,0.0136586165682896
LIRCMOP5_BC,50200,9,20,20,0.0210564817055066,2,0.0516836057983482,0.30243668996324,5.06024669191514,0.113385662902986,0.108457252944836,4.86560127551163,0.0131064285012501
LIRCMOP5_BC,50400,8,20,20,0,2,0.0544682259287075,0.359345897508826,4.30641201870911,0.108631277782983,0.0974449729973723,5.52794692375882,0.0133985936207973
LIRCMOP5_BC,51600,9,20,20,0.0210564817055066,2,0.0633127150359492,0.365654223384553,4.79614783666577,0.104483221182278,0.100622982942875,5.19745761533941,0.01398348610227
LIRCMOP5_BC,51800,13,20,20,0.0364686488711994,4,0.0472054733992898,0.432436293300381,7.28172630201356,0.0882251721089819,0.0847262471675146,4.26310476836015,0.0134267320309407
LIRCMOP5_BC,52000,12,20,20,0.0432013471557839,4,0.0544425077203628,0.417187600179683,6.52596514711576,0.0801397454145455,0.0777477938305974,3.78137042689771,0.0130850557193436
LIRCMOP5_BC,52200,9,20,20,0,2,0.0577397406403015,0.353603784107467,5.05028258151754,0.0920793338937787,0.0875233671045152,4.69916739394413,0.0142641417813668
LIRCMOP5_BC,52400,8,20,20,0.0352248647010138,3,0.0637005177892589,0.371122472777412,4.66597405742499,0.082116609284614,0.0788606781065447,4.32544539943797,0.0143695746341126
LIRCMOP5_BC,52600,11,20,20,0.0119032516685221,3,0.0299830899501935,0.499112094500506,6.21155189706545,0.0619046704525665,0.0589876139292951,3.46854326484666,0.0134329605489251
LIRCMOP5_BC,52800,8,20,20,0.023556498994665,5,0.0544425077203628,0.369114748221345,4.70231913216386,0.0655761629137197,0.0600902239590261,3.44376195675337,0.0139650893067225
LIRCMOP5_BC,53200,8,20,20,0.0119032516685221,3,0.0405985137815121,0.401042028957035,4.57775017998882,0.0606565662461236,0.0569988648594754,3.16315150021097,0.0144797260792729
LIRCMOP5_BC,53400,8,20,20,0.0147228519094523,3,0.0405985137815121,0.44832724624732,3.50405206992747,0.0561913162893137,0.054272237488862,3.37376295533538,0.0139604986097012
LIRCMOP5_BC,53600,8,20,20,0.0234015939547596,3,0.0198312401441273,0.44326095757279,3.57191080921653,0.0600658092862922,0.0582372394364552,3.76345304649607,0.0139663915067875
LIRCMOP5_BC,53800,8,20,20,0.0115269771702638,3,0.0255007275394838,0.384556696033497,4.20024160799156,0.0618808928253232,0.0611024062902735,4.01028076793089,0.0138565276924049
LIRCMOP5_BC,56200,8,20,20,0.0188266854701412,2,0.0467895145736598,0.36457042890535,5.01699158020151,0.0881014946264822,0.0694856068790832,4.14009910675613,0.0136048585285552
LIRCMOP5_BC,58200,8,20,20,0.0518845878303344,3,0.0551108058908201,0.414793825050417,4.21642492119831,0.0586344422074463,0.0572439770175742,3.1135412953272,0.01441800788796
LIRCMOP5_BC,58600,8,20,20,0,3,0.0430479550554731,0.387621792203968,4.60747679257774,0.0521487900216259,0.0509813566719415,2.8986968687271,0.013814093509407
LIRCMOP5_BC,58800,10,20,20,0.0102709183581974,2,0.0357297036505628,0.36511533110045,5.10828684360326,0.0548068979746725,0.0538883019777242,2.80675584341951,0.0138190202787989
LIRCMOP5_BC,59000,9,20,20,0.00349011208667508,4,0.0363806179754459,0.372298277705362,4.89770202775909,0.0589674693665973,0.0581451404702001,3.1646534103499,0.0137078113043757
LIRCMOP5_BC,59200,8,20,20,0.0267873806226627,2,0.0362855124695583,0.244167785000427,6.19046013706903,0.0685767362530838,0.0597430659397895,2.69385211898511,0.0134935842234277
LIRCMOP5_BC,59400,8,20,20,0,1,0.0378830769770199,0.38981209168698,4.52700696823072,0.0514907169958667,0.0465046777134057,2.68514704219039,0.0131899429929465
LIRCMOP5_BC,59600,9,20,20,0.0177220161747042,2,0.0337072501277265,0.209616083546635,7.67590680983049,0.0493784907950769,0.0420746711572773,1.9759375644688,0.0130159530375253
LIRCMOP5_BC,59800,8,20,20,0.00577939647994214,3,0.0317139769445126,0.213968801937437,6.86639626049536,0.0404042935411794,0.0383237438853788,1.8630766839233,0.0123687452048116
LIRCMOP5_BC,60000,10,20,20,0.0124660730517678,3,0.0235115777142428,0.221016850598641,7.58722781843447,0.0397153164308377,0.039074233242167,1.67748149338247,0.0125817492528556
LIRCMOP5_BC,60200,8,20,20,0.0322184708962601,3,0.0572353121318866,0.419251895556871,3.81304358514434,0.0530177228046664,0.0523048684744741,3.30056887572554,0.0124634499658677
LIRCMOP5_BC,64400,8,20,20,0.0100134493588448,3,0.0208757548236641,0.474594325500393,3.34428810890435,0.0437458809594924,0.0440063640787826,4.06226871189516,0.0122785941368799
LIRCMOP5_BC,64600,8,20,20,0.0396528441814277,3,0.0208757548236641,0.515059094648118,2.9555048181332,0.0460483181266804,0.0416222633991816,3.04912190003512,0.0123473788590625
LIRCMOP5_BC,64800,8,20,20,0.00250255208508613,4,0.0208757548236641,0.515059094648118,2.9555048181332,0.0424622131793614,0.0406536971490987,3.00623346083813,0.0119943699449675
LIRCMOP5_BC,66000,8,20,20,0.0337948650742767,4,0.0230765539412767,0.468934000623155,3.42355559260123,0.0536408046530579,0.0410031637058091,2.78320606468739,0.0120582666006816
LIRCMOP5_BC,68600,9,20,20,0.0163175877782939,2,0.0197629923132773,0.292369481843815,5.59051042061967,0.0358276669151077,0.0332948892444163,2.30805241125917,0.0118475125238403
LIRCMOP5_BC,68800,8,20,20,0.0311851946730161,5,0.0220441413815993,0.407877198928141,4.49309678100622,0.0375070593320075,0.0360843581463923,2.08009270050783,0.011549238065632
LIRCMOP5_BC,69200,9,20,20,0.0397851309788973,5,0.0133978791319933,0.938947588682834,1.13286581938302,0.0409890844753334,0.0394568584334641,6.65942932270049,0.0117576992772721
LIRCMOP5_BC,69400,8,20,20,0.0328652544519347,5,0.0152303402422476,0.45870110795509,3.56615552419246,0.0491718885609788,0.044248688056564,3.15725027191784,0.0112350927214605
LIRCMOP5_BC,69600,10,20,20,0.0389078523725217,2,0.0133198149138666,0.934079261855,1.14466200746097,0.0358717001190905,0.0388128826379998,5.85984338937781,0.0112461003336756
LIRCMOP5_BC,69800,9,20,20,0.00553118720310576,8,0.0133978791319933,0.935137748991422,1.14207385151864,0.0396974204043927,0.0423986256675531,6.43934803308429,0.0112403701210168
LIRCMOP5_BC,74600,8,20,20,0.0403058757844241,7,0.0122669157559204,0.743426785516768,1.76689963277437,0.0493353846014465,0.0461917710789486,2.74959376090888,0.0108281305835843
