problem,FE,arm,pairs,updates,seconds,parameters,RMSE,biasRMSE,noiseRMSE,biasMSEShare,relativeError,targetJump,outputJump,endpointObjectiveRMSE,midpointObjectiveRMSE,feasibleLabelAccuracy,infeasibleLabelAccuracy,midpointFeasibleRate,adversarialGradientNorm,geometryGradientNorm,advGeometryCosine
LIRCMOP7_BC,99800,fresh128uniform5000,95,5000,210.993220791667,21662,0.106874674083952,0.105890562365608,0.00950397939656831,0.9920088002305,9.39630484547574,0.0699091696262714,0.00570982257423607,0.299388765972267,0.280407295145463,0.0549342105263158,0.954605263157895,0.0472039473684211,2.72333575356712,12339.6865434002,-0.59508771808646
