addedUpdates,distanceBefore,distanceAfter,distanceChange,fullVsAdversarialCosine,fullVsUsedCosine,adamDirectionalDerivative,adamStepNorm,adversarialGradientNorm,distanceGradientNorm,usedGradientNorm
1,0.607987167217591,0.608442968586379,0.000455801368787645,-0.24251215364017,-0.24251215364017,0.000410598424675488,0.00391634531211604,1.05225631482217,0.761871294068838,1.05225631482217
2,0.608442968586379,0.608018407472401,-0.00042456111397815,0.144314120148577,0.144314120148577,-0.00046943880912081,0.00378324389064138,1.03332315058286,0.781706570255266,1.03332315058286
3,0.608018407472401,0.607361313663329,-0.000657093809071641,0.286213327054652,0.286213327054652,-0.000697923222056547,0.00409820343215793,0.881801056067836,0.90177028049011,0.881801056067836
4,0.607361313663329,0.605683937773679,-0.00167737588964967,0.512976435171155,0.512976435171155,-0.00177050891222991,0.00512028317852314,1.57890564474838,0.976466434451414,1.57890564474838
5,0.605683937773679,0.604992894865474,-0.000691042908205208,0.211338397749571,0.211338397749571,-0.000784216638009547,0.00535182291950548,1.48328447213255,0.886609117419032,1.48328447213255
20,0.594226362836966,0.593882337201209,-0.000344025635756751,0.072245914800456,0.072245914800456,-0.000467445323786626,0.0054042117146187,1.55882379611623,1.03187972267765,1.55882379611623
40,0.588854561037014,0.588315431629536,-0.000539129407477801,0.359890530896841,0.359890530896841,-0.000649752520889012,0.00552292691743109,1.35854958400145,0.946931100069415,1.35854958400145
60,0.584558568547115,0.584373785606319,-0.000184782940796047,0.180123058001767,0.180123058001767,-0.00022709489259348,0.00371139154655911,1.16856225337028,0.598357912165026,1.16856225337028
80,0.583185417531732,0.583087130686939,-9.82868447927387e-05,0.177274486446069,0.177274486446069,-0.000139552913674286,0.00420821041866705,1.05892483783385,0.776770879869973,1.05892483783385
100,0.580616329735346,0.580781708968099,0.000165379232752394,-0.0673339396760512,-0.0673339396760512,4.80040300570739e-05,0.00492576001193348,1.27948665413672,0.588836041468858,1.27948665413672
120,0.579092934994615,0.578682743549068,-0.000410191445547103,0.616260968456976,0.616260968456976,-0.000525531731844859,0.00444104464853263,1.32470233518686,0.830994979094097,1.32470233518686
140,0.578350413136374,0.578501270733961,0.000150857597587706,-0.197937211751149,-0.197937211751149,8.66886463668552e-05,0.00431097852384374,1.30832116389745,0.459808833085,1.30832116389745
160,0.57770109537813,0.577600485102606,-0.000100610275523882,0.015260114900592,0.015260114900592,-0.00015178035044008,0.00409689444679666,1.05742431078605,0.669836231671513,1.05742431078605
180,0.577071901802492,0.577224751807758,0.000152850005266214,-0.0375734333102221,-0.0375734333102221,9.21351684364614e-05,0.0042239637285514,1.27553247313025,0.540941487455239,1.27553247313025
200,0.577199407656204,0.576817683979077,-0.000381723677126966,0.313572253340652,0.313572253340652,-0.00049659575418741,0.00500500813397323,1.49948757796117,0.850143687440459,1.49948757796117
220,0.577758788425582,0.578319266680858,0.000560478255276387,-0.408488039837384,-0.408488039837384,0.000445211686761917,0.0052103721815352,1.43982937157974,0.862858211615515,1.43982937157974
240,0.577054877181128,0.577251147833089,0.000196270651960706,-0.239711588414687,-0.239711588414687,0.000139806970185701,0.00404067986042419,1.0712284128873,0.563645925934144,1.0712284128873
260,0.57591539203687,0.575887657677018,-2.77343598518165e-05,0.142393002970453,0.142393002970453,-9.69961637666419e-05,0.00467129375674407,1.14554477825286,0.456596323324699,1.14554477825286
280,0.575827943163297,0.575652749920275,-0.000175193243021621,0.285911809501954,0.285911809501954,-0.000242206599303109,0.00400116612671429,1.2845072099702,0.520094697641892,1.2845072099702
300,0.574209387266972,0.574019628521725,-0.000189758745247293,0.312710627453192,0.312710627453192,-0.00026711254025701,0.00440524525418515,1.33504873146943,1.07425487819072,1.33504873146943
320,0.573729314144697,0.573696856250892,-3.24578938050157e-05,0.0764260333058677,0.0764260333058677,-9.08230625360339e-05,0.00438684271062729,1.3041049382953,0.523797615069051,1.3041049382953
340,0.57537598703258,0.574849513905989,-0.000526473126590599,0.443422292916177,0.443422292916177,-0.000623282047348766,0.0050683696922771,1.60433048332565,0.587816180220393,1.60433048332565
360,0.575353519612436,0.574862289372174,-0.00049123024026132,0.430619375414438,0.430619375414438,-0.000564463546139234,0.00462782739887074,1.26976855937388,0.637829065509737,1.26976855937388
380,0.575047104738993,0.574846024848907,-0.000201079890085665,0.243006106969933,0.243006106969933,-0.000276436248224205,0.00464738808726399,1.33799881594082,0.713368285302076,1.33799881594082
400,0.57470343453995,0.575403822640729,0.000700388100779215,-0.397954398388406,-0.397954398388406,0.000577011263446369,0.00481087848729371,1.64661214390875,0.803316734775611,1.64661214390875
420,0.572414303507321,0.572160540315999,-0.00025376319132131,0.313508172951504,0.313508172951504,-0.000325533564897878,0.00457679639506105,1.30456651811628,0.542012246859524,1.30456651811628
440,0.571450858730223,0.571597325943567,0.000146467213344104,-0.206637363198398,-0.206637363198398,0.000109846337776821,0.00371964749527658,0.899828877102308,0.585443576075341,0.899828877102308
460,0.570993458182478,0.571117498032899,0.00012403985042142,0.0435851000182482,0.0435851000182482,5.3193823624722e-05,0.0045402360602442,1.29330272091934,0.577969984799882,1.29330272091934
480,0.571146194048726,0.571352987256515,0.000206793207789602,-0.187142590720918,-0.187142590720918,0.000145537133553539,0.0041977935452731,1.15611814485883,0.650394820191588,1.15611814485883
