exactDistance,weightedDecisionMSE,conditionalVariance,varianceFraction,gradientCosine,objectiveGap,reverseCoverageGap,seenObjectiveGap,conditionalSeenGap,singletonObjectiveGap,multipleObjectiveGap,archiveExcludedObjectiveGap,archiveUnseenObjectiveGap,directionError,seenDirectionError,singletonConditions,multipleConditions,archiveExcludedConditions,archiveUnseenConditions,queryConditions,generatedFeasibleRate,offlineFE,offlineObjRows,offlineConRows,addedUpdates,trainingSeconds,problem,stage,stream,loss
0.756548166275024,0.00626443593081477,0.000455938825609318,0.0727821037112942,0.486014334749108,0.258509494489437,0.073020832930653,0.227871549600078,0.403485691727912,0.165824745099222,0.545551188644459,0.435199038135052,0.0333320399937206,7.74747959731044,7.15675721945088,128,25,38,9,200,0.09,200,400,200,0,0,LIRCMOP8_BC,late,3,adversarial
0.677990674972534,0.00511731756625746,0.000455938825609318,0.0890972310602111,0.620119715833951,0.0985564552394989,0.106214706249194,0.0917211780546646,0.255669733480241,0.0813745272453534,0.144696030198338,0.136693595026626,0.0537326882804778,5.60193975328419,5.7998776111229,128,25,38,9,200,0.07,200,400,200,20,1.43050933333333,LIRCMOP8_BC,late,3,adversarial
0.604124784469604,0.00411408967311728,0.000455938825609318,0.11082374518683,-0.079963630465299,0.0820126688930449,0.133195942359411,0.0850494068525302,0.239422559105038,0.0877646691585658,0.0711472638456274,0.0677682032357091,0.0905314230238791,4.36355210041454,4.5201755438279,128,25,38,9,200,0.015,200,400,200,200,10.1263992083333,LIRCMOP8_BC,late,3,adversarial
0.57891982793808,0.00386367461480649,0.000455938825609318,0.118006527739695,-0.038898606042507,0.0769846264641129,0.167880780487452,0.0745359806300586,0.217499180539631,0.0720636399199928,0.0871943650655951,0.0878667601891716,0.0726648188039007,4.08380301043056,4.09885582584278,128,25,38,9,200,0.02,200,400,200,2000,132.213412333333,LIRCMOP8_BC,late,3,adversarial
