addedUpdates,distanceBefore,distanceAfter,distanceChange,fullVsAdversarialCosine,fullVsUsedCosine,adamDirectionalDerivative,adamStepNorm,adversarialGradientNorm,distanceGradientNorm,usedGradientNorm
1,0.756548139157312,0.74932382347187,-0.00722431568544213,0.798049796038419,0.798049796038419,-0.00751183717760823,0.00601532984545843,3.44242157787072,3.89561021321134,3.44242157787072
2,0.74932382347187,0.74377279178935,-0.00555103168251947,0.750223531280786,0.750223531280786,-0.00574539082121438,0.00531320174535807,2.99776601557329,2.2284698963518,2.99776601557329
3,0.74377279178935,0.73669371925912,-0.0070790725302301,0.827267123552655,0.827267123552655,-0.00735548185993981,0.0060342524374987,4.09336831111726,3.03883342884731,4.09336831111726
4,0.73669371925912,0.72979610608216,-0.00689761317696058,0.83777032520083,0.83777032520083,-0.00719260006100466,0.00618279828329041,4.53290610519017,3.0986009273324,4.53290610519017
5,0.72979610608216,0.724348425011184,-0.00544768107097549,0.817563674049135,0.817563674049135,-0.00564775982326227,0.00543038702712853,3.9150468859326,2.67439576896213,3.9150468859326
20,0.679769182809438,0.677990721259223,-0.00177846155021444,0.690723635072234,0.690723635072234,-0.00182817692701239,0.00388286694991846,2.32160599868251,1.58404064192628,2.32160599868251
40,0.653584113299019,0.652500651238568,-0.00108346206045096,0.369266249011142,0.369266249011142,-0.00118474212416887,0.00532355596456741,2.82749150761887,2.08785346669684,2.82749150761887
60,0.633451895553462,0.632562632721047,-0.000889262832414861,0.463570800373392,0.463570800373392,-0.000998977928758019,0.00493550676392377,2.28352996209978,2.62576790013036,2.28352996209978
80,0.621031471450556,0.620623448776605,-0.000408022673951347,0.465956687013493,0.465956687013493,-0.000460491551120886,0.00398625488179294,1.2941916146938,0.878519046739003,1.2941916146938
100,0.612087973738176,0.611630975869826,-0.000456997868349407,0.386442483458964,0.386442483458964,-0.000562428959152785,0.00413401481117324,1.31669986393303,1.1721609633695,1.31669986393303
120,0.608484120600093,0.60828989193654,-0.000194228663553009,0.277409608048695,0.277409608048695,-0.000362513841137027,0.00501925951998144,1.86594387456464,1.13447646279715,1.86594387456464
140,0.608301569099356,0.608055332995,-0.000246236104356257,0.250231593758202,0.250231593758202,-0.000315235552581287,0.00378061095232281,1.04107692501412,1.11513714887215,1.04107692501412
160,0.609316530432031,0.609336124400772,1.95939687412938e-05,-0.190862503973292,-0.190862503973292,-1.1760560798405e-05,0.00338344382609918,1.01889616786763,0.820192849872527,1.01889616786763
