addedUpdates,distanceBefore,distanceAfter,distanceChange,fullVsAdversarialCosine,fullVsUsedCosine,adamDirectionalDerivative,adamStepNorm,adversarialGradientNorm,distanceGradientNorm,usedGradientNorm
1,0.494337989768463,0.492304238262494,-0.00203375150596885,0.0868440420358838,0.921306257841951,-0.00209762603378733,0.00465424181212142,1.05258891965382,0.757393884822239,1.05258887762058
2,0.492304238262494,0.490872160078483,-0.0014320781840112,0.0634787975356299,0.790812495033226,-0.00147253616436946,0.00377864962007312,0.924068261353116,0.800334664850955,0.924068235060073
3,0.490872160078483,0.488831820619604,-0.00204033945887877,0.416720892418646,0.787347813983326,-0.00215872015678984,0.00573698028751842,1.70289463131084,0.792039405122134,1.70289461660884
4,0.488831820619604,0.487117754764339,-0.00171406585526496,0.333968841492988,0.795948112957287,-0.00178410090486454,0.00539525401970737,1.34853578002359,0.766517838358635,1.34853574251563
5,0.487117754764339,0.485944439011671,-0.00117331575266844,0.311932292153376,0.786084375939463,-0.00121931806584122,0.00395455308825389,1.00069194991385,0.77612497731131,1.00069195392505
20,0.473084517907124,0.472302120040427,-0.000782397866697759,0.208232661168052,0.751020408375913,-0.000840065183879691,0.00475782822403055,1.20361197992326,0.596442840090702,1.20361191473527
40,0.462421643729596,0.461958977147096,-0.000462666582499494,0.392235515084559,0.56209375715674,-0.000520549774155598,0.00449434840320341,1.22262615824311,0.628792295202017,1.22262618179613
60,0.454988527645502,0.454516590011375,-0.000471937634127173,0.41016746373712,0.593991310793291,-0.000580946462689001,0.00539637110978723,1.61202258861072,0.601834258912372,1.61202263550977
80,0.449174838669279,0.448876275931236,-0.000298562738043517,0.432781206157887,0.545463963169897,-0.000405104859933143,0.00478948364053685,1.34097755496479,0.567423008890278,1.34097758586682
100,0.444373697252582,0.444306007719567,-6.7689533015225e-05,0.211791946243025,0.197498815165584,-0.000127270814355064,0.0043146567810074,1.30208060457898,0.395905659876672,1.3020805856865
120,0.441260724948079,0.441061901178175,-0.000198823769903544,0.106629262955724,0.458540629625235,-0.000287822694526237,0.00529846822118931,1.52700808706325,0.361056747746829,1.5270080129596
140,0.438819392815264,0.438839112714921,1.97198996569892e-05,0.16080820806938,0.0846087674107102,-8.82463500990421e-05,0.00439418475541071,1.48261952763644,0.664951935725825,1.48261945178365
160,0.436912850278449,0.436928986712791,1.61364343419512e-05,-0.244365486060494,0.13524110364456,-0.000100249649734358,0.00501412566459234,1.79641257656113,0.568950050239318,1.79641259832227
180,0.435674526528879,0.435515859950026,-0.000158666578853328,0.167935213810017,0.465557985843621,-0.000226680082567908,0.00423784393780879,1.33039532620674,0.504752855291541,1.33039526956702
200,0.434295458740822,0.434282247485898,-1.32112549236507e-05,0.0906687027846006,0.207871321709511,-4.82525850760254e-05,0.00340126693105088,0.993715144189246,0.407570828475291,0.993715193327807
220,0.433423460924904,0.433353799686033,-6.96612388703111e-05,0.222806432301523,0.465463633980597,-0.00010967117249285,0.00298956239688416,0.960911288934439,0.471821080171174,0.96091131281109
240,0.432619494248513,0.432521776169586,-9.77180789267784e-05,0.132838314767369,0.497384677361658,-0.000182539630769645,0.00454935341491277,1.62015744405627,0.435488032711839,1.62015743064779
260,0.431758588311025,0.431766289457923,7.70114689763179e-06,-0.195255705373584,0.13843880484192,-5.14834841076325e-05,0.00403142805816941,1.32099788204475,0.344977149312957,1.32099786211302
