addedUpdates,distanceBefore,distanceAfter,distanceChange,fullVsAdversarialCosine,fullVsUsedCosine,adamDirectionalDerivative,adamStepNorm,adversarialGradientNorm,distanceGradientNorm,usedGradientNorm
1,0.607987167217591,0.607682102165112,-0.000305065052479625,0.143141801602523,0.143141801602523,-0.000344448829698867,0.00409326985911607,1.07109751115343,1.12096689755194,1.07109751115343
2,0.607682102165112,0.6074432975108,-0.000238804654311586,0.0454287431398162,0.0454287431398162,-0.000310643287462155,0.00477248053597639,1.21938678347965,1.10241018827617,1.21938678347965
3,0.6074432975108,0.607098839174985,-0.000344458335814646,0.226371489292305,0.226371489292305,-0.000393869331981525,0.00426003676121647,1.16689564111373,0.917427791391824,1.16689564111373
4,0.607098839174985,0.606017149068912,-0.00108169010607306,0.379427268581045,0.379427268581045,-0.00115565040647022,0.00470510523797313,1.28015263976905,1.35859236703619,1.28015263976905
5,0.606017149068912,0.604810679324167,-0.00120646974474514,0.425621604453694,0.425621604453694,-0.00129762736402084,0.00501397521230159,1.49275210840242,1.28488166755223,1.49275210840242
20,0.594492956235315,0.593971641146296,-0.00052131508901887,0.241699161747156,0.241699161747156,-0.000589295681455157,0.00432026376950708,1.30596161714583,0.670534729273231,1.30596161714583
40,0.590501214754873,0.590363216041428,-0.000137998713445331,0.0441351541782762,0.0441351541782762,-0.000173103905608811,0.00425271959664102,0.869065330313099,0.716009545672691,0.869065330313099
60,0.584723336955807,0.584538950589712,-0.000184386366094413,0.0878210256339258,0.0878210256339258,-0.000264156919190351,0.0047637428881078,1.37850113160298,0.631656631634262,1.37850113160298
80,0.581209397288047,0.581106677319132,-0.000102719968914644,0.284226828754561,0.284226828754561,-0.000171536386697274,0.00430274795194593,1.13365708344024,0.749561842618666,1.13365708344024
100,0.580513480897356,0.580633299606415,0.000119818709059527,-0.245628667301792,-0.245628667301792,6.55210107724661e-05,0.00430517691509619,1.09945449653106,0.530895747856756,1.09945449653106
120,0.579744797890358,0.579708996835364,-3.58010549935672e-05,0.0390970210114615,0.0390970210114615,-0.000150509975118645,0.00538786557458418,1.45504843365542,0.689566732079542,1.45504843365542
140,0.581122847489278,0.580905911834645,-0.000216935654632877,0.334556691717377,0.334556691717377,-0.000248386273438221,0.00327189003916424,0.815530636794717,0.816087990259954,0.815530636794717
160,0.578992139347602,0.579338583504782,0.000346444157180104,-0.363420551542958,-0.363420551542958,0.000282828246402366,0.00437666541527978,1.1962285032609,0.455159804817894,1.1962285032609
180,0.580061007762518,0.579881424960635,-0.000179582801883349,0.302341653003827,0.302341653003827,-0.000247242594545405,0.00419859445407789,1.06655803923785,0.816913388735898,1.06655803923785
200,0.57840443839533,0.578497611208947,9.31728136162047e-05,-0.0787080692815228,-0.0787080692815228,-3.78960376994196e-05,0.0052784833281342,1.63352936491658,0.424441633296838,1.63352936491658
220,0.577367370213641,0.577608798950241,0.000241428736600047,-0.11191496089513,-0.11191496089513,0.00017025214580484,0.0044131950881541,1.27083070837556,0.77025816886679,1.27083070837556
240,0.577766912206291,0.57760605250108,-0.000160859705210736,0.351243635404216,0.351243635404216,-0.000212207848621971,0.00410049364621847,1.20850298553216,1.06340975506226,1.20850298553216
260,0.576659838785892,0.576793563775417,0.000133724989524797,-0.183597995206266,-0.183597995206266,6.15773990635595e-05,0.00478211105031103,1.29090268381452,0.723484321994044,1.29090268381452
280,0.576402336400893,0.57656225586532,0.000159919464427172,-0.308314603362959,-0.308314603362959,0.000108950660809514,0.00469264578611987,1.24212204858594,0.71910727653089,1.24212204858594
300,0.575977228246139,0.575947121750791,-3.01064953471819e-05,-0.00463972129544931,-0.00463972129544931,-6.99408210218095e-05,0.00387345470851535,1.09020609326735,0.798602090027341,1.09020609326735
320,0.575050306300039,0.574910543609519,-0.000139762690519962,0.310877521262608,0.310877521262608,-0.000217953610018399,0.0046045708889304,1.37456863199941,0.648107680651423,1.37456863199941
340,0.577313092989548,0.577157699314288,-0.000155393675260074,0.0412335839915757,0.0412335839915757,-0.00021901276485082,0.00460114062430482,1.20441441430501,0.818164179228238,1.20441441430501
360,0.57534966772861,0.575510067068795,0.000160399340185191,-0.150364035988927,-0.150364035988927,0.000109936050882393,0.00441857629160131,1.22646847902491,0.815898216021727,1.22646847902491
380,0.575194657982697,0.575365773683802,0.000171115701105173,-0.276246134693259,-0.276246134693259,0.000133746103730344,0.00391462530268879,1.05915436712374,0.426058310902887,1.05915436712374
400,0.573368312213117,0.573464762390412,9.64501772955373e-05,-0.0705429925165359,-0.0705429925165359,-3.2461368883676e-05,0.00481853301759966,1.50204194019973,0.907359260280242,1.50204194019973
420,0.572494748424501,0.572862593824335,0.000367845399833588,-0.327766941610584,-0.327766941610584,0.000273323263939817,0.004642379703905,1.36263047506662,0.782540372905386,1.36263047506662
440,0.573788637050628,0.573837198722317,4.85616716889847e-05,-0.032396845560759,-0.032396845560759,-1.12313732300215e-05,0.00415118168507904,1.2892585796615,0.65743387971569,1.2892585796615
460,0.574899196682139,0.574795654270306,-0.000103542411833191,0.039842631462823,0.039842631462823,-0.000138963648759626,0.00386678411408249,1.08601120064315,0.780129570779993,1.08601120064315
480,0.571028427800354,0.57111250521619,8.4077415835826e-05,-0.134897654959875,-0.134897654959875,4.96415635864851e-05,0.00386321704342345,0.907084716905889,0.795367929057779,0.907084716905889
500,0.570586757211788,0.570569164370627,-1.7592841161207e-05,0.0230946952800512,0.0230946952800512,-0.000106238699399634,0.00488062894617684,1.53046563490589,0.812363857033404,1.53046563490589
520,0.570465692554214,0.57019780173073,-0.000267890823484107,0.419370380348169,0.419370380348169,-0.000354028144663336,0.00517256194410673,1.3995595592328,1.27337454360052,1.3995595592328
540,0.570150499160507,0.569870246471173,-0.000280252689333738,0.596999427003417,0.596999427003417,-0.00041356910055034,0.00513854932221768,1.66075522801877,1.07342414324036,1.66075522801877
560,0.569779244657802,0.570198152580632,0.000418907922830836,-0.370886878608824,-0.370886878608824,0.000315192412712973,0.0047581059400932,1.4562335744816,0.64538400627826,1.4562335744816
580,0.569486572611118,0.568930552396873,-0.000556020214244834,0.633499732183447,0.633499732183447,-0.000735419708956948,0.00562205231163612,1.68649413359774,1.16676468659755,1.68649413359774
600,0.568994353803144,0.56866631189947,-0.000328041903674303,0.288679274254963,0.288679274254963,-0.000390027256618566,0.00399184232184398,1.21035480329974,0.972967430294004,1.21035480329974
620,0.567123674409346,0.56700414793075,-0.000119526478596033,0.134355225931072,0.134355225931072,-0.000162383698918863,0.00393405555883036,1.21866035654027,0.895846698604848,1.21866035654027
640,0.567297338493838,0.567272961047553,-2.43774462853619e-05,0.245545650297241,0.245545650297241,-0.000129968391986523,0.00540712224454224,1.57373041512425,0.656529865159156,1.57373041512425
660,0.566226011599948,0.566242390328352,1.63787284045425e-05,0.0834227978475083,0.0834227978475083,-2.93219421851161e-05,0.00376300194970195,1.05142897984855,0.658195199130912,1.05142897984855
680,0.565653845488729,0.565844032908173,0.000190187419443433,-0.144861298827054,-0.144861298827054,0.000128104234880678,0.00441964738681077,1.21970256748263,0.761032266587072,1.21970256748263
700,0.565256813182451,0.565194555922085,-6.22572603656835e-05,0.301871796838901,0.301871796838901,-0.000132172518047932,0.00421722088684775,1.1868554590273,1.04110137888641,1.1868554590273
720,0.564866811873836,0.564677192729557,-0.000189619144279618,0.34641232558095,0.34641232558095,-0.000242691615150192,0.00434926793771246,1.09369008266343,0.533767584993472,1.09369008266343
740,0.565543251999453,0.565510000575654,-3.32514237990633e-05,0.0960852385196899,0.0960852385196899,-7.56172715615955e-05,0.00375460568854318,1.08238432270479,0.567749904417811,1.08238432270479
760,0.564052702949524,0.564390523803539,0.000337820854015458,-0.322610634969978,-0.322610634969978,0.000189497049289183,0.00544885733919346,1.591452648185,0.896009392527442,1.591452648185
780,0.563198264762241,0.563267003309904,6.8738547662428e-05,0.0152588525117666,0.0152588525117666,-2.17397969611734e-06,0.00455732344679991,1.30027138991241,0.510448455479924,1.30027138991241
800,0.56363177875202,0.56378694089027,0.000155162138249398,-0.212429241052966,-0.212429241052966,6.8513746186994e-05,0.00451925563744738,1.31411998798097,0.785293013272079,1.31411998798097
820,0.563370588989899,0.56309950686965,-0.000271082120249733,0.509294627406161,0.509294627406161,-0.000398596838808841,0.00483724113119189,1.53238107174881,1.03185583696626,1.53238107174881
840,0.562693866231269,0.562973168149257,0.00027930191798764,-0.246654891106703,-0.246654891106703,0.00018411238699931,0.00482275653849139,1.32489969496167,0.51363374878672,1.32489969496167
860,0.562364949350343,0.562718518504904,0.000353569154561417,-0.351238186865538,-0.351238186865538,0.000281159283538858,0.00438439670468274,1.17145286090605,0.587675358128583,1.17145286090605
880,0.561931211350223,0.561943191575808,1.19802255847956e-05,-0.0399833869740274,-0.0399833869740274,-6.57771748978134e-05,0.00449840344474384,1.17605412884388,0.636949300239378,1.17605412884388
900,0.561346554046614,0.561272278273099,-7.42757735147093e-05,0.296812746454165,0.296812746454165,-0.000137456018167691,0.004455290571882,1.21931068082664,0.947951352093362,1.21931068082664
920,0.562673988090242,0.562351862518038,-0.000322125572204346,0.489469686643349,0.489469686643349,-0.000373701271956698,0.00415113610758126,1.24242935375859,0.643268899782085,1.24242935375859
940,0.560795825457687,0.560774510444963,-2.13150127245099e-05,0.117385217177098,0.117385217177098,-5.78571394672385e-05,0.00382713456898582,0.952328552302975,0.424969758333064,0.952328552302975
960,0.561631066589752,0.562043624525677,0.000412557935924762,-0.338306544351433,-0.338306544351433,0.000324883318659067,0.00469214195058323,1.41967561377137,0.580204631838603,1.41967561377137
980,0.560779403846588,0.56048639910332,-0.00029300474326821,0.487449927530929,0.487449927530929,-0.000423771862439353,0.00521741911046584,1.71327446299458,0.819450298680384,1.71327446299458
1000,0.560203135870881,0.56044606325112,0.000242927380239344,-0.337457424524628,-0.337457424524628,0.000164870933717799,0.0046825211971729,1.22875468530883,1.00017945874327,1.22875468530883
1020,0.559917811691209,0.559858362631196,-5.94490600127617e-05,0.338506237403768,0.338506237403768,-0.000172336098458788,0.0049118836178814,1.51574437996754,1.05214840448158,1.51574437996754
1040,0.559587262839802,0.559909607647657,0.00032234480785498,-0.255387735141431,-0.255387735141431,0.000241301467885484,0.00425695407777937,1.3434054837028,0.431404953033661,1.3434054837028
1060,0.559477324889956,0.559376201217921,-0.00010112367203563,0.157270259471941,0.157270259471941,-0.000185930841623341,0.005021129960729,1.32060574967335,0.675124766181184,1.32060574967335
1080,0.559316232596002,0.559536508833459,0.00022027623745613,-0.205325670913863,-0.205325670913863,0.00012630733854025,0.00460753104185793,1.394061425968,0.52819559627693,1.394061425968
1100,0.557928319063986,0.558050753852763,0.000122434788777159,-0.152881018467085,-0.152881018467085,-3.80442122051514e-05,0.0053143016560551,1.66327603554316,0.780835866592664,1.66327603554316
1120,0.557701533425014,0.557807392549375,0.000105859124360452,-0.0176369221318902,-0.0176369221318902,1.77454624163001e-05,0.00465602496558632,1.44147210016444,0.534022288338752,1.44147210016444
1140,0.557424476959583,0.557136788361774,-0.000287688597808811,0.576503149065666,0.576503149065666,-0.000374793962174097,0.00496534275820514,1.50535118078724,1.55452585427011,1.50535118078724
1160,0.55677983927857,0.556733117739541,-4.6721539029182e-05,0.180092354678604,0.180092354678604,-0.000114269929491427,0.00441204249768174,1.40183337775543,0.587964791031483,1.40183337775543
1180,0.556591827459402,0.55645361191116,-0.000138215548241782,0.313877261419558,0.313877261419558,-0.000202778731914263,0.00444455560718266,1.42577192783322,0.984250519118109,1.42577192783322
1200,0.556552085729604,0.55673882493054,0.000186739200936148,-0.286828586120726,-0.286828586120726,0.000119192950689995,0.0040434210764987,1.15892936588277,0.477227018408417,1.15892936588277
1220,0.55636913003832,0.556352463131429,-1.66669068916159e-05,0.0487934309755232,0.0487934309755232,-8.81978514467705e-05,0.0043166894242364,1.23666281966117,0.520187363256361,1.23666281966117
1240,0.555788233614287,0.555894850278723,0.000106616664435455,-0.134582496341923,-0.134582496341923,5.36420733026913e-05,0.0042658708967567,1.08524042197105,0.510922839725883,1.08524042197105
1260,0.556294440575425,0.555846804603271,-0.000447635972154359,0.685280586715134,0.685280586715134,-0.000527817476504735,0.00402062589603446,1.2466320456325,0.84082880454004,1.2466320456325
1280,0.555334216826268,0.555216836761763,-0.000117380064505346,0.350232075798774,0.350232075798774,-0.00027122384996685,0.00511359390889918,1.6326923303349,0.710653213486177,1.6326923303349
1300,0.555188990427462,0.555179842146458,-9.14828100384568e-06,0.129238696079106,0.129238696079106,-7.07513224956874e-05,0.00443040665026548,1.1840840967421,0.445299243653991,1.1840840967421
1320,0.555447094157831,0.555342038441667,-0.000105055716164149,0.259465735759271,0.259465735759271,-0.000253549005987965,0.00491432898364186,1.49220073037749,0.807558068330268,1.49220073037749
