problem,run,condition_mode,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,train_tau_range,train_tau_nonzero_rate,train_x_rec90,train_y_rec90,sample_z_mode,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP7_BC,1,ref_tau,10000,10133,46,48,1,0.18,48,0,0.00733891715361045,0.0178166108898166,48,30,3,0.0123998966675278,26.6666666666667,0.270040914135468,0.343920177396847,0.108205541037875,0.870556696710602,0.333333333333333,0.958532663082519,4.23805944204772,random,30,0,30,30,0.625,0.0571892261172249,0.0645396720633727,0,0.0678512132003686,NaN,0.0333333333333333,-0.0294250551160275,0.388888888888889,0.0616212560629307,0.0700284945194622,0.0700284945194622,NaN,1,400,61,522,522,389,133,185,32,90,26,2715,102,60,60,60,54,48,48,48,48,48,0,30
LIRCMOP7_BC,1,ref_tau,30000,30143,133,42,1,0.14,42,0,0.00173417391061642,0.00308611787213392,42,30,3,0.0108499095840868,30.4761904761905,0.287868414155461,0.381150761071498,0,0,0,0.435899672752818,2.37332160918596,random,30,0,30,3,0.714285714285714,0.00170323570378955,0.00922320170259047,0,0.00922320170259047,NaN,0.766666666666667,0.0228408623519218,0.142857142857143,0.00610340528972891,0.00925530125452301,0.00925530125452301,NaN,0.1,400,50,500,500,357,143,203,47,56,20,3102,18,56,56,56,55,42,42,42,42,42,0,30
LIRCMOP7_BC,1,ref_tau,50000,50153,220,130,1,0.44,130,0,0.00477853643472127,0.0182633337721194,130,30,3,0.0335830534745544,9.84615384615385,0.290238524290599,0.441976204400362,0,0.58134029280812,0.207692307692308,0.48898731435206,1.70499807962189,random,30,0,30,6,0.230769230769231,0.00989183397470387,0.0251211539088084,0,0.0253634882488879,NaN,0.6,0.0123579454748891,0.113636363636364,0.0122312774494506,0.0258265475670876,0.0258265475670876,NaN,0.2,400,134,668,668,395,273,279,53,92,48,8611,17,140,140,140,140,130,130,130,130,130,0,30
LIRCMOP7_BC,1,ref_tau,70000,70163,307,240,1,0.8,240,0,0.00277842533413543,0.00787731550797872,240,30,3,0.0619994833376389,5.33333333333333,0.376749718549793,1.03110934837638,-0,1,0.1625,0.782758330729774,0.880625026920725,random,19,11,30,3,0.125,0.00342125501888,0.00905826672091116,0,0.0106404580700177,NaN,0.566666666666667,0.0171813194064125,0.05,0.00376850416428156,0.011150740435515,0.0111619579490303,0.00908503997136183,0.1,400,252,904,904,436,468,379,83,100,83,16464,0,249,249,249,249,240,240,240,240,240,0,30
LIRCMOP7_BC,1,ref_tau,100000,100063,437,258,1,0.86,258,0,0.00204112282841887,0.00625520226695818,258,30,3,0.0666494445879618,4.96124031007752,0.452180774025824,1.1017220956135,0,1,0.104651162790698,1.17776905214904,10.0232279036073,random,14,16,30,12,0.116279069767442,0.0330070147148502,0.145119762272484,0,0.145350057949244,NaN,0.5,0.00142964483209274,0.162790697674419,0.0397307976655851,0.145366937097762,0.142090986619757,0.14924048514018,0.4,400,258,916,916,409,507,373,86,100,86,17025,0,258,258,258,258,258,258,258,258,258,0,30
LIRCMOP8_BC,1,ref_tau,10000,10105,47,87,1,0.29,87,0,0.00291844640295092,0.00757007347471119,87,30,3,0.0224748127098941,14.7126436781609,0.430035959923706,0.548075894858411,0,0.899157384099143,0.103448275862069,1.00762570230487,8.49985179796498,random,15,15,30,30,0.344827586206897,0.100134497919233,0.125317220216173,0,0.153916511577768,NaN,0.466666666666667,-0.01922785546282,0.758620689655172,0.107286615487876,0.15552768333159,0.15388864516698,0.157166721496201,1,400,93,586,586,459,127,249,58,55,37,4589,0,111,111,111,108,87,87,87,87,87,0,30
LIRCMOP8_BC,1,ref_tau,30000,30115,134,162,1,0.54,162,0,0.00228174469297437,0.00645232504358148,162,30,3,0.0418496512529062,7.90123456790123,0.371154205866625,0.561717811358849,-0,0.780730505976568,0.185185185185185,0.391851050273096,1.0403191442747,random,17,13,30,10,0.185185185185185,0.00623644872752294,0.0157583383377247,0,0.0198538613056421,NaN,0.833333333333333,0.0200151540277112,0.12962962962963,0.0112347260546457,0.020449558951951,0.0199040121122749,0.0210125666687293,0.333333333333333,400,168,736,736,486,250,329,71,76,58,8846,4,171,171,171,171,162,162,162,162,162,0,30
LIRCMOP8_BC,1,ref_tau,50000,50125,221,135,1,0.45,135,0,0.00181884239543695,0.00479795528351335,135,30,3,0.0348747093774219,9.48148148148148,0.188188081613948,0.307511196178138,0,0.746553903365114,0.2,0.261570264905009,0.423011731712386,random,30,0,30,9,0.222222222222222,0.00204251735625786,0.00271430532339398,0,0.00698092470154725,NaN,0.533333333333333,0.00120309508282894,0.133333333333333,0.00431374794607085,0.00763495387227458,0.00763495387227458,NaN,0.3,400,139,678,678,389,289,280,50,100,50,9307,66,147,147,147,147,135,135,135,135,135,0,30
LIRCMOP8_BC,1,ref_tau,70000,70135,308,204,1,0.68,204,0,0.000996170043644645,0.00306828479791628,204,30,3,0.052699560836993,6.27450980392157,0.266581063926018,0.460043812303222,0,1,0.161764705882353,0.304014151471183,0.359741519014969,random,29,1,30,1,0.147058823529412,0.00121713154691051,0.00314983729960276,0,0.00483992817590682,NaN,0.766666666666667,0.0494949768633565,0.0294117647058824,0.00329536750496352,0.00866188453222254,0.00887258942304435,0.0053209721992668,0.0333333333333333,400,213,826,826,427,399,354,75,100,75,13573,10,225,225,225,225,204,204,204,204,204,0,30
LIRCMOP8_BC,1,ref_tau,100000,100035,438,99,1,0.33,99,0,0.000468044658524362,0.00235541513050627,99,30,3,0.025574786876776,12.9292929292929,0.310789378422399,0.612478218171843,-0,1,0.121212121212121,0.624959982513358,0.364164108986842,random,29,1,30,0,0.303030303030303,0.00390932598005338,0.00704572067272097,0,0.00704572067272097,NaN,0.833333333333333,0.0258665409611216,0,0.00728000737344726,0.0126667838953113,0.0127369257797865,0.008436039055932,0,400,107,614,614,314,300,231,56,71,39,12150,7,108,108,108,108,99,99,99,99,99,0,30
