variant,archiveParetoFilterMode,archivePairDirectionMode,archiveSourceCapMode,archivePairRefMode,trainFilterMode,conditionMode,targetRealLabelMode,generatorMode,ganCriticMode,generatorLossMode,target_FE,GroupCount,mean_has_GAN,mean_AF_size,mean_AI_size,mean_BoundaryHit_all,mean_ObjInterfaceScore,mean_RefCov,mean_DuplicateRate,mean_GAN_to_Segment_Dist50,mean_GAN_to_Segment_Dist90,mean_GAN_to_Decision_Segment_Dist50,mean_GAN_to_Decision_Segment_Dist90,mean_GAN_to_AF_Dist90,mean_AF_Cover_epsilon,mean_AF_CoverEpsilon,mean_PairCover_epsilon,mean_PairCoverEpsilon,mean_LargestClusterRate_epsilon,mean_EffectiveClusterCount_epsilon,mean_ClusterEpsilon,mean_RawGANOutsideStandardRangeCount,mean_RawGANFeasibleRate,mean_InjectedCount,mean_GAN_to_AF_ObjNN_mean,mean_GAN_to_AF_ObjNN_median,mean_GAN_to_AF_ObjNN_p90,mean_GAN_to_AF_DecNN_mean,mean_GAN_to_AF_DecNN_median,mean_GAN_to_AF_DecNN_p90,mean_RawGANVarClipRate
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,10000,30,0.8,35.5,35.5,0.347083333333333,0.0741025800401503,0.547916666666667,0,2.25983788834065,4.3487335773468,0.0974353304369883,0.127255922345268,4.35653041468026,0.392337769647455,0.05,0.434136848352834,0.05,0.4225,57.3631477826463,0.05,67.8333333333333,0.435833333333333,NaN,2.67698260318118,2.2780910321878,4.35653041468026,0.106215971980263,0.103504787875781,0.132143198660002,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,30000,30,0.966666666666667,84.9666666666667,84.9666666666667,0.200172413793103,0.0241933350276705,0.627241379310345,0,6.7050705294306,10.5711945569729,0.0483057976241192,0.0831226054671764,10.5799538907601,0.546988868462922,0.05,0.562966063508053,0.05,0.466896551724138,36.8242598428241,0.05,58.4827586206897,0.265172413793103,NaN,7.21452489971871,6.74815710269705,10.5799538907601,0.060448157989475,0.0553576693643951,0.0899252821162698,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,50000,30,1,113.833333333333,113.833333333333,0.141166666666667,0.00976502072568221,0.64,0,1.68879374515289,3.50648180505016,0.044642953511685,0.0776290925802391,3.51655740481729,0.529818968079785,0.05,0.542799173726052,0.05,0.424,37.4187136639828,0.05,59.5,0.245166666666667,NaN,1.97784193357846,1.70226635131141,3.51655740481729,0.0556939957792532,0.0511303870442479,0.0857168187862831,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,70000,30,1,135.766666666667,135.766666666667,0.132666666666667,0.027645233515311,0.619,0,1.15882194124343,2.79548405889386,0.0392472705025678,0.0744055185613986,2.79865317322842,0.558498206887223,0.05,0.573808061116725,0.05,0.397666666666667,34.4842990860974,0.05,54.3666666666667,0.256833333333333,NaN,1.46505317813904,1.16504620131471,2.79865317322842,0.049942139446059,0.0437981662765488,0.0811070843975721,0
C5_aiDomOnlyTrain,ref_af_nd,af_not_dominates_ai,none,neighbor4,ai_dom_only,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,100000,30,1,154.433333333333,154.433333333333,0.112166666666667,0.0336469914624127,0.625666666666667,0,1.15325472133577,2.80179287553869,0.0368491674886416,0.0712823808513535,2.81450322683803,0.451809232742344,0.05,0.462485432295402,0.05,0.390666666666667,32.850712770343,0.05,48.3,0.261333333333333,NaN,1.43539590866334,1.16179453141828,2.81450322683803,0.0475044762212424,0.0413530198479638,0.0760249071854788,0
