problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP7_BC,1,stable_side,50000,0.01,15,15,0,0
LIRCMOP7_BC,1,stable_side,51000,0.01,15,13,0,0
LIRCMOP7_BC,1,stable_side,52000,0.01,15,14,1,1
LIRCMOP7_BC,1,stable_side,53000,0.01,15,13,1,1
LIRCMOP7_BC,1,stable_side,54000,0.01,15,14,1,1
LIRCMOP7_BC,1,stable_side,55000,0.01,15,13,1,1
LIRCMOP7_BC,1,stable_side,56000,0.01,15,16,4,4
LIRCMOP7_BC,1,stable_side,57000,0.01,15,15,4,4
LIRCMOP7_BC,1,stable_side,58000,0.01,15,16,5,5
LIRCMOP7_BC,1,stable_side,59000,0.01,15,17,6,6
LIRCMOP7_BC,1,stable_side,60000,0.01,15,18,7,7
LIRCMOP7_BC,1,stable_side,61000,0.01,15,21,8,8
LIRCMOP7_BC,1,stable_side,62000,0.01,15,21,8,8
LIRCMOP7_BC,1,stable_side,63000,0.01,15,21,9,9
LIRCMOP7_BC,1,stable_side,64000,0.01,15,22,9,8
LIRCMOP7_BC,1,stable_side,65000,0.01,15,20,9,8
LIRCMOP7_BC,1,stable_side,66000,0.01,15,19,9,8
LIRCMOP7_BC,1,stable_side,67000,0.01,15,18,9,8
LIRCMOP7_BC,1,stable_side,68000,0.01,15,18,9,8
LIRCMOP7_BC,1,stable_side,69000,0.01,15,18,8,8
LIRCMOP7_BC,1,stable_side,70000,0.01,15,18,8,8
LIRCMOP7_BC,1,stable_side,71000,0.01,15,16,8,8
LIRCMOP7_BC,1,stable_side,72000,0.01,15,17,9,8
LIRCMOP7_BC,1,stable_side,73000,0.01,15,19,10,9
LIRCMOP7_BC,1,stable_side,74000,0.01,15,18,10,9
LIRCMOP7_BC,1,stable_side,75000,0.01,15,20,12,11
LIRCMOP7_BC,1,stable_side,76000,0.01,15,20,12,11
LIRCMOP7_BC,1,stable_side,77000,0.01,15,20,12,11
LIRCMOP7_BC,1,stable_side,78000,0.01,15,20,13,11
LIRCMOP7_BC,1,stable_side,79000,0.01,15,19,12,11
LIRCMOP7_BC,1,stable_side,80000,0.01,15,19,12,11
LIRCMOP7_BC,1,stable_side,81000,0.01,15,22,13,11
LIRCMOP7_BC,1,stable_side,82000,0.01,15,23,14,12
LIRCMOP7_BC,1,stable_side,83000,0.01,15,24,15,13
LIRCMOP7_BC,1,stable_side,84000,0.01,15,25,16,12
LIRCMOP7_BC,1,stable_side,85000,0.01,15,24,13,10
LIRCMOP7_BC,1,stable_side,86000,0.01,15,24,13,10
LIRCMOP7_BC,1,stable_side,87000,0.01,15,22,12,9
LIRCMOP7_BC,1,stable_side,88000,0.01,15,22,12,9
LIRCMOP7_BC,1,stable_side,89000,0.01,15,23,13,10
LIRCMOP7_BC,1,stable_side,90000,0.01,15,25,14,11
LIRCMOP7_BC,1,stable_side,91000,0.01,15,24,14,11
