problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP8_BC,2,fallback_only,50000,0.01,40,40,0,0
LIRCMOP8_BC,2,fallback_only,51000,0.01,40,42,1,1
LIRCMOP8_BC,2,fallback_only,52000,0.01,40,42,3,3
LIRCMOP8_BC,2,fallback_only,53000,0.01,40,43,3,3
LIRCMOP8_BC,2,fallback_only,54000,0.01,40,41,3,3
LIRCMOP8_BC,2,fallback_only,55000,0.01,40,45,7,7
LIRCMOP8_BC,2,fallback_only,56000,0.01,40,44,7,6
LIRCMOP8_BC,2,fallback_only,57000,0.01,40,40,8,7
LIRCMOP8_BC,2,fallback_only,58000,0.01,40,40,8,7
LIRCMOP8_BC,2,fallback_only,59000,0.01,40,40,9,8
LIRCMOP8_BC,2,fallback_only,60000,0.01,40,39,10,8
LIRCMOP8_BC,2,fallback_only,61000,0.01,40,43,12,10
LIRCMOP8_BC,2,fallback_only,62000,0.01,40,44,13,11
LIRCMOP8_BC,2,fallback_only,63000,0.01,40,44,14,12
LIRCMOP8_BC,2,fallback_only,64000,0.01,40,45,15,13
LIRCMOP8_BC,2,fallback_only,65000,0.01,40,42,13,12
LIRCMOP8_BC,2,fallback_only,66000,0.01,40,40,12,11
LIRCMOP8_BC,2,fallback_only,67000,0.01,40,44,15,14
LIRCMOP8_BC,2,fallback_only,68000,0.01,40,45,16,14
LIRCMOP8_BC,2,fallback_only,69000,0.01,40,46,16,14
LIRCMOP8_BC,2,fallback_only,70000,0.01,40,48,16,14
LIRCMOP8_BC,2,fallback_only,71000,0.01,40,46,15,13
LIRCMOP8_BC,2,fallback_only,72000,0.01,40,47,17,15
LIRCMOP8_BC,2,fallback_only,73000,0.01,40,49,18,15
LIRCMOP8_BC,2,fallback_only,74000,0.01,40,51,19,16
LIRCMOP8_BC,2,fallback_only,75000,0.01,40,48,18,15
LIRCMOP8_BC,2,fallback_only,76000,0.01,40,47,19,15
LIRCMOP8_BC,2,fallback_only,77000,0.01,40,51,19,15
LIRCMOP8_BC,2,fallback_only,78000,0.01,40,49,19,14
LIRCMOP8_BC,2,fallback_only,79000,0.01,40,54,23,18
LIRCMOP8_BC,2,fallback_only,80000,0.01,40,53,23,18
LIRCMOP8_BC,2,fallback_only,81000,0.01,40,54,23,19
LIRCMOP8_BC,2,fallback_only,82000,0.01,40,51,23,19
LIRCMOP8_BC,2,fallback_only,83000,0.01,40,55,25,21
LIRCMOP8_BC,2,fallback_only,84000,0.01,40,56,28,25
LIRCMOP8_BC,2,fallback_only,85000,0.01,40,59,30,27
LIRCMOP8_BC,2,fallback_only,86000,0.01,40,60,31,28
LIRCMOP8_BC,2,fallback_only,87000,0.01,40,60,31,28
LIRCMOP8_BC,2,fallback_only,88000,0.01,40,62,32,28
LIRCMOP8_BC,2,fallback_only,89000,0.01,40,61,32,28
LIRCMOP8_BC,2,fallback_only,90000,0.01,40,62,33,29
LIRCMOP8_BC,2,fallback_only,91000,0.01,40,62,33,29
LIRCMOP8_BC,2,fallback_only,92000,0.01,40,61,32,28
LIRCMOP8_BC,2,fallback_only,93000,0.01,40,63,34,30
LIRCMOP8_BC,2,fallback_only,94000,0.01,40,60,31,29
LIRCMOP8_BC,2,fallback_only,95000,0.01,40,59,30,28
LIRCMOP8_BC,2,fallback_only,96000,0.01,40,61,31,29
LIRCMOP8_BC,2,fallback_only,97000,0.01,40,61,31,29
LIRCMOP8_BC,2,fallback_only,98000,0.01,40,61,31,29
LIRCMOP8_BC,2,fallback_only,99000,0.01,40,60,30,27
LIRCMOP8_BC,2,fallback_only,100000,0.01,40,59,30,27
LIRCMOP8_BC,2,fallback_only,50000,0.02,145,145,0,0
LIRCMOP8_BC,2,fallback_only,51000,0.02,145,146,0,0
LIRCMOP8_BC,2,fallback_only,52000,0.02,145,156,2,2
LIRCMOP8_BC,2,fallback_only,53000,0.02,145,160,3,3
LIRCMOP8_BC,2,fallback_only,54000,0.02,145,159,3,3
LIRCMOP8_BC,2,fallback_only,55000,0.02,145,173,8,8
LIRCMOP8_BC,2,fallback_only,56000,0.02,145,170,9,9
LIRCMOP8_BC,2,fallback_only,57000,0.02,145,173,11,11
LIRCMOP8_BC,2,fallback_only,58000,0.02,145,169,11,11
LIRCMOP8_BC,2,fallback_only,59000,0.02,145,174,13,13
LIRCMOP8_BC,2,fallback_only,60000,0.02,145,178,16,13
LIRCMOP8_BC,2,fallback_only,61000,0.02,145,192,18,14
LIRCMOP8_BC,2,fallback_only,62000,0.02,145,192,21,16
LIRCMOP8_BC,2,fallback_only,63000,0.02,145,185,23,18
LIRCMOP8_BC,2,fallback_only,64000,0.02,145,184,24,18
LIRCMOP8_BC,2,fallback_only,65000,0.02,145,182,24,18
LIRCMOP8_BC,2,fallback_only,66000,0.02,145,183,27,21
LIRCMOP8_BC,2,fallback_only,67000,0.02,145,188,33,26
LIRCMOP8_BC,2,fallback_only,68000,0.02,145,191,37,28
LIRCMOP8_BC,2,fallback_only,69000,0.02,145,192,37,28
LIRCMOP8_BC,2,fallback_only,70000,0.02,145,189,37,28
LIRCMOP8_BC,2,fallback_only,71000,0.02,145,187,37,28
LIRCMOP8_BC,2,fallback_only,72000,0.02,145,184,39,29
LIRCMOP8_BC,2,fallback_only,73000,0.02,145,188,40,29
LIRCMOP8_BC,2,fallback_only,74000,0.02,145,188,39,28
LIRCMOP8_BC,2,fallback_only,75000,0.02,145,184,38,26
LIRCMOP8_BC,2,fallback_only,76000,0.02,145,187,39,27
LIRCMOP8_BC,2,fallback_only,77000,0.02,145,185,41,30
LIRCMOP8_BC,2,fallback_only,78000,0.02,145,182,44,30
LIRCMOP8_BC,2,fallback_only,79000,0.02,145,182,42,30
LIRCMOP8_BC,2,fallback_only,80000,0.02,145,182,44,31
LIRCMOP8_BC,2,fallback_only,81000,0.02,145,182,45,32
LIRCMOP8_BC,2,fallback_only,82000,0.02,145,185,47,31
LIRCMOP8_BC,2,fallback_only,83000,0.02,145,190,51,35
LIRCMOP8_BC,2,fallback_only,84000,0.02,145,193,52,36
LIRCMOP8_BC,2,fallback_only,85000,0.02,145,200,54,37
