problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP8_BC,1,fallback_only,50000,0.01,17,17,0,0
LIRCMOP8_BC,1,fallback_only,51000,0.01,17,17,0,0
LIRCMOP8_BC,1,fallback_only,52000,0.01,17,16,0,0
LIRCMOP8_BC,1,fallback_only,53000,0.01,17,17,0,0
LIRCMOP8_BC,1,fallback_only,54000,0.01,17,15,0,0
LIRCMOP8_BC,1,fallback_only,55000,0.01,17,16,0,0
LIRCMOP8_BC,1,fallback_only,56000,0.01,17,16,0,0
LIRCMOP8_BC,1,fallback_only,57000,0.01,17,17,1,1
LIRCMOP8_BC,1,fallback_only,58000,0.01,17,19,3,3
LIRCMOP8_BC,1,fallback_only,59000,0.01,17,19,3,3
LIRCMOP8_BC,1,fallback_only,60000,0.01,17,20,3,3
LIRCMOP8_BC,1,fallback_only,61000,0.01,17,20,3,3
LIRCMOP8_BC,1,fallback_only,62000,0.01,17,20,3,3
LIRCMOP8_BC,1,fallback_only,63000,0.01,17,20,3,2
LIRCMOP8_BC,1,fallback_only,64000,0.01,17,21,3,2
LIRCMOP8_BC,1,fallback_only,65000,0.01,17,23,5,4
LIRCMOP8_BC,1,fallback_only,66000,0.01,17,25,5,4
LIRCMOP8_BC,1,fallback_only,67000,0.01,17,24,5,3
LIRCMOP8_BC,1,fallback_only,68000,0.01,17,23,6,4
LIRCMOP8_BC,1,fallback_only,69000,0.01,17,23,5,3
LIRCMOP8_BC,1,fallback_only,70000,0.01,17,24,6,4
LIRCMOP8_BC,1,fallback_only,71000,0.01,17,26,8,5
LIRCMOP8_BC,1,fallback_only,72000,0.01,17,26,9,6
LIRCMOP8_BC,1,fallback_only,73000,0.01,17,26,9,6
LIRCMOP8_BC,1,fallback_only,74000,0.01,17,27,10,7
LIRCMOP8_BC,1,fallback_only,75000,0.01,17,27,10,8
LIRCMOP8_BC,1,fallback_only,76000,0.01,17,29,10,8
LIRCMOP8_BC,1,fallback_only,77000,0.01,17,31,12,9
LIRCMOP8_BC,1,fallback_only,78000,0.01,17,30,11,7
LIRCMOP8_BC,1,fallback_only,79000,0.01,17,29,10,7
LIRCMOP8_BC,1,fallback_only,80000,0.01,17,29,10,8
LIRCMOP8_BC,1,fallback_only,81000,0.01,17,30,10,8
LIRCMOP8_BC,1,fallback_only,82000,0.01,17,29,9,7
LIRCMOP8_BC,1,fallback_only,83000,0.01,17,27,9,7
LIRCMOP8_BC,1,fallback_only,84000,0.01,17,28,8,6
LIRCMOP8_BC,1,fallback_only,85000,0.01,17,28,9,7
LIRCMOP8_BC,1,fallback_only,86000,0.01,17,26,9,7
